fid,iid,rep,VBS,Static B150,Lookahead 0,Lookahead 1,Lookahead 2,Lookahead 3,Lookahead 4,Lookahead 5,Lookahead 6,Lookahead 7,Lookahead 8,Lookahead 9,Lookahead 10,Lookahead 11,Lookahead 12,Lookahead 13,Lookahead 14,Lookahead 15,Lookahead 16,Lookahead 17,Lookahead 18,Lookahead 19,Lookahead 20
12,7,15,62186895923.16558,66722020304.77644,64039252546.19677,66722020304.77644,64039252546.19677,66722020304.77644,64039252546.19677,64039252546.19677,64039252546.19677,64039252546.19677,64039252546.19677,64039252546.19677,64039252546.19677,64039252546.19677,66722020304.77644,64039252546.19677,64039252546.19677,64039252546.19677,64039252546.19677,64039252546.19677,64039252546.19677,64039252546.19677,64039252546.19677
12,7,16,69366012791.37422,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76049012637.39938,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774,76695924255.77774
12,7,17,81179735865.54242,84155345539.11423,84155345539.11423,83451862508.57193,84155345539.11423,84155345539.11423,83451862508.57193,83451862508.57193,84155345539.11423,83451862508.57193,83451862508.57193,83451862508.57193,84155345539.11423,84155345539.11423,83451862508.57193,83451862508.57193,83451862508.57193,83451862508.57193,83451862508.57193,83451862508.57193,83451862508.57193,83451862508.57193,83451862508.57193
12,7,18,66995323228.11488,70875608867.0642,68903072871.1798,66995323228.11488,70875608867.0642,70875608867.0642,66995323228.11488,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642,70875608867.0642
12,7,19,73530387454.8786,75936723697.40863,75936723697.40863,82116244671.86418,75936723697.40863,75936723697.40863,75936723697.40863,75936723697.40863,75936723697.40863,75936723697.40863,75936723697.40863,78702851819.97383,75936723697.40863,75936723697.40863,78246369462.66556,78702851819.97383,78702851819.97383,75936723697.40863,75378701411.51392,75936723697.40863,78702851819.97383,78702851819.97383,78702851819.97383
13,6,0,655474.7167315156,767010.4941636135,953548.0056299774,767010.4941636135,1118439.1071665827,1118439.1071665827,1118439.1071665827,1118439.1071665827,767010.4941636135,1020461.8895781954,1020461.8895781954,1020461.8895781954,1118439.1071665827,1020461.8895781954,1118439.1071665827,1118439.1071665827,1020461.8895781954,1020461.8895781954,1118439.1071665827,1020461.8895781954,1118439.1071665827,1118439.1071665827,1020461.8895781954
13,6,1,645377.1255320353,780370.1348702112,703178.5554920388,1016022.394303476,1016022.394303476,1016022.394303476,1016022.394303476,1016022.394303476,1016022.394303476,1016022.394303476,1016022.394303476,1016022.394303476,703178.5554920388,703178.5554920388,703178.5554920388,703178.5554920388,703178.5554920388,703178.5554920388,703178.5554920388,703178.5554920388,703178.5554920388,703178.5554920388,703178.5554920388
13,6,2,793746.8859700748,903964.8185606872,793746.8859700748,793746.8859700748,793746.8859700748,1093029.1707940495,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748,793746.8859700748
13,6,3,696782.1053895853,747213.6967706081,803838.5675096911,742946.4119746552,742946.4119746552,742946.4119746552,747213.6967706081,747213.6967706081,747213.6967706081,747213.6967706081,747213.6967706081,742946.4119746552,747213.6967706081,747213.6967706081,747213.6967706081,742946.4119746552,742946.4119746552,742946.4119746552,742946.4119746552,742946.4119746552,742946.4119746552,742946.4119746552,742946.4119746552
13,6,4,669497.0743989852,742710.7085668569,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852,669497.0743989852
13,6,5,785213.0069620266,846676.1576449395,1035734.658187126,1035734.658187126,1035734.658187126,846676.1576449395,1035734.658187126,1035734.658187126,846676.1576449395,1029620.8352217916,1035734.658187126,1035734.658187126,1035734.658187126,846676.1576449395,1035734.658187126,1035734.658187126,1035734.658187126,1035734.658187126,846676.1576449395,1035734.658187126,846676.1576449395,1035734.658187126,1035734.658187126
13,6,6,605861.4233230923,1029434.7944930384,829445.6934375726,787952.8493743113,787952.8493743113,787952.8493743113,1029434.7944930384,787952.8493743113,964489.4548935536,787952.8493743113,787952.8493743113,787952.8493743113,787952.8493743113,787952.8493743113,787952.8493743113,787952.8493743113,787952.8493743113,787952.8493743113,787952.8493743113,964489.4548935536,787952.8493743113,787952.8493743113,787952.8493743113
13,6,7,638175.211158768,804822.3552374698,894119.5849317166,804822.3552374698,1074265.280630437,1074265.280630437,903028.4116296796,1074265.280630437,1074265.280630437,903028.4116296796,903028.4116296796,1074265.280630437,903028.4116296796,903028.4116296796,1074265.280630437,1074265.280630437,903028.4116296796,903028.4116296796,1074265.280630437,903028.4116296796,903028.4116296796,1074265.280630437,903028.4116296796
13,6,8,770342.6141646575,869085.1897649426,1236620.1642981842,869085.1897649426,1236620.1642981842,1236620.1642981842,1236620.1642981842,1236620.1642981842,869085.1897649426,1236620.1642981842,869085.1897649426,1236620.1642981842,1236620.1642981842,1236620.1642981842,1236620.1642981842,1236620.1642981842,1236620.1642981842,1236620.1642981842,1236620.1642981842,1236620.1642981842,1236620.1642981842,1236620.1642981842,1236620.1642981842
13,6,9,703237.2334534477,1132561.8230609703,1132561.8230609703,1132561.8230609703,1132561.8230609703,709885.7854597894,709885.7854597894,709885.7854597894,1132561.8230609703,1132561.8230609703,709885.7854597894,709885.7854597894,709885.7854597894,709885.7854597894,709885.7854597894,1132561.8230609703,709885.7854597894,709885.7854597894,709885.7854597894,709885.7854597894,709885.7854597894,709885.7854597894,709885.7854597894
13,6,10,756601.6399417203,831158.7249697779,919988.3625661928,855556.3893133374,1093791.872417583,1093791.872417583,855556.3893133374,1093791.872417583,855556.3893133374,855556.3893133374,855556.3893133374,1093791.872417583,1093791.872417583,1069022.2980384273,1093791.872417583,1093791.872417583,855556.3893133374,855556.3893133374,855556.3893133374,1093791.872417583,1093791.872417583,1093791.872417583,1093791.872417583
13,6,11,684407.9030306435,756968.3086076404,1053464.7004200565,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435,684407.9030306435
13,6,12,772176.3158909653,827678.7161807826,926009.4144354586,827678.7161807826,772176.3158909653,827678.7161807826,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653,772176.3158909653
13,6,13,726128.1247326051,812014.8026134658,748079.1773509672,748079.1773509672,748079.1773509672,748079.1773509672,1042139.5936966876,748079.1773509672,1042139.5936966876,1042139.5936966876,1042139.5936966876,1042139.5936966876,1042139.5936966876,748079.1773509672,1042139.5936966876,1042139.5936966876,1042139.5936966876,1042139.5936966876,1042139.5936966876,748079.1773509672,748079.1773509672,748079.1773509672,1042139.5936966876
13,6,14,766980.4382635098,783430.1422131784,783430.1422131784,783430.1422131784,783430.1422131784,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043,1143338.0215007043
13,6,15,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908,724750.9299158908
13,6,16,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214,761262.1021711214
13,6,17,739196.5145843974,752426.9034273293,1033879.6720925644,1033879.6720925644,1033879.6720925644,1033879.6720925644,1033879.6720925644,1033879.6720925644,1033879.6720925644,1033879.6720925644,1018022.9515128072,1033879.6720925644,1018022.9515128072,1018022.9515128072,1033879.6720925644,1033879.6720925644,1033879.6720925644,1033879.6720925644,1033879.6720925644,1033879.6720925644,1033879.6720925644,1018022.9515128072,1033879.6720925644
13,6,18,761771.539468333,863294.0830435186,1047634.3932066368,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848,1118333.7699988848
13,6,19,650740.4375642242,1091683.3154886048,956579.8427700024,1091683.3154886048,956579.8427700024,1091683.3154886048,956579.8427700024,956579.8427700024,956579.8427700024,956579.8427700024,1091683.3154886048,1091683.3154886048,1091683.3154886048,1045862.0713472367,1091683.3154886048,956579.8427700024,956579.8427700024,1091683.3154886048,1091683.3154886048,1091683.3154886048,956579.8427700024,956579.8427700024,1045862.0713472367
13,7,0,746846.8422717488,874896.0799894191,874896.0799894191,874896.0799894191,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054,833276.1517352054
13,7,1,805765.3736233619,805765.3736233619,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843,821946.1814361843
13,7,2,841085.7818492451,863533.805783602,929015.7451853128,929015.7451853128,929015.7451853128,929015.7451853128,841085.7818492451,841085.7818492451,841085.7818492451,841085.7818492451,841085.7818492451,841085.7818492451,841085.7818492451,841085.7818492451,929015.7451853128,929015.7451853128,841085.7818492451,841085.7818492451,841085.7818492451,841085.7818492451,841085.7818492451,841085.7818492451,929015.7451853128
13,7,3,767499.2925906626,818583.4007421148,891427.5739319033,767499.2925906626,891427.5739319033,891427.5739319033,891427.5739319033,891427.5739319033,891427.5739319033,767499.2925906626,891427.5739319033,767499.2925906626,767499.2925906626,767499.2925906626,767499.2925906626,767499.2925906626,767499.2925906626,767499.2925906626,767499.2925906626,767499.2925906626,767499.2925906626,767499.2925906626,767499.2925906626
13,7,4,817136.8122091853,962632.5391985785,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592,909024.6300086592
13,7,5,682664.6526213818,790030.6460209972,711061.8439932204,711061.8439932204,711061.8439932204,682664.6526213818,711061.8439932204,682664.6526213818,682664.6526213818,711061.8439932204,682664.6526213818,682664.6526213818,682664.6526213818,682664.6526213818,682664.6526213818,682664.6526213818,682664.6526213818,682664.6526213818,682664.6526213818,682664.6526213818,682664.6526213818,682664.6526213818,682664.6526213818
13,7,6,784785.3689730251,820942.0745710534,788435.9534977739,788435.9534977739,788435.9534977739,788435.9534977739,788435.9534977739,788435.9534977739,784785.3689730251,784785.3689730251,784785.3689730251,784785.3689730251,788435.9534977739,788435.9534977739,788435.9534977739,788435.9534977739,788435.9534977739,788435.9534977739,788435.9534977739,788435.9534977739,784785.3689730251,788435.9534977739,788435.9534977739
13,7,7,684712.3769673932,802843.558654621,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732,741020.7862428732
13,7,8,804444.4657317114,804444.4657317114,841533.33911451,804444.4657317114,804444.4657317114,841533.33911451,841533.33911451,841533.33911451,804444.4657317114,841533.33911451,841533.33911451,841533.33911451,841533.33911451,841533.33911451,841533.33911451,841533.33911451,841533.33911451,841533.33911451,841533.33911451,841533.33911451,841533.33911451,841533.33911451,841533.33911451
13,7,9,776157.3849333306,1147081.6676850095,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,907661.8602195878,776157.3849333306
13,7,10,717987.3224270637,821508.3068683102,821508.3068683102,717987.3224270637,717987.3224270637,821508.3068683102,717987.3224270637,717987.3224270637,717987.3224270637,717987.3224270637,717987.3224270637,821508.3068683102,821508.3068683102,821508.3068683102,717987.3224270637,717987.3224270637,717987.3224270637,821508.3068683102,717987.3224270637,717987.3224270637,717987.3224270637,717987.3224270637,717987.3224270637
13,7,11,769493.3365374695,811553.6488667943,769493.3365374695,1140390.6206484693,769493.3365374695,1140390.6206484693,1140390.6206484693,1140390.6206484693,1140390.6206484693,1140390.6206484693,1140390.6206484693,1140390.6206484693,1140390.6206484693,1140390.6206484693,1140390.6206484693,1140390.6206484693,1140390.6206484693,769493.3365374695,1140390.6206484693,1140390.6206484693,769493.3365374695,1140390.6206484693,1140390.6206484693
13,7,12,650867.8672331232,728399.6032356676,679274.7075680428,650867.8672331232,679274.7075680428,679274.7075680428,679274.7075680428,650867.8672331232,650867.8672331232,679274.7075680428,679274.7075680428,679274.7075680428,679274.7075680428,679274.7075680428,650867.8672331232,679274.7075680428,679274.7075680428,679274.7075680428,679274.7075680428,679274.7075680428,679274.7075680428,679274.7075680428,650867.8672331232
13,7,13,757383.397063322,757383.397063322,782939.2190579402,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039,816669.446296039
13,7,14,691028.2244098084,818669.1461275397,818669.1461275397,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,788431.4573766878,691028.2244098084,788431.4573766878,788431.4573766878
13,7,15,733320.2666162024,791477.8566746508,894989.4981381269,894989.4981381269,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,894989.4981381269,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024,733320.2666162024
13,7,16,808348.7851970339,847920.2555248078,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,808348.7851970339,825048.1050565698,808348.7851970339,808348.7851970339
13,7,17,775596.614072005,778523.2789925361,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,792544.00885628,792544.00885628,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906,1182212.8841299906
13,7,18,709344.8819530108,847356.5378896226,1068930.427639307,1068930.427639307,1068930.427639307,709344.8819530108,709344.8819530108,1068930.427639307,709344.8819530108,1068930.427639307,709344.8819530108,1068930.427639307,709344.8819530108,1068930.427639307,1068930.427639307,709344.8819530108,1068930.427639307,709344.8819530108,709344.8819530108,1068930.427639307,1068930.427639307,1068930.427639307,709344.8819530108
13,7,19,672859.0636539268,812935.6497876444,839815.3064902085,839815.3064902085,1005502.8607643538,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085,1005502.8607643538,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085,839815.3064902085
14,6,0,9540.801748962336,17284.750586714028,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377,9540.801748962336,11027.608156102377,11027.608156102377,11027.608156102377,11027.608156102377
14,6,1,9950.266266431794,12859.308618398143,9950.266266431794,9950.266266431794,9950.266266431794,11802.665170437338,9950.266266431794,11802.665170437338,11802.665170437338,11802.665170437338,11802.665170437338,11802.665170437338,11802.665170437338,11802.665170437338,9950.266266431794,9950.266266431794,9950.266266431794,11802.665170437338,11802.665170437338,9950.266266431794,9950.266266431794,11802.665170437338,11802.665170437338
14,6,2,12372.55843762098,14164.200587201962,12372.55843762098,12372.55843762098,20181.12512323718,20181.12512323718,12372.55843762098,20181.12512323718,20181.12512323718,12372.55843762098,20181.12512323718,12372.55843762098,12372.55843762098,12372.55843762098,20181.12512323718,20181.12512323718,20181.12512323718,12372.55843762098,20181.12512323718,12372.55843762098,20181.12512323718,12372.55843762098,20181.12512323718
14,6,3,10856.444141281743,12493.721145900436,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743,11736.70534729266,10856.444141281743,10856.444141281743,10856.444141281743,10856.444141281743
14,6,4,12025.68549874207,14684.962914920916,18598.57284940586,18598.57284940586,14723.329483903704,18598.57284940586,14723.329483903704,14723.329483903704,16990.720486847942,18598.57284940586,18598.57284940586,18598.57284940586,14723.329483903704,18598.57284940586,18598.57284940586,18598.57284940586,16990.720486847942,16990.720486847942,18598.57284940586,18598.57284940586,14723.329483903704,18598.57284940586,16990.720486847942
14,6,5,11625.851768909944,13109.578633693958,11625.851768909944,11625.851768909944,11625.851768909944,16493.937312619786,16493.937312619786,16493.937312619786,11625.851768909944,16493.937312619786,11625.851768909944,11625.851768909944,11625.851768909944,11625.851768909944,16493.937312619786,11625.851768909944,11625.851768909944,11625.851768909944,11625.851768909944,11625.851768909944,11625.851768909944,11625.851768909944,11625.851768909944
14,6,6,11190.554988701191,13808.0772555914,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624,12627.21863582624
14,6,7,12932.556294721042,18021.197331267027,18021.197331267027,15698.582862932086,15698.582862932086,12932.556294721042,18021.197331267027,15698.582862932086,12932.556294721042,18021.197331267027,18021.197331267027,12932.556294721042,12932.556294721042,12932.556294721042,18021.197331267027,12932.556294721042,12932.556294721042,12932.556294721042,15698.582862932086,12932.556294721042,12932.556294721042,12932.556294721042,12932.556294721042
14,6,8,10904.424794043389,12260.654059605858,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,13263.724668257948,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389,10904.424794043389
14,6,9,12214.336332697098,16375.138527539077,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098,12214.336332697098
14,6,10,9321.810158815288,10324.961356524527,10324.961356524527,11115.50156590373,10324.961356524527,10324.961356524527,10324.961356524527,11115.50156590373,11115.50156590373,11115.50156590373,11115.50156590373,11115.50156590373,11115.50156590373,11115.50156590373,11115.50156590373,11115.50156590373,11115.50156590373,11115.50156590373,11115.50156590373,10324.961356524527,10324.961356524527,11115.50156590373,11115.50156590373
14,6,11,11062.313819015995,12771.041569093068,12771.041569093068,17699.474945759976,17699.474945759976,17699.474945759976,17699.474945759976,17699.474945759976,17699.474945759976,17699.474945759976,17699.474945759976,17699.474945759976,17699.474945759976,17699.474945759976,17699.474945759976,12771.041569093068,12771.041569093068,17699.474945759976,17699.474945759976,17699.474945759976,12771.041569093068,17699.474945759976,17699.474945759976
14,6,12,12393.649294607643,14407.33924465982,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,14407.33924465982,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643,12393.649294607643
14,6,13,8997.047893850895,11217.861018698546,9682.370795774465,9682.370795774465,9682.370795774465,9682.370795774465,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,15305.366813864715,9682.370795774465,15305.366813864715,15305.366813864715
14,6,14,12266.445160744215,16479.361022818255,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215,12266.445160744215
14,6,15,8864.232805343407,11286.451174810694,9999.482965075886,9999.482965075886,11286.451174810694,11286.451174810694,9999.482965075886,11286.451174810694,9999.482965075886,9999.482965075886,9999.482965075886,8864.232805343407,9999.482965075886,9999.482965075886,9999.482965075886,9999.482965075886,9999.482965075886,9999.482965075886,9999.482965075886,9999.482965075886,9999.482965075886,9999.482965075886,9999.482965075886
14,6,16,12718.728593037096,13904.433530980232,13904.433530980232,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073,13153.18766360073
14,6,17,8147.09300439774,9314.053721325809,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073,9129.943060263073
14,6,18,9791.724069630942,15502.660508579793,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,11770.481779322969,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942,9791.724069630942
14,6,19,13505.751202444071,14436.050723869346,13505.751202444071,14230.94192347287,14230.94192347287,14230.94192347287,14230.94192347287,14230.94192347287,14230.94192347287,14230.94192347287,14230.94192347287,13505.751202444071,14230.94192347287,14230.94192347287,13505.751202444071,14230.94192347287,14230.94192347287,14230.94192347287,13505.751202444071,14230.94192347287,13505.751202444071,14230.94192347287,13505.751202444071
14,7,0,9000.379993884813,10185.117522744704,9000.379993884813,9000.379993884813,9252.140382188243,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813,9000.379993884813
14,7,1,9342.617415124503,10158.210601932406,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273,9625.680016384273
14,7,2,11663.46252450615,13401.91571711122,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388,14161.202221829388
14,7,3,11219.629831825818,13298.799340361278,13298.799340361278,11561.974007734898,11561.974007734898,11561.974007734898,11561.974007734898,11561.974007734898,13298.799340361278,13298.799340361278,11561.974007734898,11561.974007734898,11561.974007734898,11561.974007734898,13298.799340361278,11561.974007734898,11561.974007734898,11561.974007734898,11561.974007734898,11561.974007734898,11561.974007734898,11561.974007734898,11561.974007734898
14,7,4,8419.401504866511,14685.247826991765,8997.098736752941,8997.098736752941,8997.098736752941,8419.401504866511,8419.401504866511,8419.401504866511,8419.401504866511,8997.098736752941,8997.098736752941,8997.098736752941,8419.401504866511,8997.098736752941,8997.098736752941,8997.098736752941,8997.098736752941,8419.401504866511,8997.098736752941,8997.098736752941,8997.098736752941,8997.098736752941,8997.098736752941
14,7,5,7476.722805140755,9588.803511338623,8909.534322174655,8909.534322174655,8909.534322174655,8909.534322174655,8909.534322174655,7476.722805140755,8909.534322174655,8909.534322174655,8909.534322174655,8909.534322174655,8909.534322174655,8909.534322174655,8909.534322174655,7476.722805140755,8909.534322174655,7476.722805140755,7476.722805140755,8909.534322174655,8909.534322174655,8909.534322174655,8909.534322174655
14,7,6,7362.939220082509,8732.0221035085,8732.0221035085,8116.762397953111,8116.762397953111,8732.0221035085,8116.762397953111,8116.762397953111,8732.0221035085,8732.0221035085,8732.0221035085,8732.0221035085,8732.0221035085,8732.0221035085,8116.762397953111,8732.0221035085,8732.0221035085,8116.762397953111,8732.0221035085,8116.762397953111,8116.762397953111,8116.762397953111,8116.762397953111
