fid,iid,rep,alg_B8,alg_B16,alg_B24,alg_B32,alg_B40,alg_B48,alg_B56,alg_B64,alg_B72,alg_B80,alg_B88,alg_B96,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
4,4,8,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,BFGS,PSO,MLSL,MLSL,PSO,MLSL,MLSL,MLSL,MLSL,DE,DE,MLSL,MLSL,Non-elitist,Non-elitist
4,4,9,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,PSO,PSO,PSO,Elitist,MLSL,PSO,MLSL,MLSL,MLSL,MLSL,MLSL,PSO,BFGS,DE,DE,Elitist,Non-elitist
4,4,10,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,DE,PSO,BFGS,PSO,BFGS,MLSL,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,Elitist,MLSL,MLSL,BFGS,BFGS,Non-elitist
4,4,11,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,PSO,PSO,PSO,PSO,Elitist,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,Non-elitist,MLSL,DE,BFGS,BFGS,Non-elitist
4,4,12,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,MLSL,MLSL,Non-elitist,PSO,Non-elitist,Elitist,DE,Non-elitist
4,4,13,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,BFGS,BFGS,DE,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,DE,DE,Non-elitist
4,4,14,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,PSO,PSO,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,MLSL,Non-elitist
4,4,15,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,PSO,Elitist,MLSL,MLSL,Elitist,Elitist,DE,BFGS,PSO,BFGS,Non-elitist
4,4,16,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,Non-elitist,PSO,PSO,PSO,Non-elitist,PSO,BFGS,BFGS,BFGS,BFGS,PSO,PSO,MLSL,Non-elitist
4,4,17,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,Elitist,MLSL,MLSL,MLSL,BFGS,DE,PSO,DE,MLSL,Non-elitist
4,4,18,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,MLSL,MLSL,Elitist,MLSL,MLSL,MLSL,BFGS,PSO,MLSL,PSO,PSO,Non-elitist
4,4,19,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,PSO,PSO,DE,MLSL,Elitist,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,DE,MLSL,Elitist,MLSL,DE,Non-elitist
4,5,0,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,BFGS,BFGS,BFGS,MLSL,PSO,BFGS,MLSL,MLSL,MLSL,BFGS,PSO,Elitist,Non-elitist,Elitist,Non-elitist
4,5,1,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,BFGS,Non-elitist,PSO,Non-elitist,Elitist,PSO,PSO,MLSL,MLSL,MLSL,BFGS,Non-elitist,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,MLSL,BFGS,Non-elitist
4,5,2,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,MLSL,BFGS,Elitist,PSO,Non-elitist,BFGS,Non-elitist,Non-elitist
4,5,3,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,PSO,Non-elitist,Elitist,Elitist,PSO,MLSL,MLSL,Non-elitist,BFGS,PSO,BFGS,MLSL,DE,Non-elitist
4,5,4,PSO,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Elitist,PSO,PSO,BFGS,Non-elitist,Non-elitist,PSO,BFGS,Elitist,MLSL,Non-elitist,BFGS,Elitist,PSO,DE,BFGS,Non-elitist
4,5,5,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,MLSL,BFGS,Elitist,MLSL,Non-elitist,MLSL,Non-elitist
4,5,6,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,MLSL,Elitist,Non-elitist,Elitist,Elitist,MLSL,Elitist,MLSL,Elitist,MLSL,Elitist,Elitist,BFGS,Non-elitist
4,5,7,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,PSO,PSO,Non-elitist,PSO,MLSL,PSO,BFGS,MLSL,MLSL,MLSL,Elitist,BFGS,PSO,MLSL,PSO,Non-elitist
4,5,8,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,PSO,Elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,MLSL,Elitist,Elitist,PSO,MLSL,MLSL,Non-elitist
4,5,9,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,Elitist,Non-elitist
4,5,10,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,DE,BFGS,BFGS,DE,BFGS,BFGS,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,Elitist,PSO,PSO,BFGS,Non-elitist
4,5,11,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,MLSL,BFGS,MLSL,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,MLSL,PSO,Non-elitist
4,5,12,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,BFGS,BFGS,Non-elitist,Elitist,BFGS,MLSL,MLSL,MLSL,BFGS,MLSL,MLSL,BFGS,BFGS,Non-elitist,PSO,PSO,Non-elitist
4,5,13,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,BFGS,PSO,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,Non-elitist,Elitist,DE,BFGS,Non-elitist,Non-elitist
4,5,14,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,PSO,PSO,PSO,PSO,Elitist,PSO,PSO,PSO,MLSL,MLSL,BFGS,PSO,Non-elitist,Elitist,DE,Non-elitist
4,5,15,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,PSO,MLSL,MLSL,MLSL,BFGS,MLSL,MLSL,Non-elitist,BFGS,Elitist,BFGS,Non-elitist,Non-elitist
4,5,16,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,MLSL,PSO,BFGS,MLSL,BFGS,Non-elitist,Non-elitist,Non-elitist
4,5,17,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,MLSL,PSO,Non-elitist
4,5,18,Non-elitist,BFGS,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,BFGS,Elitist,Non-elitist,Elitist,PSO,PSO,PSO,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,Elitist,DE,Non-elitist,Non-elitist
4,5,19,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,MLSL,MLSL,MLSL,Elitist,BFGS,MLSL,MLSL,PSO,MLSL,Elitist,DE,PSO,Non-elitist
5,1,0,PSO,PSO,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,Elitist,DE,DE,DE,DE,Elitist,Elitist,Elitist,PSO,Non-elitist
5,1,1,Elitist,Elitist,PSO,Elitist,Elitist,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,Elitist,PSO,PSO,MLSL,PSO,PSO,MLSL,MLSL,BFGS,Elitist,MLSL,Non-elitist
5,1,2,Elitist,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,DE,PSO,PSO,DE,DE,DE,Elitist,MLSL,Non-elitist
5,1,3,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,Elitist,DE,Non-elitist,MLSL,DE,DE,DE,BFGS,MLSL,Non-elitist
5,1,4,PSO,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,MLSL,MLSL,DE,DE,DE,DE,DE,Non-elitist
5,1,5,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,MLSL,PSO,Non-elitist,PSO,Non-elitist,PSO,Non-elitist,DE,BFGS,BFGS,MLSL,Non-elitist
5,1,6,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,DE,Elitist,Elitist,Elitist,PSO,PSO,DE,DE,BFGS,MLSL,Non-elitist
5,1,7,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,MLSL,DE,DE,Elitist,Elitist,PSO,Non-elitist
5,1,8,PSO,Elitist,PSO,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,DE,Elitist,MLSL,DE,Elitist,Non-elitist,MLSL,DE,MLSL,MLSL,Non-elitist
5,1,9,Elitist,Elitist,PSO,Elitist,Elitist,PSO,PSO,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,DE,PSO,Non-elitist,PSO,PSO,PSO,DE,MLSL,BFGS,MLSL,Non-elitist
5,1,10,Elitist,PSO,Elitist,Elitist,PSO,Elitist,PSO,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,DE,BFGS,Elitist,PSO,Non-elitist
5,1,11,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,DE,PSO,BFGS,Elitist,MLSL,Non-elitist
5,1,12,Elitist,Elitist,PSO,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,DE,DE,Elitist,BFGS,Elitist,MLSL,Non-elitist
5,1,13,PSO,Non-elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,PSO,PSO,MLSL,DE,PSO,PSO,PSO,DE,BFGS,BFGS,BFGS,Non-elitist
5,1,14,Elitist,Elitist,PSO,Elitist,Elitist,PSO,PSO,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,DE,Elitist,DE,MLSL,MLSL,MLSL,DE,Non-elitist,PSO,Non-elitist,MLSL,BFGS,MLSL,BFGS,Non-elitist
5,1,15,Elitist,Elitist,PSO,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,DE,Elitist,Elitist,PSO,Non-elitist
5,1,16,PSO,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,DE,PSO,PSO,PSO,PSO,DE,MLSL,BFGS,MLSL,Non-elitist
5,1,17,Elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,PSO,MLSL,PSO,PSO,PSO,PSO,BFGS,DE,BFGS,DE,MLSL,Non-elitist
5,1,18,Elitist,PSO,PSO,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,MLSL,PSO,PSO,PSO,PSO,PSO,PSO,MLSL,MLSL,Elitist,MLSL,Non-elitist
5,1,19,Elitist,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,MLSL,MLSL,MLSL,Non-elitist,PSO,PSO,DE,BFGS,BFGS,DE,Non-elitist
5,2,0,Elitist,PSO,Elitist,Elitist,PSO,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,DE,Elitist,Elitist,PSO,Non-elitist
5,2,1,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,Elitist,BFGS,Elitist,BFGS,Non-elitist
5,2,2,Elitist,PSO,PSO,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,PSO,DE,DE,BFGS,Elitist,Non-elitist,Non-elitist
5,2,3,PSO,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,DE,BFGS,Elitist,DE,Non-elitist
5,2,4,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,MLSL,Elitist,BFGS,PSO,MLSL,Elitist,MLSL,BFGS,Elitist,Non-elitist
5,2,5,PSO,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,BFGS,MLSL,MLSL,MLSL,Elitist,Non-elitist,PSO,MLSL,Non-elitist,Elitist,Non-elitist
5,2,6,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,PSO,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,DE,MLSL,PSO,PSO,PSO,PSO,MLSL,Non-elitist,MLSL,BFGS,Elitist,Non-elitist
5,2,7,Elitist,Elitist,Elitist,Elitist,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,Elitist,MLSL,PSO,PSO,DE,Non-elitist,MLSL,PSO,BFGS,Non-elitist
5,2,8,Elitist,Elitist,PSO,Elitist,Elitist,PSO,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,MLSL,MLSL,MLSL,MLSL,DE,MLSL,DE,MLSL,Non-elitist,Elitist,Non-elitist
5,2,9,Elitist,PSO,Non-elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,DE,Elitist,DE,MLSL,DE,Elitist,Non-elitist
5,2,10,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,MLSL,MLSL,BFGS,PSO,MLSL,PSO,MLSL,Non-elitist,Elitist,Non-elitist
5,2,11,PSO,Elitist,PSO,Elitist,PSO,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Non-elitist,DE,DE,MLSL,Elitist,Elitist,Non-elitist
5,2,12,PSO,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,MLSL,DE,Elitist,PSO,MLSL,PSO,Elitist,Non-elitist
5,2,13,Elitist,Elitist,PSO,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,MLSL,DE,PSO,PSO,MLSL,Elitist,MLSL,BFGS,Elitist,Non-elitist
5,2,14,PSO,PSO,PSO,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,MLSL,PSO,PSO,DE,Elitist,DE,BFGS,Elitist,Non-elitist
5,2,15,PSO,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,PSO,Elitist,Elitist,DE,DE,Elitist,MLSL,PSO,PSO,DE,Non-elitist,MLSL,Non-elitist,Elitist,Non-elitist
5,2,16,Elitist,PSO,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,PSO,Elitist,Elitist,Elitist,PSO,DE,MLSL,MLSL,PSO,PSO,DE,PSO,MLSL,MLSL,Elitist,Non-elitist
5,2,17,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,Elitist,Elitist,Elitist,DE,DE,MLSL,PSO,MLSL,DE,Elitist,MLSL,BFGS,Elitist,Non-elitist
5,2,18,PSO,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,PSO,MLSL,MLSL,PSO,PSO,DE,Elitist,MLSL,BFGS,Elitist,Non-elitist
5,2,19,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,PSO,PSO,PSO,PSO,Elitist,MLSL,BFGS,MLSL,PSO,Elitist,Non-elitist
5,3,0,Elitist,PSO,Elitist,PSO,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,PSO,PSO,MLSL,BFGS,BFGS,PSO,Non-elitist,DE,DE,BFGS,Elitist,Non-elitist
5,3,1,Elitist,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,DE,Elitist,Elitist,PSO,Non-elitist
5,3,2,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,DE,PSO,Elitist,DE,Elitist,PSO,Elitist,MLSL,Non-elitist,BFGS,Elitist,Non-elitist
5,3,3,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,MLSL,Elitist,MLSL,MLSL,MLSL,Elitist,MLSL,DE,MLSL,DE,Non-elitist,Elitist,Non-elitist
5,3,4,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Non-elitist,PSO,MLSL,PSO,Non-elitist
5,3,5,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,PSO,Elitist,Elitist,BFGS,Elitist,PSO,Non-elitist
5,3,6,Elitist,PSO,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,PSO,DE,DE,Elitist,Elitist,PSO,Non-elitist
5,3,7,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,MLSL,MLSL,MLSL,Elitist,PSO,PSO,MLSL,DE,MLSL,Elitist,Non-elitist
5,3,8,Elitist,Elitist,Elitist,Elitist,Non-elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,PSO,Non-elitist
5,3,9,PSO,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,Elitist,Elitist,PSO,Elitist,Elitist,PSO,PSO,MLSL,PSO,Elitist,DE,Non-elitist,DE,DE,BFGS,Elitist,Non-elitist
