fid,iid,rep,VBS,Static B150,Lookahead 0,Lookahead 1,Lookahead 2,Lookahead 3,Lookahead 4,Lookahead 5,Lookahead 6,Lookahead 7,Lookahead 8,Lookahead 9,Lookahead 10,Lookahead 11,Lookahead 12,Lookahead 13,Lookahead 14,Lookahead 15,Lookahead 16,Lookahead 17,Lookahead 18,Lookahead 19,Lookahead 20
15,6,2,156.81503157731464,330.0343863515291,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,215.9227170426068,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093,300.5679334539093
15,6,3,205.33861219529336,383.314292252976,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717,451.6969127963717
15,6,4,212.56171348505725,423.48825542420366,264.8494939614626,264.8494939614626,264.8494939614626,247.8914107129937,247.8914107129937,247.8914107129937,247.8914107129937,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626,264.8494939614626
15,6,5,167.77634584267594,384.2681351964768,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,232.2282188050524,303.7019147075153,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594,167.77634584267594
15,6,6,227.90067767576528,367.1492825196167,304.38211821786217,304.38211821786217,304.38211821786217,304.38211821786217,304.38211821786217,304.38211821786217,304.38211821786217,304.38211821786217,304.38211821786217,304.38211821786217,294.96837199881315,294.96837199881315,294.96837199881315,294.96837199881315,294.96837199881315,294.96837199881315,294.96837199881315,294.96837199881315,294.96837199881315,294.96837199881315,294.96837199881315
15,6,7,182.3243915002417,359.2133251883921,217.5558155796262,207.3747589140258,217.5558155796262,207.3747589140258,218.3281927025426,207.3747589140258,207.3747589140258,207.3747589140258,217.5558155796262,217.5558155796262,217.5558155796262,217.5558155796262,217.5558155796262,217.5558155796262,217.5558155796262,217.5558155796262,217.5558155796262,217.5558155796262,217.5558155796262,217.5558155796262,217.5558155796262
15,6,8,189.90795966185271,365.4297386794453,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,242.83468068387413,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367,420.43274693875367
15,6,9,172.844512240632,323.900473917622,257.9015492635881,415.68903087767,415.68903087767,257.9015492635881,257.9015492635881,415.68903087767,257.9015492635881,257.9015492635881,415.68903087767,386.447118892631,386.447118892631,386.447118892631,386.447118892631,386.447118892631,386.447118892631,386.447118892631,386.447118892631,386.447118892631,386.447118892631,386.447118892631,386.447118892631
15,6,10,240.01723173956407,367.4418193215515,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,297.31432715503604,370.3563480035896,297.31432715503604,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293,261.6525269596293
15,6,11,253.84791484731272,396.9885030392901,260.4686962501013,260.4686962501013,370.5336707978816,370.5336707978816,355.176469161426,260.4686962501013,260.4686962501013,260.4686962501013,260.4686962501013,347.527665318648,260.4686962501013,260.4686962501013,260.4686962501013,260.4686962501013,260.4686962501013,260.4686962501013,260.4686962501013,260.4686962501013,260.4686962501013,260.4686962501013,260.4686962501013
15,6,12,230.56862917832623,412.48484850213214,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,279.3842620671832,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844,420.1936322661844
15,6,13,206.4917723694496,377.23471396960144,206.7497474875987,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,206.7497474875987,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831,248.98567800757831
15,6,14,259.7924470701014,415.7682752606663,447.59571439588575,447.59571439588575,447.59571439588575,432.6084886833455,447.59571439588575,447.59571439588575,447.59571439588575,485.5135855199384,447.59571439588575,447.59571439588575,447.59571439588575,447.59571439588575,447.59571439588575,447.59571439588575,447.59571439588575,447.59571439588575,447.59571439588575,447.59571439588575,447.59571439588575,447.59571439588575,447.59571439588575
15,6,15,233.6396797138894,379.2698443933601,276.40019438416255,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316,278.4112707433316
15,6,16,219.85586134682185,328.6487049380673,225.631379502639,220.06238767443483,225.631379502639,225.631379502639,220.06238767443483,220.06238767443483,225.631379502639,220.06238767443483,225.631379502639,225.631379502639,225.631379502639,225.631379502639,225.631379502639,225.631379502639,225.631379502639,225.631379502639,225.631379502639,225.631379502639,225.631379502639,225.631379502639,225.631379502639
15,6,17,265.0690878691765,419.708321010849,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771,431.6393201113771
15,6,18,213.37120109503743,334.8994474570437,228.45703698379225,228.45187530973004,228.45187530973004,228.45703698379225,228.45187530973004,228.45703698379225,228.45187530973004,228.45187530973004,228.45703698379225,228.45703698379225,228.45703698379225,228.45703698379225,228.45703698379225,228.45703698379225,228.45703698379225,228.45703698379225,228.45703698379225,228.45703698379225,228.45703698379225,228.45703698379225,228.45703698379225
15,6,19,207.4933946830743,458.7444723206255,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913,210.4618666308913
15,7,0,256.3174000774004,361.0386183393163,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885,263.9917055575885
15,7,1,207.41172673926155,393.13393039690703,498.681925263372,257.7327352979186,498.681925263372,498.681925263372,498.681925263372,498.681925263372,498.681925263372,498.681925263372,257.7327352979186,257.7327352979186,257.7327352979186,257.7327352979186,257.7327352979186,257.7327352979186,257.7327352979186,257.7327352979186,257.7327352979186,257.7327352979186,257.7327352979186,257.7327352979186,257.7327352979186
15,7,2,212.6278621311448,331.11788775254803,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048,452.9904379346048
15,7,3,255.947040381333,349.95069792612463,326.2279595425377,326.2279595425377,422.48069049688337,326.2279595425377,326.2279595425377,422.48069049688337,422.48069049688337,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377,326.2279595425377
15,7,4,215.14732310844505,310.3910624511099,224.95718938328565,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,224.95718938328565,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505,215.14732310844505
15,7,5,171.58276149667483,351.7187707277889,396.5459024735563,396.5459024735563,260.7088253605211,260.7088253605211,260.7088253605211,260.7088253605211,260.7088253605211,260.7088253605211,396.5459024735563,396.5459024735563,396.5459024735563,396.5459024735563,396.5459024735563,396.5459024735563,396.5459024735563,396.5459024735563,396.5459024735563,396.5459024735563,396.5459024735563,396.5459024735563,396.5459024735563
15,7,6,165.24514783325793,351.49979535448205,165.24514783325793,301.03265152987024,301.03265152987024,301.03265152987024,300.6011911559953,165.24514783325793,165.24514783325793,301.03265152987024,300.6011911559953,165.24514783325793,165.24514783325793,165.24514783325793,165.24514783325793,165.24514783325793,165.24514783325793,165.24514783325793,165.24514783325793,165.24514783325793,165.24514783325793,165.24514783325793,165.24514783325793
15,7,7,253.21004442240212,351.97452203638585,372.719286143782,269.48585117130733,269.48585117130733,269.48585117130733,269.48585117130733,269.48585117130733,372.719286143782,269.48585117130733,269.48585117130733,357.2897600365281,269.48585117130733,269.48585117130733,269.48585117130733,269.48585117130733,269.48585117130733,269.48585117130733,269.48585117130733,269.48585117130733,269.48585117130733,269.48585117130733,269.48585117130733
15,7,8,138.1618118684005,423.5381659346392,182.2100600394324,182.2100600394324,182.2100600394324,182.2100600394324,138.1618118684005,182.2100600394324,182.2100600394324,182.2100600394324,182.2100600394324,182.2100600394324,182.2100600394324,182.2100600394324,235.84686379869595,182.2100600394324,182.2100600394324,182.2100600394324,182.2100600394324,182.2100600394324,182.2100600394324,182.2100600394324,182.2100600394324
15,7,9,254.16284696735323,456.4494655658581,288.30153591746125,296.4514248401085,288.30153591746125,288.30153591746125,296.4514248401085,288.30153591746125,288.30153591746125,296.4514248401085,288.30153591746125,296.4514248401085,296.4514248401085,296.4514248401085,296.4514248401085,296.4514248401085,296.4514248401085,296.4514248401085,296.4514248401085,296.4514248401085,296.4514248401085,296.4514248401085,296.4514248401085
15,7,10,170.3183535829589,355.99669420989454,194.97588447465307,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589,170.3183535829589
15,7,11,222.12616126705825,446.9845948606987,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349,318.3717416207349
15,7,12,206.20443331401293,365.4965880017612,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655,378.88021578602655
15,7,13,250.56408851268824,371.0879876770818,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824,475.15230394097824
15,7,14,224.1165988582636,321.12167479912904,271.53400709609224,224.1165988582636,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224,271.53400709609224
15,7,15,230.02861518262733,393.79095951612834,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735,390.46885674162735
15,7,16,152.44706548100083,409.6000262138616,223.1776312487732,340.4685722267168,340.4685722267168,340.4685722267168,340.4685722267168,340.4685722267168,223.1776312487732,340.4685722267168,223.1776312487732,223.1776312487732,223.1776312487732,223.1776312487732,223.1776312487732,223.1776312487732,223.1776312487732,223.1776312487732,223.1776312487732,223.1776312487732,223.1776312487732,223.1776312487732,223.1776312487732
15,7,17,246.18952289100008,365.091175442943,274.08246672560426,274.08246672560426,274.08246672560426,274.08246672560426,274.08246672560426,246.18952289100008,274.08246672560426,274.08246672560426,246.18952289100008,246.18952289100008,246.18952289100008,246.18952289100008,246.18952289100008,246.18952289100008,246.18952289100008,246.18952289100008,246.18952289100008,246.18952289100008,246.18952289100008,246.18952289100008,246.18952289100008
15,7,18,269.67760949805626,402.9123592328292,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,364.317664818416,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256,293.29279633682256
15,7,19,163.38128835908464,401.88931570981634,214.0780488417559,214.0780488417559,225.30645457604865,225.30645457604865,225.30645457604865,225.30645457604865,214.0780488417559,214.0780488417559,214.0780488417559,225.30645457604865,225.30645457604865,225.30645457604865,225.30645457604865,225.30645457604865,225.30645457604865,225.30645457604865,225.30645457604865,225.30645457604865,225.30645457604865,225.30645457604865,225.30645457604865
16,6,0,10.725225534930216,18.701128069858097,19.603614366116645,18.701128069858097,19.603614366116645,18.701128069858097,18.701128069858097,18.701128069858097,19.603614366116645,18.701128069858097,18.701128069858097,18.701128069858097,18.701128069858097,19.603614366116645,19.603614366116645,18.701128069858097,18.701128069858097,18.701128069858097,18.701128069858097,18.701128069858097,18.701128069858097,18.701128069858097,18.701128069858097
16,6,1,9.592060497363484,15.058264962385367,15.058264962385367,38.27245445888744,13.262345588405491,15.058264962385367,15.058264962385367,13.262345588405491,15.058264962385367,13.262345588405491,15.058264962385367,38.27245445888744,15.058264962385367,15.058264962385367,15.058264962385367,15.058264962385367,15.058264962385367,15.058264962385367,15.058264962385367,15.058264962385367,15.058264962385367,13.262345588405491,13.262345588405491
16,6,2,10.872592377159314,17.498444294212543,11.89809856069652,11.89809856069652,11.89809856069652,11.89809856069652,11.89809856069652,11.89809856069652,11.89809856069652,11.89809856069652,11.89809856069652,11.89809856069652,17.498444294212543,11.89809856069652,17.498444294212543,17.498444294212543,17.498444294212543,11.89809856069652,11.89809856069652,11.89809856069652,11.89809856069652,11.89809856069652,11.89809856069652
16,6,3,12.69574102993716,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,21.036712672327923,19.693961421406403,19.693961421406403
16,6,4,14.094978194736951,27.15156601113307,27.15156601113307,28.19792196132616,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,28.19792196132616,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307,27.15156601113307
16,6,5,11.14962302011158,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,15.49910818207487,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398,12.010815042130398
16,6,6,10.17969272647194,16.806837279728082,17.59803809359036,17.59803809359036,17.59803809359036,17.59803809359036,17.59803809359036,17.59803809359036,16.806837279728082,16.806837279728082,16.806837279728082,16.806837279728082,17.59803809359036,16.806837279728082,17.59803809359036,17.59803809359036,17.59803809359036,17.59803809359036,17.59803809359036,17.59803809359036,17.59803809359036,17.59803809359036,17.59803809359036
16,6,7,10.373439745454183,12.4692905184158,12.894637850594734,12.894637850594734,12.4692905184158,12.4692905184158,12.4692905184158,12.894637850594734,12.4692905184158,12.4692905184158,12.894637850594734,12.4692905184158,12.4692905184158,12.894637850594734,12.4692905184158,12.4692905184158,12.4692905184158,12.4692905184158,12.4692905184158,12.4692905184158,12.4692905184158,12.4692905184158,12.4692905184158
16,6,8,10.85494425395622,12.901820477368224,12.973371987294666,12.973371987294666,12.901820477368224,12.973371987294666,12.901820477368224,12.973371987294666,12.901820477368224,12.901820477368224,12.901820477368224,12.901820477368224,12.973371987294666,12.901820477368224,12.901820477368224,12.901820477368224,12.901820477368224,12.901820477368224,12.901820477368224,12.901820477368224,12.901820477368224,12.901820477368224,12.901820477368224
16,6,9,11.938317498558416,16.059790366105993,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,13.544058527988469,16.059790366105993,13.544058527988469,16.059790366105993,13.544058527988469,13.544058527988469,13.544058527988469
16,6,10,9.841871912123636,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,20.00555993948328,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416,12.647462950752416
16,6,11,14.273483352817912,19.531113685992995,19.293531105628222,19.293531105628222,16.20097022801739,19.293531105628222,16.20097022801739,19.531113685992995,19.531113685992995,19.293531105628222,19.531113685992995,19.293531105628222,16.20097022801739,16.20097022801739,19.531113685992995,16.20097022801739,16.20097022801739,19.531113685992995,16.20097022801739,16.20097022801739,16.20097022801739,16.20097022801739,16.20097022801739
16,6,12,14.238908095091324,15.65066239326586,14.655465600927752,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586,15.65066239326586
16,6,13,11.901970053412024,12.562513367260282,16.76792912929119,16.76792912929119,12.562513367260282,12.562513367260282,16.76792912929119,12.562513367260282,12.562513367260282,12.562513367260282,16.76792912929119,12.562513367260282,12.562513367260282,12.562513367260282,16.76792912929119,12.562513367260282,12.562513367260282,16.76792912929119,16.76792912929119,12.562513367260282,12.562513367260282,12.562513367260282,12.562513367260282
16,6,14,13.640195093779996,14.51771267611874,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,14.51771267611874,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353,18.29804199735353
16,6,15,13.915048830379696,18.262791961508388,22.808203761891228,18.262791961508388,18.262791961508388,18.262791961508388,22.808203761891228,15.628679512997223,18.262791961508388,18.262791961508388,18.262791961508388,18.262791961508388,18.262791961508388,18.262791961508388,18.262791961508388,18.262791961508388,18.262791961508388,18.262791961508388,18.262791961508388,22.808203761891228,18.262791961508388,18.262791961508388,18.262791961508388
16,6,16,9.17337020319586,10.65754826406397,15.699105537766496,15.699105537766496,10.65754826406397,10.65754826406397,10.65754826406397,15.699105537766496,10.65754826406397,10.65754826406397,10.65754826406397,10.65754826406397,10.65754826406397,10.65754826406397,15.699105537766496,10.65754826406397,15.699105537766496,10.65754826406397,10.65754826406397,15.699105537766496,10.65754826406397,10.65754826406397,10.65754826406397
16,6,17,8.278341376047369,14.543244884441853,15.244205049751876,14.543244884441853,15.244205049751876,14.543244884441853,14.543244884441853,15.244205049751876,14.543244884441853,46.9034567243358,46.9034567243358,46.9034567243358,14.543244884441853,14.543244884441853,15.244205049751876,46.9034567243358,14.543244884441853,46.9034567243358,46.9034567243358,14.543244884441853,46.9034567243358,46.9034567243358,46.9034567243358
16,6,18,10.166774559279832,23.201059479266984,23.201059479266984,15.312700987736696,10.166774559279832,15.312700987736696,23.201059479266984,15.312700987736696,15.312700987736696,15.312700987736696,10.166774559279832,10.166774559279832,15.312700987736696,10.166774559279832,23.201059479266984,23.201059479266984,23.201059479266984,23.201059479266984,23.201059479266984,15.312700987736696,23.201059479266984,23.201059479266984,23.201059479266984
16,6,19,11.757758275592536,19.02717057273686,13.099651683230032,12.425856348523132,13.099651683230032,13.099651683230032,13.099651683230032,13.099651683230032,13.099651683230032,13.099651683230032,13.099651683230032,13.099651683230032,13.099651683230032,12.425856348523132,13.099651683230032,13.099651683230032,12.425856348523132,13.099651683230032,13.099651683230032,13.099651683230032,13.099651683230032,13.099651683230032,13.099651683230032
16,7,0,10.009352873956466,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809,14.379133896715809
16,7,1,8.458373223143603,11.285933701872771,20.073707325795382,20.073707325795382,20.073707325795382,20.073707325795382,20.073707325795382,20.073707325795382,20.073707325795382,35.89468887416545,35.89468887416545,20.073707325795382,11.285933701872771,35.89468887416545,35.89468887416545,11.285933701872771,20.073707325795382,20.073707325795382,20.073707325795382,20.073707325795382,20.073707325795382,20.073707325795382,35.89468887416545
16,7,2,11.818940336436896,19.155240082121143,15.902015150139206,15.902015150139206,15.902015150139206,19.155240082121143,15.902015150139206,15.902015150139206,19.155240082121143,15.902015150139206,15.902015150139206,15.902015150139206,19.155240082121143,19.155240082121143,15.902015150139206,15.902015150139206,15.902015150139206,15.902015150139206,15.902015150139206,15.902015150139206,15.902015150139206,15.902015150139206,15.902015150139206
16,7,3,8.938096014320493,8.938096014320493,28.36294570398666,28.36294570398666,28.36294570398666,8.938096014320493,8.938096014320493,28.36294570398666,28.36294570398666,28.36294570398666,8.938096014320493,8.938096014320493,16.228212523699078,16.228212523699078,28.36294570398666,8.938096014320493,8.938096014320493,28.36294570398666,28.36294570398666,8.938096014320493,8.938096014320493,8.938096014320493,8.938096014320493
16,7,4,11.113176542796175,11.113176542796175,12.184542052377148,16.822545794532378,12.184542052377148,11.113176542796175,11.113176542796175,12.184542052377148,12.184542052377148,11.113176542796175,12.184542052377148,11.113176542796175,12.184542052377148,12.184542052377148,11.113176542796175,11.113176542796175,11.113176542796175,12.184542052377148,11.113176542796175,11.113176542796175,11.113176542796175,12.184542052377148,12.184542052377148
16,7,5,6.972847712074234,15.34483828132008,8.52161457381532,15.34483828132008,8.52161457381532,8.52161457381532,15.34483828132008,15.34483828132008,8.52161457381532,8.52161457381532,15.34483828132008,15.34483828132008,15.34483828132008,15.34483828132008,15.34483828132008,8.52161457381532,15.34483828132008,15.34483828132008,15.34483828132008,15.34483828132008,15.34483828132008,15.34483828132008,15.34483828132008
16,7,6,12.001030199287284,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723,14.31298329249723
16,7,7,11.565545997043095,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876,15.74841088277438,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876,15.74841088277438,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876,16.790972252782876
16,7,8,11.292145516828874,17.017380514051887,17.017380514051887,17.017380514051887,17.017380514051887,12.822102321311874,17.017380514051887,12.822102321311874,12.822102321311874,17.017380514051887,17.017380514051887,17.017380514051887,17.017380514051887,12.822102321311874,17.017380514051887,17.017380514051887,17.017380514051887,17.017380514051887,17.017380514051887,17.017380514051887,17.017380514051887,17.017380514051887,17.017380514051887
16,7,9,8.816180348057394,18.83455647065498,18.83455647065498,11.775506419454508,18.83455647065498,11.775506419454508,11.775506419454508,11.775506419454508,18.83455647065498,11.775506419454508,18.83455647065498,11.775506419454508,18.83455647065498,18.83455647065498,11.775506419454508,18.83455647065498,18.83455647065498,18.83455647065498,18.83455647065498,11.775506419454508,18.83455647065498,18.83455647065498,18.83455647065498
16,7,10,10.35458745593528,12.61525647327371,12.61525647327371,14.079142059330351,14.079142059330351,18.880675655212144,14.079142059330351,14.079142059330351,14.079142059330351,12.61525647327371,14.079142059330351,14.079142059330351,14.079142059330351,18.880675655212144,14.079142059330351,14.079142059330351,14.079142059330351,14.079142059330351,18.880675655212144,12.61525647327371,18.880675655212144,18.880675655212144,18.880675655212144
16,7,11,9.553939947691603,11.793304588639051,13.536022951044837,13.536022951044837,13.536022951044837,13.536022951044837,13.536022951044837,13.536022951044837,11.793304588639051,13.536022951044837,11.793304588639051,13.536022951044837,13.536022951044837,11.793304588639051,11.793304588639051,9.84292612738664,11.793304588639051,11.793304588639051,11.793304588639051,11.793304588639051,11.793304588639051,11.793304588639051,11.793304588639051
16,7,12,10.684627132424154,21.161141630620783,21.161141630620783,21.161141630620783,21.161141630620783,13.902024056907102,21.161141630620783,21.161141630620783,13.902024056907102,21.161141630620783,13.902024056907102,13.902024056907102,13.902024056907102,13.902024056907102,13.902024056907102,21.161141630620783,21.161141630620783,21.161141630620783,13.902024056907102,21.161141630620783,13.902024056907102,21.161141630620783,21.161141630620783
16,7,13,9.28872315731322,18.672156709135056,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664,19.134294023547664
