fid,iid,rep,predicted_algo,precision,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
17.0,6.0,2.0,BFGS,7.6493705777,7.6493705777,1.3588239507,1.1601678144,2.0662621539,2.5098962606,0.4743805065
17.0,6.0,3.0,Non-elitist,0.002389107,14.7378761442,1.5208709691,0.0299700474,2.6117701413,0.002389107,0.1742903971
17.0,6.0,4.0,Non-elitist,0.0459238033,12.3316390442,0.8426803621,0.0076299153,1.8764638148,0.0459238033,0.0738342846
17.0,6.0,5.0,Non-elitist,0.0098492166,21.8937008563,2.6421159659,0.0456212674,3.1481975845,0.0098492166,0.3027522935
17.0,6.0,6.0,Non-elitist,0.0004485252,8.9224793579,0.7499866991,0.0025562203,2.8642233545,0.0004485252,1.3593691807
17.0,6.0,7.0,Non-elitist,0.0167565811,11.5581782146,1.5049875743,0.003588338,2.3887617045,0.0167565811,0.0285987719
17.0,6.0,8.0,Non-elitist,0.0010123759,10.8357703008,1.5223015806,1.1224384379,2.5990411674,0.0010123759,0.0781855657
17.0,6.0,9.0,Non-elitist,0.0026084682,15.8012340044,0.4844998622,1.0367729477,2.9209025645,0.0026084682,0.0674718423
17.0,6.0,10.0,Non-elitist,0.0143910668,11.4701820896,1.0400383131,3.2120158671,1.1127121503,0.0143910668,0.0609424578
17.0,6.0,11.0,Non-elitist,0.0285755189,10.9917346272,1.1595061525,0.2842046042,2.3171087266,0.0285755189,0.0218814752
17.0,6.0,12.0,Non-elitist,0.1068982733,6.3657826433,1.4321647944,0.0140490006,3.1200292349,0.1068982733,0.3480349355
17.0,6.0,13.0,Non-elitist,0.1904924809,30.8459050621,0.631467461,0.4824506419,2.5594219005,0.1904924809,0.08375284
17.0,6.0,14.0,Non-elitist,0.9892721545,9.5869727594,0.7875231076,0.0579471465,4.3708282946,0.9892721545,0.0258848016
17.0,6.0,15.0,Non-elitist,0.034920327,9.7636431884,0.7711347218,0.3005141801,0.8406822658,0.034920327,0.8617535333
17.0,6.0,16.0,BFGS,2.4386822742,2.4386822742,1.2617719621,0.4421329708,1.208949685,0.0178961591,0.0539106528
17.0,6.0,17.0,BFGS,11.5411557119,11.5411557119,0.5941985437,0.0748811857,1.6884327281,0.1463719337,1.6443811474
17.0,6.0,18.0,Non-elitist,0.0480177496,16.2006767889,0.4939340511,2.5050192688,2.9498897938,0.0480177496,0.1791045135
17.0,6.0,19.0,Non-elitist,0.1522408774,8.1296796849,0.7515886397,0.1638037668,0.5086086817,0.1522408774,0.017421015
17.0,7.0,0.0,Non-elitist,0.0517750191,9.881502097,0.9717465954,0.3432131567,1.6661048296,0.0517750191,1.1522883786
17.0,7.0,1.0,Non-elitist,0.0197832327,15.6247822605,1.4989576351,0.0963754819,0.5451597795,0.0197832327,0.0589884693
17.0,7.0,2.0,Non-elitist,0.0742061782,8.9508352232,0.9758724391,0.0501707007,3.1334744295,0.0742061782,0.0640849028
17.0,7.0,3.0,Non-elitist,0.357340638,2.0622371179,1.4887279062,4.0498363411,1.0050985192,0.357340638,0.0646452356
17.0,7.0,4.0,MLSL,1.8217955934,162.8187472112,1.3015083841,0.0121676307,1.8217955934,0.0546348617,1.0135555486
17.0,7.0,5.0,Non-elitist,0.0388590684,10.5993133601,0.5381354893,0.164815921,1.0027051691,0.0388590684,0.345616734
17.0,7.0,6.0,Non-elitist,0.070527528,24.3275538122,1.0635409002,0.0856731453,1.7297581512,0.070527528,0.0448376311
17.0,7.0,7.0,Non-elitist,0.0123316968,24.1943497738,0.5977816811,0.000342097,1.4426717096,0.0123316968,0.0982406396
17.0,7.0,8.0,Non-elitist,0.0021414013,24.3434468484,0.7059782439,3.1002634417,1.1560657261,0.0021414013,0.237070124
17.0,7.0,9.0,Non-elitist,0.0145072339,13.2996429541,0.8535236159,0.1672068195,2.3570260017,0.0145072339,0.6407661954
17.0,7.0,10.0,Non-elitist,0.0087066644,14.0282390568,1.4339212816,0.0048602265,1.5564230438,0.0087066644,0.2738933372
17.0,7.0,11.0,Non-elitist,0.0007162294,11.858321155,1.0946253172,1.6787010293,0.9004330824,0.0007162294,0.0409545845
17.0,7.0,12.0,Non-elitist,0.0005249443,12.7823618491,1.268847533,0.0382763368,1.641882115,0.0005249443,0.0358830154
17.0,7.0,13.0,Non-elitist,0.0004377997,27.7415767392,1.1862342847,1.0022531609,2.4679746597,0.0004377997,0.2075335823
17.0,7.0,14.0,Non-elitist,0.0669235386,29.8139776758,2.1004770434,0.434565714,0.3240627936,0.0669235386,0.051204558
17.0,7.0,15.0,Non-elitist,0.0494520592,43.7062340941,0.8551031263,1.6418814321,1.4625885543,0.0494520592,0.0857374406
17.0,7.0,16.0,Non-elitist,0.0014933363,11.0661350731,0.6663339475,3.4071606705,0.6697473727,0.0014933363,0.7551130511
17.0,7.0,17.0,Non-elitist,0.0567961963,5.0826229332,0.9287285694,0.0752384514,2.3629663564,0.0567961963,0.465604278
17.0,7.0,18.0,Non-elitist,0.100631351,29.2921311817,1.9713911518,0.2111634425,2.3824366683,0.100631351,0.0509143398
17.0,7.0,19.0,Non-elitist,0.0425779843,13.1212769767,1.3159839831,3.1865267166,2.1871173001,0.0425779843,0.04054962
18.0,6.0,0.0,Non-elitist,0.0037310322,26.882080748,5.668437217,1.4177152664,12.7347818083,0.0037310322,0.4127435862
18.0,6.0,1.0,Non-elitist,0.2270303551,231.6498158595,4.0737910963,2.9195936204,8.9190172874,0.2270303551,0.2471728826
18.0,6.0,2.0,Non-elitist,0.1830999464,31.599635756,5.9427909457,7.8689937173,1.3652452568,0.1830999464,10.0148505784
18.0,6.0,3.0,Non-elitist,0.0441967857,75.1322719864,1.6170995964,0.8399140154,10.848572163,0.0441967857,0.3839131895
18.0,6.0,4.0,Non-elitist,1.5119891546,63.5842944078,11.3617457223,0.0493276757,10.0059714841,1.5119891546,0.8732702958
18.0,6.0,5.0,Non-elitist,0.4330808885,50.315039791,3.5725486668,2.8656020464,6.7838234678,0.4330808885,0.7102406191
18.0,6.0,6.0,Non-elitist,0.1644089014,32.6523946158,5.1631560768,15.6204988259,3.2895542083,0.1644089014,0.2823286605
18.0,6.0,7.0,Non-elitist,0.1604831016,203.5290064731,13.1335768909,0.6833394795,11.4072715967,0.1604831016,0.2789428504
18.0,6.0,8.0,Non-elitist,0.1681179998,55.2097028745,4.3871611015,0.3653238012,6.7965379511,0.1681179998,0.8171642277
18.0,6.0,9.0,Non-elitist,0.4612570844,35.8775801211,2.7217858185,0.0464712582,11.165535597,0.4612570844,0.3240294855
18.0,6.0,10.0,Non-elitist,0.5332417307,42.532168539,7.6545167903,1.2781571683,3.9628488723,0.5332417307,0.2356428294
18.0,6.0,11.0,Non-elitist,0.0999747016,29.2534504121,3.5627055248,1.578389742,13.3300087873,0.0999747016,4.2816971545
18.0,6.0,12.0,Non-elitist,0.7086880405,15.9448697046,6.4073361614,0.0726418066,17.3518995971,0.7086880405,3.3864810666
18.0,6.0,13.0,Non-elitist,0.1236486435,59.5554953238,4.5329744226,4.3032923887,12.8536028033,0.1236486435,0.3909392507
18.0,6.0,14.0,Non-elitist,0.1034585829,40.2986889259,3.8719254687,0.8427338984,10.3229054446,0.1034585829,0.1606836671
18.0,6.0,15.0,Non-elitist,0.1524134216,85.5127088152,7.0943064534,2.5367797181,8.2331040891,0.1524134216,0.784910868
18.0,6.0,16.0,BFGS,10.022447744,10.022447744,3.6552083013,7.9305622739,8.2912257048,0.34548399,0.2197638764
18.0,6.0,17.0,Non-elitist,1.5495941372,52.8981641735,5.4947978521,0.9462145562,4.5349905423,1.5495941372,0.4989665663
18.0,6.0,18.0,Non-elitist,0.1198834518,58.3174471365,3.6148934597,16.6953827917,6.0973036559,0.1198834518,0.5128757032
18.0,6.0,19.0,Non-elitist,0.216721801,27.4457188413,6.2901512124,0.2892213493,4.5336366748,0.216721801,0.4945127951
18.0,7.0,0.0,Non-elitist,0.0563131922,48.2701043772,5.4589271578,5.2579423586,6.5183556732,0.0563131922,0.4410552593
18.0,7.0,1.0,Non-elitist,0.1356424472,60.5586743914,2.4542873795,1.702289195,3.4085563487,0.1356424472,2.7925078565
18.0,7.0,2.0,Non-elitist,0.9735064685,44.6789806194,4.5100082773,3.7090386271,17.1624903081,0.9735064685,0.9413986584
18.0,7.0,3.0,Non-elitist,0.6132476362,4.7893498633,3.0358673898,2.9057226454,8.7991606346,0.6132476362,0.1824839656
18.0,7.0,4.0,Non-elitist,0.045926928,157.1218870398,2.4291860846,0.5273283477,8.6460942346,0.045926928,0.7898279514
18.0,7.0,5.0,Non-elitist,0.0286431219,42.3479931748,3.6519636126,0.2122568498,3.8880698928,0.0286431219,1.0396786178
18.0,7.0,6.0,Non-elitist,1.1582509023,171.50824517,5.7471367734,0.005466206,6.190553801,1.1582509023,1.7364755817
18.0,7.0,7.0,Non-elitist,0.0150310287,19.8222525887,3.549334242,0.3083856579,8.4089887947,0.0150310287,4.6454937697
18.0,7.0,8.0,Non-elitist,0.1670425883,146.649863422,2.2276865975,1.4252199038,6.5345597335,0.1670425883,4.3395292159
18.0,7.0,9.0,BFGS,59.9323212213,59.9323212213,5.0722640737,0.1944150316,9.2308702431,0.3105651153,0.2414118835
18.0,7.0,10.0,BFGS,61.3528968005,61.3528968005,2.6258179403,0.0627252676,6.7554947528,0.0088196729,0.3130781858
18.0,7.0,11.0,Non-elitist,0.0071986495,59.0123443366,4.786069723,0.0345969978,8.6651540052,0.0071986495,0.1347610239
18.0,7.0,12.0,Non-elitist,0.1356230182,96.8721214159,2.957221242,0.3249725195,4.2515659118,0.1356230182,2.7930771795
18.0,7.0,13.0,Non-elitist,0.1097662518,129.0109274082,4.8586983693,0.7561552689,11.8994247159,0.1097662518,0.1627995568
18.0,7.0,14.0,Non-elitist,2.8194354366,125.7735601239,4.4366496082,6.6139532151,1.6114616507,2.8194354366,0.4196840686
18.0,7.0,15.0,Non-elitist,0.5129387924,111.4949997854,3.9532319607,0.225180496,8.2193410257,0.5129387924,11.7064881762
18.0,7.0,16.0,Non-elitist,0.0345917077,56.9817469033,3.9287028863,0.1288107005,5.6015443409,0.0345917077,0.5086547905
18.0,7.0,17.0,Non-elitist,0.0442336818,14.7453074787,2.9495361259,5.1244554714,5.2271329293,0.0442336818,0.2826088108
18.0,7.0,18.0,Non-elitist,0.0818614085,203.7751109375,3.5007935127,0.1831901649,12.0595903206,0.0818614085,0.6553944015
18.0,7.0,19.0,Non-elitist,0.0643676048,59.2753760937,3.255418516,2.488089906,14.4862949421,0.0643676048,0.9153759997
19.0,6.0,0.0,Non-elitist,0.5912876482,1.4333882872,2.3961101516,1.4051636967,3.5544450918,0.5912876482,1.4480807938
19.0,6.0,1.0,Non-elitist,0.9708644755,14.1824411164,3.1415502848,1.9608336099,2.4500149012,0.9708644755,1.2690830342
19.0,6.0,2.0,Non-elitist,1.5359958585,18.0604765524,1.8201692375,2.5483597798,3.1550709573,1.5359958585,1.4995070797
19.0,6.0,3.0,Non-elitist,0.8232801557,15.1547825437,3.1409528376,1.0417200773,4.7733668153,0.8232801557,1.2809094676
19.0,6.0,4.0,BFGS,42.7445623342,42.7445623342,2.0088083327,0.9159225036,2.7886309047,1.6610538242,1.5539713645
19.0,6.0,5.0,Non-elitist,0.8445478542,25.9102970511,1.9828156337,0.7188807816,2.7418021435,0.8445478542,1.2298270032
19.0,6.0,6.0,Non-elitist,3.6709483413,175.286868693,0.7701358237,1.4054085229,2.6179839739,3.6709483413,1.3270854908
19.0,6.0,7.0,Non-elitist,1.5602768576,53.6859236576,2.2005885809,3.41243905,3.3907753397,1.5602768576,0.8887837042
19.0,6.0,8.0,Non-elitist,0.5624460384,102.4841740521,2.8150653239,1.7424380167,4.6984583598,0.5624460384,0.7368233167
19.0,6.0,9.0,Non-elitist,1.9794401448,101.1024693655,2.5133219869,1.6905095393,0.146089597,1.9794401448,1.1199097125
19.0,6.0,10.0,Non-elitist,0.9033570915,104.0309172987,2.2825848331,0.8292416086,3.5405888408,0.9033570915,1.7372186531
19.0,6.0,11.0,Non-elitist,0.1271978443,20.9954627303,3.2747080359,1.1823421672,4.5956202016,0.1271978443,0.8514603635
19.0,6.0,12.0,BFGS,5.179794945,5.179794945,0.738705347,1.2960096388,3.8962212232,1.1037320286,0.6852929903
19.0,6.0,13.0,Non-elitist,2.5106340598,57.7021655577,3.4250044294,2.0937446736,2.0682681689,2.5106340598,0.841011591
19.0,6.0,14.0,Non-elitist,2.2658727325,43.4246811882,1.9063769116,1.4152401096,3.4980911952,2.2658727325,1.8202827455
19.0,6.0,15.0,Non-elitist,0.2637073225,16.6001163282,2.3580858603,0.9525306632,2.5369958842,0.2637073225,0.7886480429
19.0,6.0,16.0,Non-elitist,1.0568195302,31.0381505327,3.8306134115,1.9570864367,1.2828023097,1.0568195302,1.3043030792
19.0,6.0,17.0,Non-elitist,0.7078491294,90.5957680324,3.5702321965,3.0920143554,2.8268061344,0.7078491294,2.0925257248
19.0,6.0,18.0,Non-elitist,1.8058473101,18.8653432593,4.3020219435,1.1467528738,2.9448395301,1.8058473101,0.1483491311
19.0,6.0,19.0,Non-elitist,1.3941655879,20.3771776296,1.8571996091,1.3665025181,2.6750874307,1.3941655879,2.4999490905
19.0,7.0,0.0,Non-elitist,1.3841786854,3.1180674937,2.6960698737,2.0128928383,6.0881285785,1.3841786854,0.4336813382
19.0,7.0,1.0,BFGS,28.8307176128,28.8307176128,1.533430851,3.3155968489,4.1693780306,0.4076287862,0.7965691162
19.0,7.0,2.0,Non-elitist,1.1746539133,6.9861240209,2.3656788757,0.2565352076,4.371586076,1.1746539133,0.8436448288
19.0,7.0,3.0,Non-elitist,0.5649263781,8.5922605412,3.0129631292,2.2654071393,2.7508363567,0.5649263781,0.3362344619
19.0,7.0,4.0,Non-elitist,1.1271568139,15.6062058288,1.461363462,1.1717681785,1.1355200953,1.1271568139,0.8896774634
19.0,7.0,5.0,Non-elitist,1.1492386213,16.1824594333,2.4743961261,0.9151745022,1.3226887332,1.1492386213,1.6148996104
19.0,7.0,6.0,Non-elitist,2.6739542997,50.2093477911,2.1618479279,1.5852438363,1.4105376784,2.6739542997,0.4594309592
19.0,7.0,7.0,Non-elitist,0.7961266383,18.7883151556,1.103086323,0.8007181503,3.9143525023,0.7961266383,0.8980171129
19.0,7.0,8.0,Non-elitist,0.498298036,61.5193946915,2.3834477093,2.950786608,4.4737813403,0.498298036,0.8325524532
19.0,7.0,9.0,Non-elitist,0.1853054436,127.0264575147,2.2277821041,0.6156756063,4.404414571,0.1853054436,1.7974430218
19.0,7.0,10.0,Non-elitist,1.0335558768,40.4381868362,1.8857452669,2.669745452,1.5048422907,1.0335558768,1.262791898
19.0,7.0,11.0,Non-elitist,1.8749578735,35.2255433787,2.4998534755,2.2119332306,2.7207977981,1.8749578735,1.5335415477
19.0,7.0,12.0,Non-elitist,1.3291950352,9.3658759533,2.6138254233,1.9571190828,3.229147994,1.3291950352,0.6639706679
19.0,7.0,13.0,Non-elitist,0.5101335818,70.731253448,4.3955904622,2.0245668915,4.3685739638,0.5101335818,0.6558545342
19.0,7.0,14.0,Non-elitist,0.2412941984,39.7641397969,3.2380635158,1.8186786263,4.2953364448,0.2412941984,1.9443133377
19.0,7.0,15.0,Non-elitist,1.355400154,47.8962868919,1.7881134995,2.1172001167,4.5259036617,1.355400154,0.2271767025
19.0,7.0,16.0,Non-elitist,1.5398986283,40.7140840018,3.3973952801,1.6232486377,2.0497832595,1.5398986283,0.9386539708
19.0,7.0,17.0,Non-elitist,1.5208672651,31.3300180745,2.4248492405,1.6939157374,2.1022735288,1.5208672651,1.4951133672
19.0,7.0,18.0,Non-elitist,1.2508542232,3.628539258,1.241586723,1.7199954236,2.3843004528,1.2508542232,0.9206424957
19.0,7.0,19.0,Non-elitist,0.3148615487,39.2848027257,2.2369354563,0.6710960114,3.9410878514,0.3148615487,0.1522060796
20.0,6.0,0.0,BFGS,2.295169185,2.295169185,2.2404973786,1.5002461048,1.7489437199,1.8162927239,1.5593656213
20.0,6.0,1.0,PSO,0.9516249362,1.065966766,2.6226652853,2.4786276071,0.5543763314,1.7371898743,0.9516249362
20.0,6.0,2.0,PSO,1.0600587692,2.1063631953,2.198865773,1.5012311808,1.1229759272,1.5431049037,1.0600587692
20.0,6.0,3.0,BFGS,1.737372334,1.737372334,2.0866255307,2.6744738257,2.4060957242,1.618902447,1.8207011107
20.0,6.0,4.0,PSO,1.6455717583,2.1854672388,2.2001631881,2.2898622099,5.944916351,1.026682153,1.6455717583
20.0,6.0,5.0,Non-elitist,2.0135397537,2.0135392458,2.5581699937,1.184449169,0.7417544021,2.0135397537,1.5912017581
20.0,6.0,6.0,PSO,1.4289681977,0.9475066769,2.5901175204,2.3688760168,1.1187612047,1.4223020484,1.4289681977
20.0,6.0,7.0,PSO,2.0442735425,1.5321743021,1.6116277858,2.5636784346,2.0079271113,1.8557682337,2.0442735425
20.0,6.0,8.0,Non-elitist,1.7766423534,1.878017403,2.4985686154,1.1054353488,0.7530389379,1.7766423534,1.836138093
20.0,6.0,9.0,PSO,1.311407116,2.5664624307,2.5949006746,1.1449751494,1.8906572928,2.0135199393,1.311407116
20.0,6.0,10.0,PSO,1.1867241893,1.8608898463,1.9166794662,1.2635531926,1.3285874086,2.2111033887,1.1867241893
20.0,6.0,11.0,PSO,0.8277088919,2.3261123078,2.4934999536,2.4477962912,1.9665468239,2.1356175146,0.8277088919
20.0,6.0,12.0,BFGS,2.422160151,2.422160151,3.2089603537,1.0264927677,2.9278297267,2.0633632809,1.6986946387
20.0,6.0,13.0,Elitist,1.3818518211,2.0668233927,2.2513732994,1.3818518211,1.9465851439,2.0926434037,0.7539782556
20.0,6.0,14.0,BFGS,1.9569376894,1.9569376894,2.2208732193,2.5802242032,2.345605891,0.9080326991,1.554474146
20.0,6.0,15.0,PSO,1.385050851,1.1449093465,3.3428080068,0.9080326804,1.9699518949,1.5397872199,1.385050851
20.0,6.0,16.0,Elitist,2.291725724,1.8299467235,2.3541466087,2.291725724,1.5450311513,1.9740653427,1.473160195
20.0,6.0,17.0,PSO,0.881615003,0.7020991308,2.0433332535,1.1449093521,0.6804393359,1.7371231037,0.881615003
20.0,6.0,18.0,BFGS,1.2943125583,1.2943125583,2.648258053,2.1258075934,1.4243618892,1.2795060608,2.2445585163
20.0,6.0,19.0,PSO,1.6331101806,1.7990036007,1.9910443547,2.4882553711,0.7351997381,1.2633696944,1.6331101806
20.0,7.0,0.0,Elitist,1.7373065311,3.1192018586,1.4013522199,1.7373065311,1.7413607044,1.5004299791,1.2193535139
20.0,7.0,1.0,BFGS,2.005008369,2.005008369,2.3691851714,1.1054353711,1.3101934351,1.2282906223,1.1467116534
20.0,7.0,2.0,Non-elitist,1.2240794862,1.6325440539,2.6637323055,1.9740652468,2.4881004709,1.2240794862,1.1325326855
20.0,7.0,3.0,PSO,0.2755824359,1.3956673847,2.2466280757,1.2635532006,1.9444763069,1.1054353481,0.2755824359
20.0,7.0,4.0,BFGS,1.7595350199,1.7595350199,2.5827657627,1.6581801941,1.6452908969,2.629900649,1.4239352477
20.0,7.0,5.0,BFGS,0.671156008,0.671156008,2.37360704,1.3817860677,1.6779578735,2.0135396313,0.7701556612
20.0,7.0,6.0,PSO,1.2372043088,1.5311892275,2.7351546102,2.5858380592,2.2964257032,1.3818519208,1.2372043088
20.0,7.0,7.0,BFGS,2.1235809932,2.1235809932,2.3391069445,3.2765311939,4.3495949816,1.6976505307,1.249567221
20.0,7.0,8.0,Non-elitist,1.6976490873,0.7020991308,2.0552826087,1.9749845958,2.5330823929,1.6976490873,0.5850839111
20.0,7.0,9.0,PSO,1.7329987592,1.6496716107,2.3618793921,0.6711560081,1.0487927246,2.2450599135,1.7329987592
20.0,7.0,10.0,PSO,1.1568356966,2.295169185,2.1018515269,1.737306531,1.1798749896,1.8161315355,1.1568356966
20.0,7.0,11.0,PSO,0.4849589433,1.6325440539,2.2629517971,1.8555828631,2.2848709915,1.1844508923,0.4849589433
20.0,7.0,12.0,PSO,0.91624478,1.8866140828,2.2043498163,3.1452957034,0.718960332,1.579254882,0.91624478
20.0,7.0,13.0,BFGS,2.422160151,2.422160151,2.6977088211,2.2109196278,2.7044128248,1.1919877803,1.556706469
20.0,7.0,14.0,Elitist,2.586540869,1.9964116891,2.6234318575,2.586540869,5.6812621103,1.2633699132,1.5125512067
20.0,7.0,15.0,PSO,1.3260841347,2.3261123078,1.6790235103,1.6978325316,1.7564412408,1.3423126872,1.3260841347
20.0,7.0,16.0,BFGS,2.7080925743,2.7080925743,2.5436514531,2.2111034172,2.3772456447,2.05368187,0.7122863967
20.0,7.0,17.0,BFGS,2.6985766228,2.6985766228,2.3453266979,1.3423120176,1.3131580044,1.816131212,1.4021172706
20.0,7.0,18.0,PSO,0.8411617394,1.6496716107,1.9808161974,2.7227162708,0.8049106269,1.6187597055,0.8411617394
20.0,7.0,19.0,PSO,2.3591270925,1.9878808122,1.951603593,0.7106300077,1.3337193727,2.2109457478,2.3591270925
21.0,6.0,0.0,Non-elitist,1.9377405421,3.1698055873,2.3507357249,0.6918569271,2.1618027804,1.9377405421,1.938344921
21.0,6.0,1.0,Non-elitist,0.6918569399,9.4812803671,6.3845869386,0.6918569126,2.1740655011,0.6918569399,0.6938120596
21.0,6.0,2.0,Non-elitist,3.16980577,37.8443319638,7.9634792313,9.4812803672,1.9949921312,3.16980577,8.96122e-05
21.0,6.0,3.0,Non-elitist,3.6378354044,2.118634928,6.2493150982,3.1698055873,2.0696950903,3.6378354044,0.692686962
21.0,6.0,4.0,Non-elitist,3.1698055883,7.5935606846,4.6928122734,7.1605899267,5.3466157915,3.1698055883,0.6944146279
21.0,6.0,5.0,Non-elitist,1.9377406462,1.2452555353,5.4439948805,2.255804635,2.0114512335,1.9377406462,3.6423231884
21.0,6.0,6.0,Non-elitist,3.1698055873,2.2558046241,0.1184370761,3.1698055873,1.9968001617,3.1698055873,7.8611803809
21.0,6.0,7.0,Non-elitist,0.0,1.2452555353,6.3736186285,3.1698055873,0.1317502345,0.0,1.5646983181
21.0,6.0,8.0,Non-elitist,3.1698055879,41.8848302295,2.602778701,1.9377405185,1.6484382323,3.1698055879,1.8246e-06
21.0,6.0,9.0,Non-elitist,5.5251467716,14.9624942283,10.0111281786,2.7779885392,0.9815414248,5.5251467716,3.7386144739
21.0,6.0,10.0,Non-elitist,1.9377404979,1.16e-08,0.9260952067,3.1698055873,4.8603016667,1.9377404979,1.9470588703
21.0,6.0,11.0,Non-elitist,3.1698055878,9.0805431025,2.1925978643,3.1698055873,4.8608220961,3.1698055878,0.7342545518
21.0,6.0,12.0,PSO,2.7860210274,4.1617791375,4.3800261413,1.9377536778,3.0633141346,1.9377431804,2.7860210274
21.0,6.0,13.0,Non-elitist,3.1698055875,2.0436611087,2.6651583777,3.1698055873,2.759268713,3.1698055875,3.5158e-06
21.0,6.0,14.0,Non-elitist,3.1698055947,5.2628036692,1.4976733919,3.1698055873,0.9632278261,3.1698055947,0.9304510379
21.0,6.0,15.0,Non-elitist,3.1698058828,9.4812803671,5.6308350636,3.6378353699,1.0250728588,3.1698058828,1.9392128969
21.0,6.0,16.0,Non-elitist,3.1698055874,27.8875706861,2.6394476742,3.1698055873,2.3152166724,3.1698055874,6.2517816071
21.0,6.0,17.0,Non-elitist,3.1698055874,8.7250882319,2.3234556883,1.9377405092,3.4302403061,3.1698055874,1.9460305683
21.0,6.0,18.0,Non-elitist,2.7779884629,57.756379754,3.8648610609,2.7779884072,2.5507146009,2.7779884629,2.7896906294
21.0,6.0,19.0,Non-elitist,3.1698055873,8.7250882319,0.1213253808,1.9377405032,4.8149271725,3.1698055873,1.9385960171
21.0,7.0,0.0,Non-elitist,2.472973861,1.18e-08,2.0797580663,1.9377404967,2.4732467165,2.472973861,0.7701117694
21.0,7.0,1.0,Non-elitist,2.7779884102,1.8030193778,2.1130208929,5.7811973718,2.6996320947,2.7779884102,2.8370730738
21.0,7.0,2.0,Non-elitist,2.0436611089,1.8030193778,0.5065264516,0.0,3.7810515946,2.0436611089,2.7799216273
21.0,7.0,3.0,Non-elitist,0.0,4.7137221271,4.2648708794,0.0,1.0410819797,0.0,1.2e-08
21.0,7.0,4.0,Non-elitist,0.0,6.6585505676,4.4273139721,1.9377404959,0.0617617736,0.0,0.9302033831
21.0,7.0,5.0,Non-elitist,3.6378353694,0.9299973893,2.0095951956,0.0,0.120432639,3.6378353694,0.9309345355
21.0,7.0,6.0,Non-elitist,2.0436611091,2.4e-09,1.7776021781,1.8030193778,0.9565686346,2.0436611091,1.9378193154
21.0,7.0,7.0,Non-elitist,0.0,6.2493150158,3.002853991,2.2558272578,3.9516350924,0.0,1.9995581367
21.0,7.0,8.0,Non-elitist,2.0436611104,8.4090221265,3.5593718796,2.0436611127,0.9905437983,2.0436611104,4.7154021926
21.0,7.0,9.0,Non-elitist,0.0,0.0,3.6651540128,0.0,6.9068168923,0.0,1.5816138612
21.0,7.0,10.0,Non-elitist,2.0436611155,9.0805431025,7.3213652667,2.0436611089,0.0037001731,2.0436611155,6.5439e-06
21.0,7.0,11.0,Non-elitist,2.0436611109,62.7166603239,2.0556209173,1.9377404959,4.57234666,2.0436611109,2.0080991775
21.0,7.0,12.0,Non-elitist,4.3990560862,3.6378353676,3.5917232543,2.7781980866,3.1527285407,4.3990560862,2.79e-08
21.0,7.0,13.0,Non-elitist,0.0,29.767830162,7.1709347216,1.9377404959,2.0910268803,0.0,3.194513238
21.0,7.0,14.0,Non-elitist,0.0,35.3131173968,2.0437611815,0.0,0.0079672884,0.0,5.31e-08
21.0,7.0,15.0,Non-elitist,0.0,6.6585505676,0.3815023966,2.7833881626,4.1330320779,0.0,2.0445189558
21.0,7.0,16.0,Non-elitist,0.0,11.5643231066,2.1427702241,2.7830768677,0.1504484573,0.0,5.827e-07
21.0,7.0,17.0,Non-elitist,3.6378353677,2.4729738584,1.9199864664,0.0,2.3758819194,3.6378353677,1.9377680075
21.0,7.0,18.0,Non-elitist,2.0436611091,15.6822830352,1.7290350735,1.9377404959,3.4443017174,2.0436611091,7.861532809
21.0,7.0,19.0,Non-elitist,1.9377404982,10.4287014909,5.3546950759,0.0,4.7161159361,1.9377404982,4.459914636
22.0,6.0,0.0,Non-elitist,5.0627374564,5.0627374564,2.8709131167,5.0627374568,8.1423449797,5.0627374564,7.2721054869
22.0,6.0,1.0,Non-elitist,0.6918569116,8.7427505321,0.5262523433,0.6918569112,2.0631922419,0.6918569116,0.6922530379
22.0,6.0,2.0,Non-elitist,0.6918569211,7.2716291936,5.0070824989,0.6918569112,0.5393660979,0.6918569211,0.6921498826
22.0,6.0,3.0,Non-elitist,0.0,0.6918569112,1.0347397799,6.38996e-05,2.0439835346,0.0,0.6926687315
22.0,6.0,4.0,Non-elitist,5.0627374566,42.9072292325,2.9164294811,1.5189e-06,0.6950434135,5.0627374566,5.06471982
22.0,6.0,5.0,Non-elitist,0.6918569127,69.4887290036,7.2656839954,1.9550126781,0.7084611422,0.6918569127,0.6922130893
22.0,6.0,6.0,Non-elitist,0.6918569112,5.0627374564,7.3147509808,0.6918569112,0.6969788965,0.6918569112,2.6003759752
22.0,6.0,7.0,Non-elitist,0.6918569119,35.9638752149,1.1792217277,11.1256184505,4.074949876,0.6918569119,0.0489891679
22.0,6.0,8.0,Non-elitist,0.6918569113,14.584841529,7.047764939,5.0627374564,0.6979040658,0.6918569113,7.2753702459
22.0,6.0,9.0,Non-elitist,0.6918569116,8.7427505321,1.9538000034,0.6918569112,7.1227832345,0.6918569116,0.6919670283
22.0,6.0,10.0,Non-elitist,0.6918569112,18.2882924493,8.2514076183,0.6918569112,8.240028835,0.6918569112,0.692272294
22.0,6.0,11.0,Non-elitist,0.6918569123,2.5905477301,0.9910460857,5.0627374565,0.4534636262,0.6918569123,1.4139544796
