fid,iid,rep,budget,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,pred_t19
11,3.0,17.0,800,-3.6186289762483392,-3.8650760210732225,-3.505332219763673,-3.203278222328866,-3.4647037211869005,,,,,,,,,,,,,,,
11,3.0,17.0,850,-3.8885761411220208,-3.823184558569458,-4.00375694145897,-3.5598466635798656,,,,,,,,,,,,,,,,
11,3.0,17.0,900,-4.160135317143293,-4.147148502184255,-3.6958531128446226,,,,,,,,,,,,,,,,,
11,3.0,17.0,950,-3.4320351416118653,-3.1125714264124893,,,,,,,,,,,,,,,,,,
11,3.0,18.0,50,-9.026221666513624,-8.301171004877004,-8.718505792716593,-8.278106575160276,-8.155948181217521,-8.292652141225956,-8.55607274273144,-8.621578449071006,-8.99474265387154,-7.907009603458466,-8.525299349619003,-7.982364518250348,-7.642626433979459,-7.532772212960496,-6.364372097538631,-5.074840828464594,-4.757717102450512,-4.037245051741603,-3.6622577545942177,-3.5429091384381217
11,3.0,18.0,100,-9.483474976644128,-9.637521646475195,-10.004161684179763,-9.26467539169734,-9.692496437284078,-9.224781840231138,-9.798345946850622,-9.520591023781073,-9.36837911186575,-9.383956828457036,-8.944332147942195,-8.81565454171063,-8.566246846064686,-8.411031614559912,-7.981384305304296,-6.5223010993454675,-4.284493224651565,-4.016934500793682,-3.7643015930535513,
11,3.0,18.0,150,-7.519375874366219,-9.167229236455274,-8.194633341321001,-8.541363339048964,-8.406113339844929,-8.534710997526838,-8.200179227845936,-8.78652684897076,-8.437323369575015,-8.01867663955886,-7.899404223783953,-6.990367809876731,-5.903890591384045,-6.6607818983220435,-5.301093278633015,-4.350691307150301,-4.052326359040343,-3.850176759393437,,
11,3.0,18.0,200,-8.992411163345363,-8.464638464364995,-8.560145389117496,-8.496891882274184,-9.209349371548226,-8.4391718252992,-8.146759622193478,-9.179030698908264,-8.623790918530625,-7.857219656006946,-7.53085936413907,-7.449966276531228,-7.388441686939739,-5.715954547458402,-4.257518730794168,-3.6001992542235275,-3.5839634071300988,,,
11,3.0,18.0,250,-7.779860662916419,-8.191736743545725,-7.190078172540314,-8.473113326524087,-7.67499783125827,-7.755536605841622,-8.043275693054078,-7.145540705471308,-6.912166754684599,-5.746978851329868,-4.690108684353674,-4.492665933906185,-4.13619357190967,-3.6968145589362944,-4.082766969345262,-3.7932595639979505,,,,
11,3.0,18.0,300,-7.260731881172211,-7.307948301613859,-7.62195363545174,-7.704855259564317,-7.268654696842028,-7.3741898843345135,-7.115165637786062,-7.065479734671135,-6.050538939592891,-4.995260548649352,-4.316789967402488,-4.185083527032475,-3.8960846481206404,-3.781228392744131,-3.6308310466342584,,,,,
11,3.0,18.0,350,-6.861536579226959,-6.957863583565546,-7.1686253588802185,-7.3271477908194,-7.496501528838908,-6.4018340846405755,-7.109716484271661,-5.421538254938571,-3.8230180661990056,-4.747446545044869,-3.440979095435772,-3.398161599603407,-3.7149448602080093,-3.2317993950364077,,,,,,
11,3.0,18.0,400,-7.375201118462706,-7.6544417029173974,-7.364137102223105,-7.961016449364326,-6.716484746204678,-6.231154822203311,-5.139358606285968,-3.7101592908406893,-3.5082690773843344,-3.514874019180852,-3.3589184635020675,-3.2809010203733093,-3.0879240338115337,,,,,,,
11,3.0,18.0,450,-7.524593990035018,-7.308490181407854,-7.700124135056445,-7.429457762003476,-7.033959473565281,-5.59282840555973,-5.11530808228213,-4.782039002070912,-3.7692645041153243,-3.4702806198488805,-3.396396494588275,-3.410001219592335,,,,,,,,
11,3.0,18.0,500,-6.802124821738117,-8.471216437749765,-7.1204903857436,-7.305505711116126,-6.04124443430249,-4.790210052344389,-3.635146259024054,-4.878649409357075,-3.791918442831566,-3.643385158354994,-3.160521622603972,,,,,,,,,
11,3.0,18.0,550,-7.3139540050042635,-6.839036665025567,-5.772254933711592,-5.227219749120199,-4.146008253590182,-3.8386028077099277,-3.5316863361438497,-3.291936925223974,-3.572328451319499,-3.793857334489535,,,,,,,,,,
11,3.0,18.0,600,-6.821272322243677,-5.933669689782753,-5.001310313247755,-4.813492819203233,-3.977329410003345,-3.9448636249023123,-3.3915007501352026,-3.6925405636723334,-3.428765959156162,,,,,,,,,,,
11,3.0,18.0,650,-5.859069098980123,-5.493180864534888,-3.815471204358034,-3.736337400696824,-4.159112785089658,-3.1286311489263077,-3.3833842092285455,-3.695152963738359,,,,,,,,,,,,
11,3.0,18.0,700,-4.6054355088143675,-3.595934026422106,-3.243797007467366,-3.4659579565243215,-3.4215634296883732,-3.9209368328608214,-3.4615179065011263,,,,,,,,,,,,,
11,3.0,18.0,750,-6.23184759531395,-4.33139988516714,-3.3597537831510444,-3.6591484046893283,-3.566649092729685,-3.597070767823742,,,,,,,,,,,,,,
11,3.0,18.0,800,-3.6479669644509936,-2.885929121819263,-3.84799551362516,-3.539205884000911,-3.431108395997565,,,,,,,,,,,,,,,
11,3.0,18.0,850,-3.0353385801671466,-2.869369751465067,-2.910933666559718,-2.4940520028422846,,,,,,,,,,,,,,,,
11,3.0,18.0,900,-2.8639879387112392,-2.66487717029942,-2.506049564968131,,,,,,,,,,,,,,,,,
11,3.0,18.0,950,-3.6187372068717867,-3.1807778740172936,,,,,,,,,,,,,,,,,,
11,3.0,19.0,50,-7.508100068519477,-7.07003586646619,-6.905377087150487,-7.216794196616315,-7.341808493637198,-7.164528674636182,-7.92737420947238,-7.18850491655838,-8.153918547868063,-7.69238903545639,-6.865676128736871,-6.5251320239982755,-5.714922452776111,-4.568943723239889,-4.805844531448053,-4.476012613328029,-4.002895837505725,-3.834902773725021,-3.904025798663974,-3.4989064130404812
11,3.0,19.0,100,-7.5690683231318525,-7.078631859283916,-7.343162595791317,-6.96253230096154,-7.577974001338869,-7.262165036312761,-7.58776876149123,-7.043203050098641,-6.902847631746234,-6.9136520946276745,-6.67490216539694,-5.96778694345242,-5.896591193494698,-4.995249402111705,-4.735504691564183,-4.5219396812783135,-4.120114080400584,-3.717548372109907,-3.64746159867639,
11,3.0,19.0,150,-7.132608145486837,-7.08451531739319,-7.424772238688228,-7.3658601925101905,-7.262340527649875,-7.323942345709153,-7.304621295252453,-7.299254917365,-7.010024070146573,-7.123804014028242,-6.3474831786150965,-6.115301134657149,-4.4905455123200975,-4.327693293651738,-4.227695852065047,-4.14022637413475,-3.98740757958631,-3.637804577711259,,
11,3.0,19.0,200,-6.635104572711654,-6.880278088173257,-7.080029086400968,-6.817994146194288,-7.274540002897455,-7.413519848932887,-7.230342087784772,-6.5623795217995236,-6.562441356072232,-5.921862379703692,-4.924743690707048,-4.929680730304601,-4.397428270424658,-4.017111124047782,-3.8054098425558696,-3.8119792669028576,-3.758197434107771,,,
11,3.0,19.0,250,-8.137659053124747,-7.742569102499926,-7.428715415120817,-7.795201175222201,-7.657724857674745,-7.642652363444617,-7.394347029715551,-7.709272001441542,-6.870575978643123,-5.95584895297971,-6.026238924949086,-6.61524015969864,-5.80796405267301,-4.576735756721568,-4.638060354842427,-4.298292798174989,,,,
11,3.0,19.0,300,-7.608399808053289,-8.778596852406212,-7.61393157784701,-7.386210023980138,-7.429915048200136,-7.6453654643408075,-7.578438950638643,-7.463066129117766,-5.939890694720647,-6.003604492134454,-6.425962537088471,-5.797679151059509,-4.451308643804134,-4.186245694533306,-4.213298148092655,,,,,
11,3.0,19.0,350,-8.013747442255626,-8.049102616611028,-8.904753226425248,-7.978553469148956,-7.3932090403302,-8.270066750765752,-7.12086286737021,-6.848697875613964,-6.806750806413501,-6.917999029491793,-5.8534480540572495,-5.044136975039469,-4.1815709925505535,-3.887685434633117,,,,,,
11,3.0,19.0,400,-6.669000917441887,-7.044226276113246,-7.48472417365053,-6.390017249115244,-7.068869208269854,-6.382755304683281,-6.335595891779903,-5.469745827997064,-4.542150070986293,-4.635184393655079,-4.275083799658077,-4.051597933746335,-3.9321377270695934,,,,,,,
11,3.0,19.0,450,-7.193237153615393,-7.040664094359166,-6.553560663344082,-6.712282821338388,-6.002687007196534,-6.065984394478966,-4.711761167456786,-4.987120397490576,-4.946895632387356,-4.462959027326952,-3.888133584074624,-3.9020990881579602,,,,,,,,
11,3.0,19.0,500,-7.781833702468534,-7.4108681043284825,-7.253641656557433,-6.62815612214232,-5.9564227910889445,-4.74271993865126,-4.440702488339421,-5.099726986242728,-4.357277273970253,-3.4433772907138196,-3.447886302103443,,,,,,,,,
11,3.0,19.0,550,-6.721883985914603,-6.537270279597647,-6.108582278798761,-5.302304700316538,-5.463578056646556,-4.75640292217617,-4.503009798788142,-4.125330190177325,-3.8536813418943936,-3.6874941699579944,,,,,,,,,,
11,3.0,19.0,600,-6.90797641277861,-5.915390712936667,-5.775482253724844,-4.0325509125567685,-4.11039303055124,-4.576412639769785,-4.350692718922559,-4.064284073077391,-3.5822527472809913,,,,,,,,,,,
11,3.0,19.0,650,-5.5946163633262715,-5.084867297952484,-4.058267059784763,-3.9063952856642636,-3.599186322839255,-3.4829341200130917,-3.548979893260864,-3.5792891474611768,,,,,,,,,,,,
11,3.0,19.0,700,-4.083707587060047,-3.4695403988455924,-3.3692045334049663,-3.3708551419265493,-3.322085072629342,-3.411432522575789,-3.3194790630655784,,,,,,,,,,,,,
11,3.0,19.0,750,-3.854108835198952,-3.6174208153038427,-3.9545075565673256,-3.514210789702672,-3.2409533374060056,-3.1605132428152776,,,,,,,,,,,,,,
11,3.0,19.0,800,-3.5722280305887053,-4.69646672751267,-3.5763540480225218,-3.2769472326707207,-3.0880253484082654,,,,,,,,,,,,,,,
11,3.0,19.0,850,-4.642838874156563,-4.301779984825382,-4.144641595253941,-3.8873998063678745,,,,,,,,,,,,,,,,
11,3.0,19.0,900,-4.870475840230846,-4.33786726778343,-4.36229889424784,,,,,,,,,,,,,,,,,
11,3.0,19.0,950,-4.595703469931144,-4.571618944105961,,,,,,,,,,,,,,,,,,
11,4.0,0.0,50,-8.075962719121215,-8.241062182050202,-8.124644483217887,-8.051363462947293,-7.983449398212213,-7.728470450106794,-8.031093114791664,-7.526911347019877,-8.416307876707695,-8.058035104271445,-7.92616119062574,-6.863273737305202,-6.7386595200467285,-6.132485290529434,-6.3982119333623375,-5.217549064839101,-4.649322548698307,-4.359806201542572,-3.8399492243594366,-3.840140517848917
11,4.0,0.0,100,-8.643381973809113,-8.685966431790462,-8.457956453282407,-9.050021388526655,-8.741347573349891,-8.416613492155856,-8.499514002445268,-8.802368547839508,-8.741408345306176,-8.204111963715974,-8.650648087373817,-8.25622876106899,-7.400142259421653,-7.273076980260998,-6.891966454928924,-5.40239170883842,-4.787100349290013,-4.519456890681154,-4.217557283539365,
11,4.0,0.0,150,-7.777152517043692,-8.13239021971182,-8.68460453859457,-7.767660993197197,-8.387131212392545,-8.05275590697945,-7.965800531070314,-7.767737815712555,-7.57415138115479,-7.699810124384707,-7.45239774129598,-6.891076279292582,-6.211299269045733,-6.723257055514909,-5.20153476313352,-4.362210677889753,-3.9151667825768515,-3.8510139619403034,,
11,4.0,0.0,200,-9.09951629548971,-8.855471674223029,-9.381229613020215,-9.312327463753762,-8.954202870995825,-8.873404430443083,-8.945475994717109,-8.264814431494948,-8.632681639784945,-8.023929180704434,-8.340706467829834,-7.3489245007476764,-7.000980622748314,-5.96281095673527,-4.818237918088517,-4.21609576615635,-4.156985926363609,,,
11,4.0,0.0,250,-9.282574746443316,-8.807166836600745,-9.100930630490138,-8.763029806099686,-8.895627957873597,-8.738800954506415,-8.48564910435045,-8.674483333219621,-7.952179071574009,-7.7699036224050495,-7.432712238270652,-6.674342584103655,-5.740754966632865,-4.653154564694891,-4.1316048967594385,-4.153112127584644,,,,
11,4.0,0.0,300,-8.223230225973067,-8.481792307537473,-7.99423636795534,-8.36694436686733,-8.699369802749702,-8.621507472113054,-8.007086645749778,-6.989040289671914,-6.7890460740831555,-6.173559346333727,-5.484634411775277,-4.474582423983081,-4.544947249637225,-3.769492812374533,-3.6327504481739954,,,,,
11,4.0,0.0,350,-8.058652239170017,-7.48476698425036,-7.817687078476545,-8.121618017471683,-8.09294362660551,-6.996852632862408,-7.048911377765089,-6.027736789075566,-5.525318998060222,-5.194530992091307,-5.531444381549257,-4.495755673797246,-3.9092636004036527,-3.7759994665289796,,,,,,
11,4.0,0.0,400,-9.203046090056505,-8.81989693858119,-8.551809058458003,-8.469067625479827,-7.964072894376843,-7.140213583470022,-7.534566583285652,-7.433864476915465,-6.03622769607261,-5.995372748379838,-4.560680421288381,-3.906758627411829,-3.6228267076956153,,,,,,,
11,4.0,0.0,450,-7.841646986937746,-8.00291660742566,-7.538135360161201,-6.7636546727006195,-6.591363045908969,-5.484715224199885,-5.886982090298199,-5.096312747116032,-5.715208697212153,-4.533719973542992,-4.31949944729723,-4.084083741916223,,,,,,,,
11,4.0,0.0,500,-8.367781839119791,-7.491644523781632,-7.690123623436438,-7.016662421719934,-6.574642741339207,-5.6728940638323975,-5.705427184230407,-6.134384584250762,-5.028467902958273,-4.297410518932593,-4.204681096649716,,,,,,,,,
11,4.0,0.0,550,-7.907975041662594,-7.5324223414283855,-7.441113111844034,-6.616194911753965,-7.280044841753058,-5.288659891059089,-4.409908967390834,-4.474412441652959,-4.274788207378235,-4.21957299650449,,,,,,,,,,
11,4.0,0.0,600,-5.9649898546924796,-6.116587395167444,-5.8233974539530236,-5.175187399403833,-4.16404832073566,-3.639823762941821,-3.8115557729536698,-3.686542140513525,-3.731542383669868,,,,,,,,,,,
11,4.0,0.0,650,-5.664874747709825,-5.402906447235261,-4.419752105202347,-3.7109205027433463,-3.477592230723036,-4.022409757705717,-3.4809562260068025,-3.360265345917629,,,,,,,,,,,,
11,4.0,0.0,700,-4.085525649411687,-3.884944290192179,-3.9040061924740286,-3.4885350900439587,-3.3386916434561456,-3.1033908774174037,-3.0361843757910285,,,,,,,,,,,,,
11,4.0,0.0,750,-4.063281536003882,-3.3447687591121724,-3.4039650319322474,-3.648143543613233,-3.410311776532622,-3.147521911021323,,,,,,,,,,,,,,
11,4.0,0.0,800,-3.4876554034567433,-3.3165637895147393,-3.312919758970734,-3.625320715362537,-3.3459034059444064,,,,,,,,,,,,,,,
11,4.0,0.0,850,-3.5466027895944587,-3.4545918127286765,-3.90464647120738,-3.3557673421599743,,,,,,,,,,,,,,,,
11,4.0,0.0,900,-4.015304057193468,-4.443560533414189,-3.9761723486220077,,,,,,,,,,,,,,,,,
11,4.0,0.0,950,-4.328066256904221,-4.217579467185911,,,,,,,,,,,,,,,,,,
11,4.0,1.0,50,-8.948008631512286,-8.23397685073723,-8.6818248559209,-8.72068726131706,-8.751341591259992,-8.836786814065166,-9.1408326395376,-8.192304463915043,-8.928335741385368,-8.66622857838073,-8.271186618073756,-9.037448702031499,-7.4106353417862305,-7.249774450683753,-7.787089845939349,-6.543081177381461,-6.20404047509929,-4.952925858188525,-4.83398435563916,-4.4742398489595585
11,4.0,1.0,100,-7.515577640570139,-7.455450803636791,-6.9094963813218975,-6.870071507217629,-7.567880771275155,-7.113676093629181,-7.508034974468368,-7.234164660007075,-6.619771504431788,-7.14155285794143,-5.996969900452741,-6.0785197007522465,-5.788930000497591,-5.178629948504386,-4.932176379144353,-5.045122469878479,-4.724774479043967,-4.582672433051241,-4.0324815238139475,
11,4.0,1.0,150,-7.738472720008594,-7.214831404231386,-7.118932019985216,-7.174102890824478,-7.455502648816059,-7.277535397736554,-7.201417034240391,-6.952442098752285,-6.763351717805899,-6.336886505011271,-5.690229459420905,-5.726655685353222,-5.400942343787095,-4.6986591191323015,-4.044590252437995,-4.224151258555107,-4.2685723254067875,-3.9047722483221867,,
11,4.0,1.0,200,-6.907921488556901,-7.223738148165175,-7.1189414393538035,-7.539512769656097,-7.038453730041571,-6.847723459963119,-6.399838244692771,-6.842687262633881,-6.406819820646943,-5.759533101076807,-5.578235475282907,-4.944599684030465,-4.647806396904085,-4.371908217273631,-4.338917418619454,-4.430516213916998,-4.123476617545068,,,
11,4.0,1.0,250,-8.342885902214071,-7.422377665833501,-7.519608685074593,-7.242234273254282,-7.519492815589023,-7.701355281354041,-7.91246593182992,-7.33149361810849,-6.0193761106034485,-6.634122798745853,-6.136017326415135,-5.351669594610577,-4.643393569787618,-3.935360430335163,-3.8681100870164706,-3.583436242800491,,,,
11,4.0,1.0,300,-7.411815809106124,-8.177790492834937,-7.292984569905147,-7.150766376712941,-7.196029408896781,-7.280020633057644,-6.934543466385459,-5.0016564011255715,-5.76613031952634,-4.576554869533785,-4.581097779419037,-4.06809515048115,-3.758955417427319,-3.8191858251191695,-3.5158749068806547,,,,,
11,4.0,1.0,350,-7.596428123389326,-6.984243875414084,-7.164279745481868,-7.021938584743943,-7.149731807304059,-6.245574043804437,-5.057894697106943,-5.938362800109276,-5.457684485224395,-4.811044050074595,-4.412318361810314,-4.081992434175672,-3.466232918609703,-3.4605841633150187,,,,,,
11,4.0,1.0,400,-7.439524697562686,-6.771255714431349,-6.413064539332878,-7.408110034147926,-6.376497978502088,-5.245914953564037,-5.4725993525108585,-4.854398764922837,-4.635065136214371,-4.2809824314299725,-4.0278866616891165,-4.184476708553566,-3.727644292726724,,,,,,,
11,4.0,1.0,450,-7.000677010441734,-7.380079257595275,-7.056189499841268,-6.2892888055735705,-4.8943665664510405,-5.952231379439307,-5.032378197689535,-5.036602969866685,-4.556584496674334,-3.8552495850087665,-3.9165047478472195,-3.578396013133564,,,,,,,,
11,4.0,1.0,500,-6.62440651650387,-6.615949839729806,-6.3870250868954175,-5.227617211603854,-5.424072508032889,-4.359691339313774,-4.261342373407059,-3.6761446273309333,-3.43243056380666,-3.5346204357840203,-3.374320565607026,,,,,,,,,
11,4.0,1.0,550,-6.6480718364947,-7.045231021321413,-4.691391682786906,-5.869522299389043,-4.320640169413389,-4.167531022794877,-3.679844259559057,-3.3512168922762506,-3.5775825819771416,-3.488625472521748,,,,,,,,,,
11,4.0,1.0,600,-6.705163497627682,-4.961335152857822,-5.148480477937764,-5.270058553093245,-4.541534202530679,-3.67840666689402,-4.190622519225836,-4.736436187667459,-4.290755239050198,,,,,,,,,,,
11,4.0,1.0,650,-5.601977425624462,-5.942445128853962,-5.675420295952399,-5.688567129282454,-4.601675395653199,-4.951390899663822,-4.513729434224311,-4.424278716269672,,,,,,,,,,,,
11,4.0,1.0,700,-6.784488642368954,-5.896195539728451,-5.801715739733938,-4.8711541733590975,-4.711471375434724,-4.362226391170999,-4.424618636263345,,,,,,,,,,,,,
11,4.0,1.0,750,-7.084640756001046,-6.773533244216425,-4.4699747594257495,-4.538233383207912,-3.9052544772445064,-4.004386583860873,,,,,,,,,,,,,,
11,4.0,1.0,800,-4.549544798741973,-3.9063069257736167,-4.156605019657742,-3.6984084158104653,-3.634952281230111,,,,,,,,,,,,,,,
11,4.0,1.0,850,-3.953809226076699,-3.806369102659078,-4.111951192368529,-3.6250470513092834,,,,,,,,,,,,,,,,
11,4.0,1.0,900,-4.1268300378399845,-4.378853879405951,-3.6717347333414874,,,,,,,,,,,,,,,,,
11,4.0,1.0,950,-3.63051261704126,-3.1364125910678164,,,,,,,,,,,,,,,,,,
11,4.0,2.0,50,-8.19794901000362,-7.78891981716934,-8.179877313967712,-7.914996254729777,-8.734254692332723,-8.260425510147547,-8.285326605812068,-7.76050301685714,-8.6942759152491,-8.205601083821065,-8.15343033381939,-8.011991907036718,-6.705153219047007,-6.901972962600177,-6.408907237833374,-6.1263280969081,-5.4934739956571335,-4.416916410943253,-4.2465199000187415,-3.775318933917282
11,4.0,2.0,100,-8.361081426992312,-8.75404327870116,-8.49302329170579,-7.974196598955819,-8.17128441124343,-8.201373988477377,-8.78053539180728,-8.524617084186463,-7.546524862069041,-8.235696271872788,-7.749465991342095,-7.217233364590244,-5.984729108351204,-6.330798176064888,-6.28282866251703,-5.335881688871834,-4.525334279004623,-4.070627419828536,-4.011351148531974,
11,4.0,2.0,150,-8.138662866560077,-7.826524169965377,-8.440123542525503,-7.672183944167386,-7.937992558506539,-7.393494283094956,-7.851860589322886,-7.934127263862436,-7.599029056433777,-7.312564015720236,-6.1280837849828815,-6.019408619136474,-5.67022924693727,-5.909268897907016,-5.035590593688142,-4.78904012473406,-4.260265189239567,-4.112902423338109,,
11,4.0,2.0,200,-8.462440081184118,-8.90337617387108,-8.452118999164956,-8.896176700972742,-8.411955923830817,-9.045524302289431,-9.247691743941445,-8.475848193039758,-7.926448270968295,-7.225219444740344,-6.535263777927982,-5.832262885177474,-4.957921107337693,-5.354383918751008,-4.582822509575308,-4.139885010328768,-3.8058406251591355,,,
11,4.0,2.0,250,-7.927392840676356,-7.1741517026822965,-6.996501481496203,-7.685898222977703,-7.403461374354449,-7.814685934408996,-7.383538955227312,-6.757550555353157,-6.678503833072996,-5.705616262470351,-5.1893484483351004,-4.6189434676677426,-4.8994496079156225,-4.5359158799473445,-4.247770756274704,-4.099915279058181,,,,
11,4.0,2.0,300,-7.08265084948602,-6.728383014587592,-6.7006510644794295,-7.026546782869116,-6.887539226070101,-7.18518227031523,-6.686820941951704,-6.295007886312836,-5.709305569589363,-5.152003777521219,-4.646312785504519,-4.866097805316748,-4.4849443416644785,-4.091500356688181,-3.7756546842379097,,,,,
11,4.0,2.0,350,-6.72952038412623,-6.9031105407380124,-7.036048027188878,-7.020324822473491,-6.850463087130659,-7.011147533528151,-6.262039823649617,-5.74780161242283,-5.2995377956321565,-4.865374814353963,-4.964829873039043,-4.608194687412935,-4.2244614057338685,-4.109723181448209,,,,,,
11,4.0,2.0,400,-6.913797571030041,-7.34011839073842,-7.082557396741802,-6.94485839476884,-7.314279438572055,-5.839041898030774,-6.0404194615589075,-4.75052710985919,-4.874717513938636,-4.190368323306283,-4.9110530754985255,-4.048476539778479,-4.105668510273171,,,,,,,
11,4.0,2.0,450,-7.83609879236722,-8.018875948478767,-6.929641122338249,-7.1088579377538546,-7.040425496173448,-6.059476371546895,-6.792002195087374,-4.659645954437295,-4.4066672372375315,-5.230369749006771,-4.244585735788129,-4.08157406436623,,,,,,,,
11,4.0,2.0,500,-7.20534117139943,-6.8680394395231446,-6.81687731774203,-5.9186699402006555,-6.238903554232161,-6.190033306603263,-5.261789009399581,-6.134769753888183,-4.055206732627188,-3.7029919106494757,-3.3578328178551016,,,,,,,,,
11,4.0,2.0,550,-7.617617235210588,-7.327021678441128,-6.06923460361699,-6.152273306377163,-4.766826233291372,-4.815217036564914,-4.5181401212071215,-4.320161787833326,-4.106934472898255,-3.9706642616267707,,,,,,,,,,
11,4.0,2.0,600,-6.345039234730327,-6.172102949210673,-6.360297719746006,-4.4463158738266655,-3.956845663623691,-4.296737578281067,-3.8288858681146696,-3.9524712040439045,-4.059038201083749,,,,,,,,,,,
11,4.0,2.0,650,-5.710369290741865,-6.050123333144019,-4.536655014238309,-4.139135983169373,-3.4149593108849654,-3.8496258962827783,-3.4192151251510894,-3.6851037640380824,,,,,,,,,,,,
11,4.0,2.0,700,-6.724856001767616,-5.491705707279862,-4.2293372842666415,-4.829016591463892,-3.6614820093621314,-4.598607482609225,-4.3288383286745225,,,,,,,,,,,,,
11,4.0,2.0,750,-4.608302423550032,-4.530482281975516,-3.8890783332198513,-3.639185274279176,-3.3812508598031785,-3.292037053818245,,,,,,,,,,,,,,
11,4.0,2.0,800,-5.74600478060017,-4.614870469190544,-4.041429040490208,-3.708193707986611,-3.246974886564878,,,,,,,,,,,,,,,
11,4.0,2.0,850,-3.9758652076611076,-3.673347669314768,-3.3325935222224277,-3.5373854957453,,,,,,,,,,,,,,,,
11,4.0,2.0,900,-3.399741556058632,-2.888889438721282,-3.2636573662649266,,,,,,,,,,,,,,,,,
11,4.0,2.0,950,-3.239251119100349,-3.2697145202943276,,,,,,,,,,,,,,,,,,
11,4.0,3.0,50,-9.601873480047042,-9.481458659204613,-8.744340507346468,-8.954542989423691,-9.256730612112928,-9.510386469394081,-9.055274542497312,-8.621285332925781,-9.478042595690845,-9.48619608736224,-8.996947655113027,-9.161052376005742,-8.692478063008576,-8.507453954296368,-8.069469904740297,-7.4600987786082795,-5.509825900733148,-4.850361366824712,-4.100675476636426,-4.2369609868204785
11,4.0,3.0,100,-7.601485276114293,-8.03257682992696,-7.923589164626456,-7.9230942771447594,-7.950760552698538,-7.747131687724032,-7.441059524938941,-7.23650778621657,-7.213714286721024,-7.488417563165985,-7.6420689029754145,-6.339855932350692,-6.254374232803499,-5.5490740891885,-4.941891605604129,-4.725035357641634,-4.111407044021994,-4.055659899762742,-4.043523190724769,
11,4.0,3.0,150,-7.713059236116948,-8.130355393037568,-8.041423691447399,-8.245400520484829,-8.101813811379056,-8.010395575333161,-7.629289651682093,-7.98347550735546,-7.731204192596389,-7.529822790239342,-7.144322063459305,-6.803692805246115,-6.619449817479264,-5.842387004665803,-5.557436590396667,-4.7688121263558,-4.452026393384062,-4.726073740006014,,
11,4.0,3.0,200,-7.714538018312182,-8.40463335462025,-8.297046449678385,-7.965303688492053,-8.227854468649745,-8.037850634892488,-8.36178201509304,-8.251430619678978,-7.611625571618815,-6.763012721804593,-6.7632234723098605,-5.832461650414801,-5.545371790596736,-4.439669868749556,-4.265379304962218,-4.200946664693357,-4.102440352206645,,,
11,4.0,3.0,250,-8.858424281940566,-8.375020156944066,-8.076076847339719,-7.555412820174408,-8.382908895576032,-7.7788061950945835,-8.119283693254403,-8.171773838819961,-7.059715816653644,-7.115811471384229,-6.747036704569135,-5.950385804556958,-4.684072928752362,-4.3634315916886255,-4.165962052439894,-3.9001907496086465,,,,
11,4.0,3.0,300,-8.960739788631434,-8.110617121788362,-7.790429030761728,-7.396647065803789,-7.703298069238306,-7.690900241737055,-7.312699335617669,-6.311450521261546,-6.6316642375906865,-5.482697777795674,-4.794804292731843,-4.727300083369003,-4.206810069285908,-4.173897919070836,-3.839643022571938,,,,,
11,4.0,3.0,350,-7.6132981011116,-7.765379009575813,-7.1822910882791415,-7.408945376786225,-7.51642538289685,-6.675845521947843,-5.603544579623642,-6.0510908870904965,-5.626610688464079,-5.571380607247331,-4.659015099191492,-4.5142742069587065,-4.457579377277243,-4.19212354243933,,,,,,
11,4.0,3.0,400,-6.98840249766585,-7.290146074475797,-6.825818437838393,-7.2623753058145875,-6.328793744013021,-5.3241265447341135,-5.971665710064621,-5.309297195321072,-5.200931652483044,-4.997854575259125,-4.649101263482723,-4.219081966883002,-3.373621409421858,,,,,,,
11,4.0,3.0,450,-7.756498077481735,-7.608931340856669,-7.95513204749109,-6.867422734295435,-6.658716363603174,-5.525421206694137,-4.997268767701326,-6.0293610531711925,-4.878898300754162,-4.298996095343619,-4.720774353322574,-4.017858577365092,,,,,,,,
11,4.0,3.0,500,-7.136895540311825,-7.9175489623484125,-6.592943103404046,-5.913375852716809,-6.241747269171406,-5.5245113799203756,-5.475981273588178,-5.129769254056005,-4.5868631964932245,-4.488225639609269,-4.014115524919354,,,,,,,,,
11,4.0,3.0,550,-7.823507378420947,-7.345191873379045,-5.666795133030539,-6.431479950090288,-5.311782258800504,-5.146786097580512,-4.724796693100377,-4.726186614707921,-4.18786354994593,-3.9456753710818733,,,,,,,,,,
11,4.0,3.0,600,-7.333697279557562,-7.603756947266123,-6.104246157263997,-5.417811839030709,-5.8036531609318525,-5.456086096757076,-5.022357227699027,-4.377693610511819,-3.9569833450674987,,,,,,,,,,,
11,4.0,3.0,650,-6.357887885141444,-6.377961159970561,-6.264850118556651,-5.726239966559357,-4.786030265769653,-4.406926684090817,-4.095024554698757,-3.904888379804901,,,,,,,,,,,,
11,4.0,3.0,700,-5.538197087413898,-4.965845634099751,-4.767880375575785,-4.830366737686361,-4.114198907401889,-4.279695530398432,-4.1560880197837085,,,,,,,,,,,,,
