fid,iid,rep,budget,best_precision
11,2,12,450,2.7399108889338618e-06
11,2,12,500,1.139024623566789e-05
11,2,12,550,4.2525761056039105e-06
11,2,12,600,1.0857113437819645e-05
11,2,12,650,0.00021211321452331181
11,2,12,700,3.6852971400685694e-07
11,2,12,750,0.0015132022938185862
11,2,12,800,0.0007938089922559919
11,2,12,850,0.002984528492338015
11,2,12,900,0.000810842387979709
11,2,12,950,0.0017342521771867136
11,2,12,1000,0.00329472492427911
11,2,13,50,8.611364951252208e-06
11,2,13,100,3.502702787850721e-06
11,2,13,150,2.855038244598333e-06
11,2,13,200,8.924697024754514e-06
11,2,13,250,2.4512542955230795e-07
11,2,13,300,4.7947625956419176e-08
11,2,13,350,4.000684311197183e-06
11,2,13,400,2.5699464396637613e-05
11,2,13,450,4.223052321147987e-06
11,2,13,500,3.407953645317652e-05
11,2,13,550,5.096463422207178e-06
11,2,13,600,1.5293927227570932e-05
11,2,13,650,7.77837192561356e-07
11,2,13,700,0.00031249729591502774
11,2,13,750,0.013909399381279944
11,2,13,800,0.030403240889164095
11,2,13,850,0.02628569095818914
11,2,13,900,0.05949879097444573
11,2,13,950,0.1073852497276242
11,2,13,1000,0.1073852497276242
11,2,14,50,3.45537104129705e-07
11,2,14,100,8.960042143819846e-07
11,2,14,150,1.7388431784584683e-05
11,2,14,200,1.674085597218988e-07
11,2,14,250,0.0003924526436791714
11,2,14,300,1.3294884618488401e-05
11,2,14,350,8.600622159139042e-07
11,2,14,400,1.6691249436585702e-05
11,2,14,450,5.318246091040073e-06
11,2,14,500,5.725273819977454e-06
11,2,14,550,9.305996860506974e-08
11,2,14,600,0.00017937446965013098
11,2,14,650,0.0006356094747364852
11,2,14,700,0.00029601658543632563
11,2,14,750,0.0071662393371171584
11,2,14,800,0.053917671025529336
11,2,14,850,0.02146738010900316
11,2,14,900,0.04454043843759997
11,2,14,950,0.041281969625317265
11,2,14,1000,0.053917671025529336
11,2,15,50,2.2285039050209813e-08
11,2,15,100,2.378240692920779e-07
11,2,15,150,2.7766834187954984e-07
11,2,15,200,1.27478371326618e-05
11,2,15,250,2.4760135670387963e-05
11,2,15,300,1.5866951952294555e-07
11,2,15,350,3.5216698938994487e-06
11,2,15,400,1.770759673098124e-05
11,2,15,450,1.0912679767451297e-05
11,2,15,500,0.0003407339974058089
11,2,15,550,9.118095783940044e-06
11,2,15,600,3.1112944245333265e-06
11,2,15,650,0.0007332365378479965
11,2,15,700,6.808052196684423e-06
11,2,15,750,0.00035809150780256866
11,2,15,800,0.0003105386829196506
11,2,15,850,0.0007261404063990192
11,2,15,900,0.0012273180360172576
11,2,15,950,0.000540350712057175
11,2,15,1000,0.002160191332882623
11,2,16,50,8.842357771692932e-07
11,2,16,100,1.2823212638020575e-05
11,2,16,150,1.0148181921750389e-06
11,2,16,200,1.3254773348198026e-05
11,2,16,250,1.6293339436974376e-06
11,2,16,300,6.092178740339619e-07
11,2,16,350,8.87045541449497e-06
11,2,16,400,3.0114064762193213e-06
11,2,16,450,2.6576449159258775e-05
11,2,16,500,4.1926954670136696e-07
11,2,16,550,7.148450038180208e-08
11,2,16,600,1.547914148024816e-05
11,2,16,650,0.0032349176442110733
11,2,16,700,0.028331008417918777
11,2,16,750,0.022920917801218486
11,2,16,800,0.0067615520997743065
11,2,16,850,0.026376839075580225
11,2,16,900,0.04521618605597255
11,2,16,950,0.04521618605597255
11,2,16,1000,0.04521618605597255
11,2,17,50,5.450605067684384e-06
11,2,17,100,1.585700357557188e-06
11,2,17,150,2.3394106431510577e-08
11,2,17,200,4.202964609433121e-07
11,2,17,250,9.318056525131604e-06
11,2,17,300,7.386728641162936e-06
11,2,17,350,1.9759380386387655e-06
11,2,17,400,5.807518112472423e-07
11,2,17,450,1.545925015138168e-05
11,2,17,500,6.693294530147051e-06
11,2,17,550,0.00019123088260592988
11,2,17,600,6.656981573409452e-07
11,2,17,650,0.003495180977016988
11,2,17,700,9.950396554065687e-05
11,2,17,750,0.019360596091442497
11,2,17,800,0.006425530869553346
11,2,17,850,0.027966156087705512
11,2,17,900,0.044055893768765945
11,2,17,950,0.037594931267853626
11,2,17,1000,0.044055893768765945
11,2,18,50,2.0924003828177654e-06
11,2,18,100,5.662621908990622e-05
11,2,18,150,3.5170179723834365e-06
11,2,18,200,1.477648441019719e-06
11,2,18,250,5.2846454570436275e-06
11,2,18,300,9.377648358591682e-06
11,2,18,350,1.6023457374191186e-05
11,2,18,400,1.7068314701128437e-08
11,2,18,450,3.4293708418334183e-06
11,2,18,500,8.619722764039223e-07
11,2,18,550,7.818524272473615e-07
11,2,18,600,1.2562201845145376e-05
11,2,18,650,0.00041544683500425593
11,2,18,700,0.00012119408873903769
11,2,18,750,1.86976652899254e-05
11,2,18,800,1.1814598007866886e-05
11,2,18,850,0.0001220895682271563
11,2,18,900,0.00014266974089798828
11,2,18,950,0.00019567487452623237
11,2,18,1000,0.00041544683500425593
11,2,19,50,9.16296039802821e-07
11,2,19,100,2.2855424134428097e-06
11,2,19,150,6.557834272492067e-06
11,2,19,200,2.9839878659593856e-06
11,2,19,250,5.902077645013151e-06
11,2,19,300,7.295619540475143e-07
11,2,19,350,8.310499616647118e-06
11,2,19,400,2.070013652343361e-06
11,2,19,450,6.379849496078133e-06
11,2,19,500,1.2967340051877576e-05
11,2,19,550,5.9532077051196e-06
11,2,19,600,2.21599169257859e-05
11,2,19,650,3.142389514693668e-05
11,2,19,700,0.006546187152034733
11,2,19,750,0.002674323074897303
11,2,19,800,0.0011647573113305776
11,2,19,850,0.006546187152034733
11,2,19,900,0.006546187152034733
11,2,19,950,0.0015181768409819893
11,2,19,1000,0.006546187152034733
11,3,0,50,3.29640471664394e-07
11,3,0,100,5.044418139282979e-07
11,3,0,150,1.2859894014742856e-05
11,3,0,200,7.659352564972117e-07
11,3,0,250,3.599594327320973e-05
11,3,0,300,5.034037432353576e-05
11,3,0,350,3.0496179551621005e-06
11,3,0,400,2.0315249065552567e-06
11,3,0,450,6.344390147303767e-06
11,3,0,500,3.947127779651261e-05
11,3,0,550,0.00010489110630818905
11,3,0,600,0.0008220619806066504
11,3,0,650,0.0007072585342323736
11,3,0,700,0.008622190195647916
11,3,0,750,0.00816596451494288
11,3,0,800,0.008622190195647916
11,3,0,850,0.008622190195647916
11,3,0,900,0.008622190195647916
11,3,0,950,0.008622190195647916
11,3,0,1000,0.008622190195647916
11,3,1,50,7.272205895758793e-07
11,3,1,100,3.419471388541067e-06
11,3,1,150,1.0743278724957605e-06
11,3,1,200,8.538957228052657e-06
11,3,1,250,3.034102434794793e-05
11,3,1,300,9.253123468470993e-07
11,3,1,350,3.0252390110583225e-06
11,3,1,400,3.147934724685929e-06
11,3,1,450,7.285145015207302e-07
11,3,1,500,2.571694247703552e-05
11,3,1,550,3.306998733106266e-05
11,3,1,600,6.526985768664034e-06
11,3,1,650,6.383608002203652e-06
11,3,1,700,9.062001747302274e-05
11,3,1,750,0.004216128821359038
11,3,1,800,0.0034710645943465904
11,3,1,850,0.004216128821359038
11,3,1,900,0.004216128821359038
11,3,1,950,0.0036192446841828594
11,3,1,1000,0.004216128821359038
11,3,2,50,3.7061447683224753e-06
11,3,2,100,1.8292741466041588e-06
11,3,2,150,3.6467878559956263e-07
11,3,2,200,2.947262458838943e-05
11,3,2,250,5.607671600989895e-06
11,3,2,300,1.3926199417866605e-06
11,3,2,350,9.202015215791801e-06
11,3,2,400,0.00018330298142840427
11,3,2,450,3.136577053170016e-06
11,3,2,500,4.6833255535302235e-06
11,3,2,550,6.308549571117462e-07
11,3,2,600,2.0800260662023264e-06
11,3,2,650,1.9868029182327873e-05
11,3,2,700,0.0008077594887339654
11,3,2,750,0.010064917910789126
11,3,2,800,0.010064917910789126
11,3,2,850,0.010064917910789126
11,3,2,900,0.010064917910789126
11,3,2,950,0.010064917910789126
11,3,2,1000,0.010064917910789126
11,3,3,50,2.0705771860340113e-07
11,3,3,100,6.92355581919422e-08
11,3,3,150,9.31512891954206e-05
11,3,3,200,6.144439675254626e-06
11,3,3,250,1.6986887777699292e-05
11,3,3,300,0.00010180637915509483
11,3,3,350,2.269769137600774e-05
11,3,3,400,6.33460365457803e-06
11,3,3,450,6.51895160786783e-08
11,3,3,500,2.667214360604145e-07
11,3,3,550,1.0214725964628434e-06
11,3,3,600,1.172516404653588e-05
11,3,3,650,0.00012554814351003064
11,3,3,700,0.0011801367692453602
11,3,3,750,0.0011512539846592592
11,3,3,800,0.0003900974261344126
11,3,3,850,0.002019080140729635
11,3,3,900,0.0011723862469648458
11,3,3,950,0.002067108467983143
11,3,3,1000,0.002160733533333228
11,3,4,50,9.112936983021285e-08
11,3,4,100,9.541622044002757e-05
11,3,4,150,2.8600561638172498e-08
11,3,4,200,1.531739221799938e-05
11,3,4,250,9.6162403444228e-07
11,3,4,300,4.486688323058372e-08
11,3,4,350,2.4593477758062685e-05
11,3,4,400,5.662662858646057e-06
11,3,4,450,3.778306032103961e-06
11,3,4,500,1.1106177526636827e-07
11,3,4,550,9.750047270148253e-07
11,3,4,600,3.113646058147381e-06
11,3,4,650,2.6392929315080758e-05
11,3,4,700,0.001512856429101899
11,3,4,750,0.007311220188593214
11,3,4,800,0.004342152548392798
11,3,4,850,0.001975557625633794
11,3,4,900,0.0067142876016031
11,3,4,950,0.00018442302652295142
11,3,4,1000,0.007311220188593214
11,3,5,50,6.851429054264186e-06
11,3,5,100,1.0228897381167277e-06
11,3,5,150,1.706126590710096e-06
11,3,5,200,1.6527364192713675e-05
11,3,5,250,1.732517017585667e-07
11,3,5,300,4.357691047409416e-06
11,3,5,350,5.172371653829345e-07
11,3,5,400,5.9627682767121095e-06
11,3,5,450,2.09043897661565e-06
11,3,5,500,1.0171492875042543e-06
11,3,5,550,6.162328521349311e-06
11,3,5,600,9.458506316860023e-07
11,3,5,650,4.10489569538402e-05
11,3,5,700,0.01246953845128226
11,3,5,750,0.013902341605077905
11,3,5,800,0.01474135195190904
11,3,5,850,0.008085280869329204
11,3,5,900,0.01474135195190904
11,3,5,950,0.01474135195190904
11,3,5,1000,0.01474135195190904
11,3,6,50,2.650415312748342e-06
11,3,6,100,1.2217414119269872e-06
11,3,6,150,3.295517831881319e-05
11,3,6,200,0.00010345407332543825
11,3,6,250,9.575048391896604e-08
11,3,6,300,9.15994253929931e-06
11,3,6,350,1.441234188914586e-05
11,3,6,400,3.647210159977243e-06
11,3,6,450,1.2648204643765863e-06
11,3,6,500,4.251754574210354e-06
11,3,6,550,3.0656788939061225e-06
11,3,6,600,2.344699989092786e-05
11,3,6,650,3.855314331107428e-06
11,3,6,700,0.041128060339848616
11,3,6,750,0.015346325072030735
11,3,6,800,0.041128060339848616
11,3,6,850,0.00447747769494097
11,3,6,900,0.02685013005823448
11,3,6,950,0.013973119409992641
11,3,6,1000,0.041128060339848616
11,3,7,50,1.0133457240663314e-05
11,3,7,100,1.0923194100146395e-06
11,3,7,150,2.689448323084677e-06
11,3,7,200,1.0758066290041614e-06
11,3,7,250,2.0645299302913737e-06
11,3,7,300,2.0756924881013176e-06
11,3,7,350,5.997231518671789e-06
11,3,7,400,9.12084290645149e-05
11,3,7,450,8.567074139997114e-06
11,3,7,500,2.007832725851163e-07
11,3,7,550,1.4712700344348202e-07
11,3,7,600,3.3630514509461807e-07
11,3,7,650,6.105358526863161e-05
11,3,7,700,9.12084290645149e-05
11,3,7,750,9.12084290645149e-05
11,3,7,800,8.059419084491528e-06
11,3,7,850,7.101982906327901e-05
11,3,7,900,1.538158462726337e-05
11,3,7,950,9.12084290645149e-05
11,3,7,1000,9.12084290645149e-05
11,3,8,50,2.1600214165074342e-07
11,3,8,100,2.25212293258572e-08
11,3,8,150,3.0795011596027046e-06
11,3,8,200,3.1731557384681023e-06
11,3,8,250,1.2904533976840211e-05
11,3,8,300,0.00030391993309432635
11,3,8,350,1.7114697524251787e-05
11,3,8,400,3.068276986938244e-06
11,3,8,450,3.7994657269734836e-05
11,3,8,500,7.095268571871644e-07
11,3,8,550,0.00010136851319147186
11,3,8,600,0.0006222319758672323
11,3,8,650,0.00031440430646974716
11,3,8,700,0.0015400462531378716
11,3,8,750,0.003539670609138465
11,3,8,800,0.00624621461667159
11,3,8,850,0.005621142956927676
11,3,8,900,0.00624621461667159
11,3,8,950,0.0022886434348317383
11,3,8,1000,0.00624621461667159
11,3,9,50,3.6359141033158465e-06
11,3,9,100,3.426516020240811e-06
11,3,9,150,5.080903744527468e-05
11,3,9,200,9.241519337537013e-07
11,3,9,250,1.2090988284662228e-07
11,3,9,300,3.7861918334821004e-05
11,3,9,350,2.1938904442634467e-05
11,3,9,400,0.000418720196034453
11,3,9,450,5.394307702026709e-05
11,3,9,500,4.239020837610234e-06
11,3,9,550,1.7649277002038757e-06
11,3,9,600,1.9458699896346112e-06
11,3,9,650,0.00010924384662895229
11,3,9,700,1.9799006584702542e-07
11,3,9,750,0.02546556374662917
11,3,9,800,0.02546556374662917
11,3,9,850,0.02546556374662917
11,3,9,900,0.02546556374662917
11,3,9,950,0.02546556374662917
11,3,9,1000,0.02546556374662917
11,3,10,50,6.848706462380612e-07
11,3,10,100,2.1853735068592847e-08
11,3,10,150,4.0713142036157527e-07
11,3,10,200,6.035360844475212e-06
11,3,10,250,4.695267297021627e-07
11,3,10,300,1.044229016064348e-06
11,3,10,350,4.917934381245014e-06
11,3,10,400,0.0001020205421202525
11,3,10,450,3.916662187921232e-06
11,3,10,500,1.2381206940860121e-06
11,3,10,550,4.722891290129952e-07
11,3,10,600,4.306992291284584e-06
11,3,10,650,5.6393623014105644e-05
11,3,10,700,0.0023570973738935236
11,3,10,750,5.2663973178785056e-05
11,3,10,800,0.10371539700592064
11,3,10,850,0.13432344403770463
11,3,10,900,0.10628398872246957
11,3,10,950,0.10700069021480632
11,3,10,1000,0.13432344403770463
11,3,11,50,2.361061686795456e-06
11,3,11,100,3.6611342170980195e-05
11,3,11,150,2.2266681508096746e-07
11,3,11,200,1.7606762752422226e-06
11,3,11,250,3.4677260887700695e-06
11,3,11,300,4.5818869647108816e-06
11,3,11,350,3.844377694430712e-06
11,3,11,400,1.4284727256299335e-05
11,3,11,450,4.6844346209115246e-06
11,3,11,500,1.3311989318335015e-07
11,3,11,550,0.00011365995782758597
11,3,11,600,7.106461937108846e-07
11,3,11,650,0.0014886765831313494
11,3,11,700,2.3097479359539407e-05
11,3,11,750,0.0013641634777549175
11,3,11,800,0.0013937051715952203
11,3,11,850,0.001982461344161258
11,3,11,900,0.0022729076992898554
11,3,11,950,0.002736923715740567
11,3,11,1000,0.004704921454453721
11,3,12,50,8.492898855158996e-07
11,3,12,100,1.141642101055265e-06
11,3,12,150,0.00010964431237588363
11,3,12,200,5.87102375833673e-06
11,3,12,250,1.19903506889516e-07
11,3,12,300,3.4277688556159838e-06
11,3,12,350,1.890611734275543e-06
11,3,12,400,4.342133296643947e-06
11,3,12,450,6.068663673341493e-06
11,3,12,500,5.668865547581649e-05
11,3,12,550,4.5123546013887756e-06
11,3,12,600,0.0002006294584767724
11,3,12,650,0.00016102807164580535
11,3,12,700,0.00010174814284843413
11,3,12,750,0.0059067806526195135
11,3,12,800,0.004878053937844755
11,3,12,850,0.0059067806526195135
11,3,12,900,0.0033964781288147567
11,3,12,950,0.005031698762088678
11,3,12,1000,0.0059067806526195135
11,3,13,50,9.319256745652261e-07
11,3,13,100,2.3686711213282698e-06
11,3,13,150,5.905999188274963e-07
11,3,13,200,7.343062978453008e-07
11,3,13,250,4.091514875897233e-06
11,3,13,300,6.801160332978552e-07
11,3,13,350,4.474697656136647e-06
11,3,13,400,1.3133306240236557e-07
11,3,13,450,3.6268464505594706e-06
11,3,13,500,1.4666852314869545e-05
11,3,13,550,1.4541423740215944e-06
11,3,13,600,2.1502156546392774e-06
11,3,13,650,4.955139484230687e-06
11,3,13,700,0.00033496501911569427
11,3,13,750,0.00033552306485305213
11,3,13,800,0.0007854093266757167
11,3,13,850,0.0007854093266757167
11,3,13,900,0.0005340030881300092
11,3,13,950,0.000772958289297262
11,3,13,1000,0.0007854093266757167
11,3,14,50,6.679030691326433e-06
11,3,14,100,2.538724139051661e-05
11,3,14,150,2.8589815952874024e-06
11,3,14,200,9.88846630996246e-06
11,3,14,250,6.414643531337961e-05
11,3,14,300,1.2099832438567151e-06
11,3,14,350,2.9524911370165087e-07
11,3,14,400,9.52317237581773e-06
11,3,14,450,6.8206566690043e-05
11,3,14,500,1.5476204505516195e-05
11,3,14,550,6.895442598673954e-06
11,3,14,600,0.00011562779251285579
11,3,14,650,1.6372207719898182e-05
11,3,14,700,0.0004436398721014696
11,3,14,750,0.0001049951429900405
11,3,14,800,0.00032978648570727083
11,3,14,850,0.00018379418531775388
11,3,14,900,0.0005298191314340521
11,3,14,950,0.0005298191314340521
11,3,14,1000,0.0005298191314340521
11,3,15,50,5.5375025508377826e-06
11,3,15,100,1.5438946787676009e-06
11,3,15,150,3.4775947346351626e-06
11,3,15,200,2.417367394681309e-06
11,3,15,250,1.5290712985993644e-05
11,3,15,300,1.0482053549234016e-05
11,3,15,350,0.00010102782412256413
11,3,15,400,6.24492323382896e-06
11,3,15,450,5.759458525949388e-07
11,3,15,500,2.9461242687164484e-07
11,3,15,550,2.0065833403611346e-05
11,3,15,600,7.910125022855122e-07
11,3,15,650,9.764364877651871e-05
11,3,15,700,7.0276578073243946e-06
11,3,15,750,3.562524777015236e-05
11,3,15,800,0.00012292089638258057
11,3,15,850,5.574678000224682e-05
11,3,15,900,0.0008268315967639312
11,3,15,950,0.0007380151086974671
11,3,15,1000,0.0008268315967639312
11,3,16,50,1.828298578074311e-06
11,3,16,100,8.509842940151091e-07
11,3,16,150,4.719502473131533e-07
11,3,16,200,2.619976305474668e-07
11,3,16,250,2.6550261576946753e-06
11,3,16,300,1.4518011364642016e-05
11,3,16,350,1.4617620776968274e-06
11,3,16,400,1.6700830546463048e-05
11,3,16,450,3.594041802014775e-05
11,3,16,500,4.021243261235168e-05
11,3,16,550,3.542811104312615e-05
11,3,16,600,0.0004670761500077116
11,3,16,650,3.2951724195536057e-07
11,3,16,700,0.0016978255881570014
11,3,16,750,0.008849820062828733
11,3,16,800,0.008849820062828733
11,3,16,850,0.008849820062828733
11,3,16,900,0.008849820062828733
11,3,16,950,0.0067586449877085
11,3,16,1000,0.008849820062828733
11,3,17,50,4.254588857518123e-06
11,3,17,100,1.8218585566348953e-07
11,3,17,150,1.3219262653711562e-05
11,3,17,200,3.39815922659651e-08
11,3,17,250,1.0283118453141982e-06
11,3,17,300,6.489852549675297e-06
11,3,17,350,3.549406847574387e-06
11,3,17,400,4.9231268758850616e-08
11,3,17,450,4.4887971886785535e-06
11,3,17,500,3.0609613767928684e-05
11,3,17,550,3.7956608827928344e-06
11,3,17,600,0.00011271886280884018
11,3,17,650,0.00012718324771176782
11,3,17,700,0.006698712290604094
11,3,17,750,0.0007309336415838648
11,3,17,800,0.0025639374649375863
11,3,17,850,0.001734346694373542
11,3,17,900,0.004376935930867404
11,3,17,950,0.004981888050592852
11,3,17,1000,0.006698712290604094
11,3,18,50,9.17352492329605e-08
11,3,18,100,3.687003086852618e-06
11,3,18,150,4.151917971608447e-06
11,3,18,200,7.487652503718886e-07
11,3,18,250,7.339141435191198e-06
11,3,18,300,3.7179953586745225e-06
11,3,18,350,8.911879865872619e-07
11,3,18,400,6.016495160708261e-07
11,3,18,450,4.781673130481311e-06
11,3,18,500,1.1902060293853352e-05
11,3,18,550,0.0003956616171863985
11,3,18,600,0.00019978220288145555
11,3,18,650,3.601471399641006e-06
11,3,18,700,3.920697960892075e-06
11,3,18,750,0.0019477985830335112
11,3,18,800,0.0019477985830335112
11,3,18,850,0.0019477985830335112
11,3,18,900,0.0019477985830335112
11,3,18,950,0.0009630494090551993
11,3,18,1000,0.0019477985830335112
11,3,19,50,2.2940658016509543e-06
11,3,19,100,1.3326276117722245e-06
11,3,19,150,3.5810653445111365e-07
11,3,19,200,1.5992453564084447e-06
11,3,19,250,3.9706821116187565e-05
11,3,19,300,0.00018651837314964355
11,3,19,350,1.5225759391048196e-06
11,3,19,400,2.0242440845798655e-06
11,3,19,450,4.870664249545858e-07
11,3,19,500,2.206539973895727e-05
11,3,19,550,2.247043398512286e-06
11,3,19,600,1.0669218938970939e-05
11,3,19,650,0.0007645397695715047
11,3,19,700,0.00020439563565167898
11,3,19,750,0.0008143167880110515
11,3,19,800,0.000716623417046938
11,3,19,850,0.0016832666347215332
11,3,19,900,0.0011286884786844745
11,3,19,950,0.0015792094248543733
11,3,19,1000,0.0016832666347215332
11,4,0,50,8.584634373534376e-06
11,4,0,100,1.5058989787298723e-05
11,4,0,150,7.716316767115233e-06
11,4,0,200,1.1659799685893654e-06
11,4,0,250,5.139460321517422e-06
11,4,0,300,1.6618357794550015e-06
11,4,0,350,1.7314502959164637e-06
11,4,0,400,1.7294272748598316e-06
11,4,0,450,1.7866353981361767e-07
11,4,0,500,1.9693452492054776e-06
11,4,0,550,4.418977289368703e-06
11,4,0,600,9.524907860886617e-06
11,4,0,650,0.00048787535321720806
11,4,0,700,0.030042773482763935
11,4,0,750,0.06558522541538918
11,4,0,800,0.07892926537508015
11,4,0,850,0.08273241121623735
11,4,0,900,0.08372286012367844
11,4,0,950,0.08372286012367844
11,4,0,1000,0.08372286012367844
11,4,1,50,0.0003875380683074975
11,4,1,100,8.84822272115686e-06
11,4,1,150,2.5614158630559232e-05
11,4,1,200,8.812577258676522e-07
11,4,1,250,2.0009524004301298e-07
11,4,1,300,9.47235696770209e-08
11,4,1,350,1.0037377875044505e-06
11,4,1,400,3.739478404616015e-06
11,4,1,450,3.490913812353191e-06
11,4,1,500,1.3061107591309589e-05
11,4,1,550,7.085813114674232e-05
11,4,1,600,7.552794150884856e-05
11,4,1,650,8.242360902865573e-05
11,4,1,700,2.2322364489719207e-05
11,4,1,750,0.09674255285532746
11,4,1,800,0.14585457313751976
11,4,1,850,0.47123637246370204
11,4,1,900,0.540133952444041
11,4,1,950,0.5822626827012798
11,4,1,1000,0.5822626827012798
11,4,2,50,1.1064702882686438e-06
11,4,2,100,2.718468919562047e-06
11,4,2,150,0.00019146754526212857
11,4,2,200,1.1560364848988525e-05
11,4,2,250,5.133473411486882e-06
11,4,2,300,2.4279548805157635e-06
11,4,2,350,4.191939000359775e-05
11,4,2,400,1.2497967090169287e-06
11,4,2,450,0.000411362355490916
11,4,2,500,0.0001141332626016985
11,4,2,550,3.751183300059948e-05
11,4,2,600,2.6838538212088015e-05
11,4,2,650,0.00018223494954021163
11,4,2,700,7.0369821886412555e-06
11,4,2,750,0.0035298116881512433
11,4,2,800,0.015084880171698038
11,4,2,850,0.015084880171698038
11,4,2,900,0.015084880171698038
11,4,2,950,0.015084880171698038
11,4,2,1000,0.015084880171698038
11,4,3,50,3.35687069635209e-06
11,4,3,100,1.183396434132755e-06
11,4,3,150,1.0160389509805342e-07
11,4,3,200,1.8532095906696584e-05
11,4,3,250,1.0972148371202339e-05
11,4,3,300,0.00010987979408070407
11,4,3,350,1.1906167950821134e-05
11,4,3,400,3.6709203406813375e-07
11,4,3,450,9.217682235699691e-08
11,4,3,500,4.070504210507035e-06
11,4,3,550,6.819871979609211e-06
11,4,3,600,5.4842467782505075e-06
11,4,3,650,0.0024347177343234747
11,4,3,700,0.008515473051972986
11,4,3,750,0.5427363849795586
11,4,3,800,0.5427363849795586
11,4,3,850,0.5427363849795586
11,4,3,900,0.5427363849795586
11,4,3,950,0.36623869172600343
11,4,3,1000,0.5427363849795586
11,4,4,50,2.286774710533144e-06
11,4,4,100,6.6017759329049e-06
11,4,4,150,1.1766168732216752e-05
11,4,4,200,8.667537160286609e-06
11,4,4,250,1.0324400405668178e-06
11,4,4,300,4.383701516015468e-07
11,4,4,350,2.114273656171197e-06
11,4,4,400,8.453111431997251e-05
11,4,4,450,2.5628997541355338e-05
11,4,4,500,7.2437308329720735e-06
11,4,4,550,4.713044451692117e-06
11,4,4,600,2.0210207276886415e-05
11,4,4,650,8.891599578736622e-06
11,4,4,700,1.637077003995946e-05
11,4,4,750,0.09833471379348524
11,4,4,800,0.06919811826429648
11,4,4,850,0.22849831026688858
11,4,4,900,0.22849831026688858
11,4,4,950,0.15339824434927687
11,4,4,1000,0.22849831026688858
11,4,5,50,1.2122835317586723e-06
11,4,5,100,2.3342760719413318e-08
11,4,5,150,3.844706306988135e-06
11,4,5,200,3.526236708447621e-05
11,4,5,250,1.7985077959154821e-06
11,4,5,300,3.660304470390528e-05
11,4,5,350,2.5434711944497545e-07
11,4,5,400,4.1811940275038844e-07
11,4,5,450,0.00040623642062996503
11,4,5,500,1.3846953714958118e-05
11,4,5,550,6.784140625474972e-05
11,4,5,600,1.836503622867453e-06
11,4,5,650,0.00019715128967016176
11,4,5,700,2.348502525616467e-06
11,4,5,750,0.0014750982403746568
11,4,5,800,0.006827723506281378
11,4,5,850,0.0046928515665653064
11,4,5,900,0.004530728887490727
11,4,5,950,0.0028465936280885023
11,4,5,1000,0.007489406496927129
11,4,6,50,6.275833352511508e-06
11,4,6,100,7.310305683277377e-06
11,4,6,150,4.438538736535339e-07
11,4,6,200,2.6748135259945394e-07
11,4,6,250,1.89597851501819e-05
11,4,6,300,1.2327408172867036e-05
11,4,6,350,2.5569237710192356e-07
11,4,6,400,9.973412656056162e-06
11,4,6,450,3.9213847242917596e-07
11,4,6,500,9.029041780878561e-06
11,4,6,550,3.8037903521648455e-08
11,4,6,600,1.0336467917153451e-05
11,4,6,650,0.00024321345610861463
11,4,6,700,4.150624059663596e-06
11,4,6,750,0.7230873563536925
11,4,6,800,0.7230873563536925
11,4,6,850,0.7230873563536925
11,4,6,900,0.43885578790057794
11,4,6,950,0.7230873563536925
11,4,6,1000,0.7230873563536925
11,4,7,50,2.7247013890106542e-05
11,4,7,100,9.457860630030018e-06
11,4,7,150,0.00011064501976637434
11,4,7,200,1.6376314107723545e-06
11,4,7,250,1.4524367963799655e-05
11,4,7,300,1.6729161841255897e-06
11,4,7,350,4.587052343347866e-06
11,4,7,400,9.706301992583807e-06
11,4,7,450,7.169206397291695e-07
11,4,7,500,3.179070764501706e-06
11,4,7,550,0.00013142624170749438
11,4,7,600,6.955795502501556e-05
11,4,7,650,0.01280790309980334
11,4,7,700,0.0004143636458618522
11,4,7,750,0.01280790309980334
11,4,7,800,0.01280790309980334
11,4,7,850,0.01280790309980334
11,4,7,900,0.0061206009056872105
11,4,7,950,0.004417925510639775
11,4,7,1000,0.01280790309980334
11,4,8,50,1.2122980354723015e-05
11,4,8,100,1.8764505868791192e-06
11,4,8,150,1.4138556283100863e-05
11,4,8,200,1.5640324670521454e-06
11,4,8,250,9.962621968116044e-05
11,4,8,300,1.0470849914854395e-05
11,4,8,350,4.007440137766764e-07
11,4,8,400,1.0330972656816625e-06
11,4,8,450,5.23104053361409e-06
11,4,8,500,1.3427192249420615e-05
11,4,8,550,3.616066031761773e-05
11,4,8,600,1.46921620595093e-07
11,4,8,650,1.3490563127291054e-05
11,4,8,700,0.006148088904542475
11,4,8,750,0.006148088904542475
11,4,8,800,0.006148088904542475
11,4,8,850,0.006148088904542475
11,4,8,900,0.004802145833683538
11,4,8,950,0.004456639438182853
11,4,8,1000,0.006148088904542475
11,4,9,50,6.8455140282305814e-06
11,4,9,100,3.2715443919888675e-06
11,4,9,150,2.685689816959158e-06
11,4,9,200,5.593551530163149e-06
11,4,9,250,1.0179329499851005e-05
11,4,9,300,7.023765802347421e-06
11,4,9,350,4.633138985383945e-07
11,4,9,400,3.3597174295450045e-05
11,4,9,450,1.1530122224563239e-05
11,4,9,500,1.5788713778482527e-06
11,4,9,550,2.0013419700702465e-05
11,4,9,600,5.205408754135139e-06
11,4,9,650,2.393736171059909e-05
11,4,9,700,0.0005922979289025097
11,4,9,750,0.010573130724496083
