fid_a,fid_b,alpha,iid,rep,vbs_regret,switch_budget,selected_algorithm,achieved_regret,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,no_switch
21,22,0.7,7,1,0.0009902546845303,150,BFGS,0.0016147733161644,0.002241895592455,0.0009902546845303,0.0016147733161644,0.0019786714474278,0.0015261935628577,0.0112133531284942,0.0473688841348425,0.2203285722195588,0.0051963963295986,0.0090550826542166,0.2183940479967347,0.0394494023837007,0.2062332856216135,0.073632899870508,0.2741999377536364,0.2203285722195588,0.0645818807310602,0.1663789865374663,0.2129855129605955,0.2203285722195588
21,22,0.7,7,2,0.0008856181082999,250,BFGS,0.0008856181082999,0.0033280459304753,0.2329968157464666,0.0056418985137407,0.0009469018437551,0.0008856181082999,0.0303855148071327,0.0029333479409292,0.0029568009747914,0.0215261869465026,0.1382742497417218,0.0541630512383528,0.2329968157464666,0.2241539975485537,0.2799035075950745,0.2626195796143238,0.0512210937471461,0.1141459326418105,0.0924204069820431,0.2329968157464666,0.2329968157464666
21,22,0.7,7,3,0.0017648321795551,250,BFGS,0.0017648321795551,0.0021173356810004,0.0022970827620324,0.0202289284033501,0.0889747639920487,0.0017648321795551,0.0054482827909461,0.0238515115989912,0.0689539277388533,0.049791836849643,0.5053866162385889,0.3951488280664534,0.6137351807190514,0.8253635049708947,0.0648719520146517,0.4307193971366209,0.5358444322507409,0.2171674932691467,0.3108634332402152,0.6461271898159631,0.6461271898159631
21,22,0.7,7,4,0.0012549249751538,150,BFGS,0.0090170970775665,0.0060635263839882,0.0040782642780758,0.0090170970775665,0.2222076464442935,0.0012549249751538,0.0029480016226754,0.0116743208273272,0.0052819943185069,0.0045388082276879,0.8000221073492965,0.1361272523257573,0.4542981964590671,0.3267391672278405,0.3033737020245804,0.3963567650598372,0.6293517088862963,0.2185769371319126,0.0921051153836344,0.3632659008418418,0.3632659008418418
21,22,0.7,7,5,0.0005794732999278,250,BFGS,0.0019562437899942,0.013334775452227,0.2868257068796875,0.0009263447348735,0.002656850549294,0.0019562437899942,0.0005794732999278,0.0014148797129841,0.0041607534884098,0.0075497443494468,0.0061041908388262,0.03171363849474,0.2758463034041365,0.3219907606685329,0.0106373080702883,0.3172704226072052,0.0883252996541929,0.1180804958188882,0.2584266951667435,0.4308760856909739,0.2868257068796875
21,22,0.7,7,6,2.268481048316542,300,BFGS,11.80629437808926,12.009391009263725,11.881015962555612,6.260067428945814,4.753946772175271,4.587945747666711,11.80629437808926,2.749544191642177,6.744270981196898,7.849185873627221,2.4153532038642167,2.268481048316542,5.188717048156924,2.53110449278306,2.597313931120887,2.3239285275891164,2.542446061755068,3.306752270424353,3.051999892723816,2.749544191642177,2.749544191642177
21,22,0.7,7,7,0.0002926275871561,250,BFGS,0.0029142059908692,0.0054787217867438,0.0093548815748399,0.0002926275871561,0.0006390429625825,0.0029142059908692,0.0171679196769812,0.0023145290673509,0.0446730660577926,0.0083238492386256,0.011761046557782,0.3962068414814845,0.2530037770971689,0.3215645309566358,0.3070296371980467,0.4225387345800752,0.0613143506764141,0.0672163265173372,0.1064609006435507,0.2896760156128712,0.2896760156128712
21,22,0.7,7,8,0.0014505604926602,300,BFGS,0.001628489716628,0.0037473905461072,0.0092367466658476,0.0019767593336346,0.0017835025295533,0.0014505604926602,0.001628489716628,0.001831814600217,0.0018223318208031,0.0025143364704575,0.0096565857433181,0.0102008654414846,0.0036879244169734,0.2553207184647842,0.3358084206556645,0.3481135480999884,0.2388420181512092,0.0193133425691245,0.0392077054343111,0.2388420181512092,0.2388420181512092
21,22,0.7,7,9,0.0026397347273972,250,BFGS,0.0039462058394392,12.653022753106931,12.164555629035174,0.2713099510297931,0.0100176660662164,0.0039462058394392,0.0026397347273972,0.0147695030501571,0.0120831810723247,0.0306505381638268,0.5426496545964726,0.5102782288461529,0.0176515170048405,1.0111315541439887,1.3004664713179577,1.0136004338729332,1.1228002218103,1.0207503511613674,0.8098488851213993,1.4823958687112828,1.4823958687112828
21,22,0.7,7,10,0.0007750170475437,250,BFGS,0.0023156069608803,0.0043241498510481,0.0055350873277735,0.0040536645876658,0.0007750170475437,0.0023156069608803,0.002364691013428,0.0022075192002211,0.0026264221245505,0.0037037856684108,0.0518532046012403,0.0787482977975544,0.3727301514832823,0.3047070978089987,0.0304487395483186,0.2858939498094371,0.441637021504459,0.2145716785368761,0.1222727913440049,0.3357915945954355,0.441637021504459
21,22,0.7,7,11,0.0008554039920927,250,BFGS,0.0143608991426408,0.0008554039920927,0.0284062984937521,0.0039507067744942,0.0012426147307227,0.0143608991426408,0.207551558603399,0.4147704600850103,0.2511283271526405,0.0320999284773494,0.1137860837287936,0.1002943353279007,0.0928918593070344,0.6370565221154721,0.5365516435865701,1.2259740879534573,0.9129336892145782,0.451722370339738,0.6720941318326589,1.3969793586774744,1.3969793586774744
21,22,0.7,7,12,0.0024073512621257,150,BFGS,0.0185916778233766,0.003901976272804,0.0024073512621257,0.0185916778233766,0.0035368515662499,0.0149488893985425,0.0042505966388711,0.0040112211345156,0.4536665800275185,0.0419996818625972,0.7727836134972365,0.1047300008766047,0.2716184290810624,0.4942050449071993,0.5636220744200852,0.6776924931174872,0.4739513969125382,0.1311991769973111,0.1390443123573022,0.4536665800275185,0.4536665800275185
21,22,0.7,7,13,0.0021785839499525,250,BFGS,0.0037139377436187,0.0025240978362791,0.092776947233858,0.004441790657962,0.0077600377775492,0.0037139377436187,0.004246333740526,0.0028391156488028,0.7383557988200142,0.0021785839499525,0.0174579332280337,0.6783885148348783,0.8822157741360315,1.01141291648142,0.0156704138267706,0.4894379334509992,0.8506576178821109,0.437188103306842,0.3461633029125586,0.5923583933931252,0.7383557988200142
21,22,0.7,7,14,0.3210576214284526,300,BFGS,7.599869082147941,14.735915589615542,14.751505214960996,7.839973349212851,7.555346756782456,7.59507813089158,7.599869082147941,8.433868609261161,8.282228470018994,8.015143626600148,8.246934144498582,8.247296225319394,9.759954830635076,7.971047550098918,7.612224301308005,7.776543682497805,8.163690194258335,7.942624941581574,8.252840669117735,7.838021407668985,7.838021407668985
21,22,0.7,7,15,0.0022337522740221,250,BFGS,0.0100304377675405,0.0040491779555402,0.0029842461432131,0.0114975145330226,0.0033880471750007,0.0100304377675405,0.0022337522740221,0.0038336654160014,0.2525368694128948,0.0238878611913417,0.6337232884362116,0.7486461405080128,0.4366511454761619,0.4887923827999297,0.3429141775651161,0.499890371485764,0.2676500998404466,0.0870073291075922,0.138896449980442,0.7242993545434214,0.7242993545434214
21,22,0.7,7,16,0.0009536750811591,300,BFGS,0.004341903301661,0.0083128669305292,0.0009536750811591,0.0022180918459401,0.0029868768349445,0.0063497498915427,0.004341903301661,0.0069914888112845,0.0386629640872823,0.0044602757648534,0.060431835886309,0.0088057137563926,0.0201500904148971,0.0280457408085832,0.0455256374550859,0.8630428729979739,0.1616786292675266,0.1136266153501086,0.7631447840665452,1.0943165026978932,0.9897806397617052
21,22,0.7,7,17,0.0022427589784773,250,BFGS,0.0023566045268091,0.0113974164417735,0.0022427589784773,0.2812300200406618,0.0024428179614797,0.0023566045268091,0.0059012043030454,0.0022667013188887,0.0022622773293174,0.008424842804467,0.4839706102399616,0.1917941296039012,0.0530656267341058,0.2247251536474772,0.3116030957342617,0.4887055910949338,0.0846518119843679,0.0653395634605864,0.4857695757683199,0.4197655844943538,0.6239859159054507
21,22,0.7,7,18,0.0080001788084159,250,BFGS,3.2169891335416514,0.0080001788084159,4.499434703426181,2.5246593531791897,3.6202902798356535,3.2169891335416514,12.388825396430526,9.675559401549036,9.546902358611115,7.99946952422504,2.691276917894523,2.464705238823199,2.6451736216687087,2.566074854903383,2.951156031171408,2.7163135397001863,3.1939777007625407,3.866863814965876,3.5439532739564554,3.1939777007625407,3.1939777007625407
21,22,0.7,7,19,0.0035216462160257,250,BFGS,0.0087838357457513,0.0142112042227427,0.6256817414190479,0.0203359307548998,0.083560018854897,0.0087838357457513,0.0097109030900542,0.0035216462160257,0.0938606599403545,0.0055613272870437,0.0092298250320769,0.0301306247750147,0.0250042193920187,0.3599546664282153,0.0524265193261245,0.3262076041347714,0.6256817414190479,0.1307480365179206,0.2916903518955948,0.6256817414190479,0.6256817414190479
21,22,0.9,6,0,2.4909407446355347,250,BFGS,2.5292455922346964,3.284653093499517,2.751101597513063,2.5352160803019155,2.49981862283014,2.5292455922346964,2.6436595354255865,2.550973505892757,2.491549048006705,2.4920321897001068,2.532254311327825,2.531196331436981,2.4909407446355347,2.704188626879909,2.763519648582803,2.8534630277107387,2.552631106667874,2.5413988511442818,2.619498784095795,2.751101597513063,2.751101597513063
21,22,0.9,6,1,2.4934903207865755,300,BFGS,2.5063481168430197,2.4934903207865755,2.525343703390903,2.524899845294604,2.5250284432556085,2.522221028929464,2.5063481168430197,2.495718824398275,2.529941515030921,2.557531390676774,2.55886149196076,2.631187113162179,2.6405781945542808,2.600106042234343,2.540502701657074,2.609783511643757,2.64850052585318,2.49888674260363,2.6318729441672737,2.6405781945542808,2.6405781945542808
21,22,0.9,6,2,2.0450557549327524,250,BFGS,2.0450557549327524,2.0460263589044465,2.045091470564836,2.045153762124523,2.045056954711327,2.0450557549327524,2.045058333140377,2.0450744522348714,2.045122899085426,2.0456885726290657,2.045818447183302,2.045967399496744,2.505711881311555,2.496494803034771,2.390445906251287,2.4372404970216186,2.18615144591085,2.295601196873371,2.177628635557625,2.4695256981924234,2.4695256981924234
21,22,0.9,6,3,2.4946521259895102,300,BFGS,2.4946521259895102,3.0292237910324693,2.7520475140440794,2.5410911097036224,2.518950260706769,2.4947891910500952,2.4946521259895102,2.500052427486703,2.500110629432514,2.5005829947792635,2.5042121832767466,2.7562112211980807,2.6401002745292512,2.6865620942915243,3.5707283922060453,2.6238852981034926,2.709347983434493,2.510723985773782,2.5530901708119056,2.7121140095300893,2.709347983434493
21,22,0.9,6,4,0.0024192671798227,300,BFGS,0.0034330436891786,0.4237980879258488,0.3658780010575941,0.0024192671798227,0.0069403007421488,0.1131827068656164,0.0034330436891786,0.0095155448651491,0.0779609423345602,0.0184507714874144,0.1517047277725737,0.051244511985092,0.0947847180067645,0.259957915907938,0.2982627684149441,0.363139138739183,0.1772607090426496,0.222942221259758,0.2475029414398824,0.4310436155939498,0.3658780010575941
21,22,0.9,6,5,2.4910874831462047,250,BFGS,2.5464261547500056,2.6219600251854653,2.498678878065099,2.5345074672080776,2.569643790965804,2.5464261547500056,3.4411572452314707,2.4910874831462047,2.491152068165296,2.492460527887908,2.4926462255202537,4.195328811183722,2.726410604719918,2.700817468186973,2.541191578229135,2.6551537519110555,2.6522284279931263,2.561332697727198,2.5558052014288597,2.672294614534711,2.672294614534711
21,22,0.9,6,6,2.045425719194701,250,BFGS,4.522632612494629,2.045425719194701,2.532364054398625,3.3164939319474183,2.529395699727595,4.522632612494629,2.4920556283210917,2.4969298344683177,2.5226440955674527,2.52170130780476,4.907435368195346,4.907435368195346,2.6403277559557083,2.659124583973937,2.498507012680869,2.697353350865655,2.7207706514494467,2.5193395082588967,2.56060988073465,2.7207706514494467,2.7207706514494467
21,22,0.9,6,7,2.045054863379624,350,BFGS,2.04507628994456,2.0450846715514737,2.0450648587205174,2.0452094028710044,2.045054863379624,2.045055335888143,2.045055786351711,2.04507628994456,2.045114028113217,2.045116759077339,2.045584160764595,2.045662054239004,2.620166686282193,2.497059485817289,2.0886768117915584,2.425049941364398,2.523015554453464,2.3138008476951684,2.3210405993537786,2.523015554453464,2.523015554453464
21,22,0.9,6,8,0.7018211461826604,250,Elitist,1.8483166615291864,0.7265284986698358,0.7175977365313324,0.7018211461826604,0.7608888652254278,1.8483166615291864,0.8050002217363869,0.7696495457414655,0.8262158555914076,0.801956385123954,0.7523195592002434,0.7837657759157313,0.8257615052506051,0.7971956245885986,0.8264645127528867,1.0447184551935411,0.8472415017518434,0.8252754277107344,0.8293688778372129,1.6749088551657916,1.6749088551657916
21,22,0.9,6,9,2.491101801109858,250,BFGS,2.5068104862440497,2.504133153570354,3.49476961180274,2.549840294913714,2.4963556117189385,2.5068104862440497,2.4978382067112013,2.499354742631468,2.491101801109858,2.502042952508472,2.5269576184511364,2.590570175856381,2.586865885787315,2.74366397168384,2.536754318497131,2.6485121337406468,2.6603985986433027,2.503865137144504,2.561399343401778,2.647960452246512,2.647960452246512
21,22,0.9,6,10,2.0450571234748414,250,BFGS,2.045078909682158,2.0452263650911795,2.0450848358312075,2.0451120669763325,2.045157747322787,2.045078909682158,2.0450571234748414,2.0450799276392804,2.045140494421024,2.045177563092512,2.045610491211095,2.0465130568411505,2.592818638584868,2.05811529333668,2.066146538145129,2.61416663390666,2.2394478737528214,2.2434357888258427,2.433571223671103,2.6758004776309843,2.5731593288123875
21,22,0.9,6,11,0.74218649676914,150,BFGS,3.2173737671765004,0.74218649676914,0.743286063760835,3.2173737671765004,3.4515065846190893,7.485387642915995,7.485384637305991,7.485441346738326,7.485408013050605,7.485392504716469,7.485421654608718,7.725927692967761,7.997347145679844,7.485946208318031,7.486823355935743,8.365902542924976,7.512738911118143,8.06910934621605,7.557028324641989,8.040872778623857,8.040872778623857
21,22,0.9,6,12,2.0450547721036063,250,BFGS,2.0450558594360024,2.0450547721036063,2.045093322140405,2.045105483936173,2.0450554593559302,2.0450558594360024,2.0450580627264427,2.0450766540441627,2.045331384847543,2.046145749772704,2.045632883619632,2.4747670108889674,2.512294600296942,2.6275488973889263,2.4324105347470253,2.4624361355956697,2.4481918254164152,2.319865534548886,2.262217128431704,2.4481918254164152,2.4481918254164152
21,22,0.9,6,13,2.491020304699959,250,BFGS,2.492593441796641,2.4980610959128904,2.638064391981689,2.574241459065152,2.502873511528808,2.492593441796641,2.496132370899113,2.5967215173763174,2.521605772607826,2.5123338555293047,2.782006903279024,2.491020304699959,2.692152528133084,2.739963840765116,2.5495236864898607,2.6283867795319984,2.638064391981689,2.502693000983588,2.6564946980293804,2.638064391981689,2.638064391981689
21,22,0.9,6,14,2.4919344802882013,250,BFGS,2.4991826497364285,2.4981529761483894,2.5415705895187544,2.5202064402488573,2.613647334563369,2.4991826497364285,2.5503794579519514,2.4919344802882013,2.492035154082812,2.493037303934293,2.513227581098985,2.513383233645593,2.685319300946361,2.625518722721431,2.6169007485231472,2.613307293488246,2.6897983256568407,2.5057334987707165,2.5526157487462946,2.693821221290936,2.693821221290936
21,22,0.9,6,15,7.48538454435542,350,BFGS,7.4853856521492865,7.48538784074694,7.7761854566859,7.485385881104687,7.48538454435542,7.485385928565016,7.485386280956797,7.4853856521492865,7.7761854566859,7.48539439895973,7.4854356631332335,7.665145743961235,7.785775080921235,7.932098075085912,7.70899692236762,7.797667722129921,7.503990130472627,7.51680579690472,7.535970298875362,7.7761854566859,7.7761854566859
21,22,0.9,6,16,2.0450570650931703,150,BFGS,2.0451632516873595,2.0450570650931703,2.045058898593579,2.0451632516873595,2.0451119462690217,2.0452985969420703,3.3643415925719453,2.75267249706829,2.0451849940032214,2.045615532899622,2.049074542570429,2.0478970872806213,2.0501668614512263,2.064724928984426,2.061749408897517,2.871903808142521,2.2628070036605883,2.2888787362418808,2.526794971975068,2.75267249706829,2.75267249706829
21,22,0.9,6,17,2.0451106936317194,250,BFGS,2.524901619077511,2.0451106936317194,2.505248451825517,2.5179874396646253,2.509373661897987,2.524901619077511,2.5241007803521662,2.496619231721936,2.6742809805120067,7.397950821067621,2.4951491932301155,2.5373986236407178,4.266007482946719,2.792805317251549,2.553018806758723,2.768886283327204,2.506543638575612,2.52542625927472,2.564041385532648,2.712980090227347,2.712980090227347
21,22,0.9,6,18,0.0020412704577844,250,BFGS,0.0024062188888543,0.0655172175474812,0.0085753596143346,0.0150330696985184,0.0020412704577844,0.0024062188888543,0.0152221690914786,0.0030477477205964,0.0098930071841531,0.1247086820898003,0.2322065228347095,0.2411510855333178,0.008954801673729,0.202076884769958,0.0101887087497622,0.2522108544314603,0.552049171934205,0.1823025721895278,0.0702898661196585,0.552049171934205,0.552049171934205
21,22,0.9,6,19,0.6889503211908754,250,BFGS,0.7806613266376251,5.4783949430359735,1.7004172203499046,0.7483553570456231,0.7740584515249367,0.7806613266376251,0.7426218160784005,0.7602999337746844,0.7481318583466551,0.6889503211908754,0.7450242972986569,0.7399014972311077,0.8305339564060868,2.267738459113778,0.8202038896123772,2.014149815024449,0.8555551500685997,1.9402156341445789,0.9118350248067344,1.7004172203499046,1.7004172203499046
21,22,0.9,7,0,1.0390868119138488,250,BFGS,1.5265173109158394,6.8199718045861255,2.3334417807786902,1.245598773226652,1.6119069493618934,1.5265173109158394,10.420695022828951,1.9239228728351043,3.399780034288608,4.866438770126173,1.376484243085581,1.6167814356208887,1.252291155740524,1.30561551264836,1.2420788157705662,1.266591285124479,1.4217706906414282,1.3221917860167365,1.625380493814679,1.4622902835723146,1.4622902876183406
21,22,0.9,7,1,0.9903055876467408,250,BFGS,3.2668708205025747,1.047267611555372,3.0200324597811714,1.5183705052963692,8.591425651045636,3.2668708205025747,8.591425651045636,1.1479556212411135,1.0059112463603008,1.0627177649850392,1.03383500509568,3.143591067234625,1.3247593363327794,1.3453996838157698,1.003101739370042,1.2216832962262056,1.3247593363327794,1.2185817780827732,1.4054966532470476,1.3247593363327794,1.3247593363327794
21,22,0.9,7,2,6.819971804575051,350,BFGS,6.819971804858354,6.819971804593936,7.043156737212558,6.819971804730204,6.819971804595079,6.819971804575051,6.819971804646268,6.819971804858354,6.819971805056465,6.819971816675207,6.819971841055724,6.819971970287195,6.943609985165175,7.004135782290733,6.819981089439197,7.030896774314102,7.043156737212558,6.822381499368659,6.858065159435644,7.043156737212558,7.043156737212558
21,22,0.9,7,3,0.0050423925218,350,BFGS,6.819971804771265,0.0050423925218,0.0061560233238648,6.819971804617842,6.819971804589528,6.819971804576613,6.819971804619488,6.819971804771265,6.8199718055943945,6.965257965542407,6.819971915411604,6.973822496120625,7.054068386448171,6.996588679013661,6.996111510385793,7.039036477128652,7.0205895878757865,6.821841158800389,6.848821105825077,7.0205895878757865,7.0205895878757865
21,22,0.9,7,4,0.0046001139266972,300,BFGS,6.819971804701026,0.0046001139266972,7.0259645964726,6.819971804572791,6.819971804601886,6.819971804890015,6.819971804701026,6.819971804618846,6.819971806828922,6.819971816216611,6.819971870881343,6.819972095069088,6.819974587876982,6.8199868535908585,7.023161431593733,7.030035810353854,6.821770677562156,6.821527733527285,6.849233585256722,7.0259645964726,7.0259645964726
21,22,0.9,7,5,6.362983000893554,300,BFGS,6.483791642446261,6.81997180462649,6.819971804652209,7.422254915403415,8.157012702600444,6.668893433367782,6.483791642446261,6.601045549791348,6.715330985721864,6.362983000893554,6.363003429157322,6.756203580333651,6.7715131018183055,6.76106376798752,6.715330985721864,6.68930734308404,6.430466378585753,6.374780849817295,6.410277797979744,6.715330985721864,6.715330985721864
21,22,0.9,7,6,1.018678497437793,250,BFGS,1.6860203034890229,7.361430961413492,1.3207109872125518,2.22581136940091,1.1182241607125654,1.6860203034890229,3.4583429382017474,1.5162222116946575,4.522364050499456,1.2376419008280113,3.262694627048549,3.262694627048549,1.5696479442320788,1.2423557270910934,1.1488983037675995,1.359892626220102,1.5696479442320788,1.4656293344297304,1.863756478869109,1.5696479442320788,1.5696479442320788
21,22,0.9,7,7,0.9928761285700686,300,BFGS,1.287804195269448,1.514451478556696,1.8315427040951304,1.8728422245537275,11.8454723573406,4.315404536078368,1.287804195269448,1.2754462866238676,1.267634623163156,4.239689109700359,1.2013842935579149,1.0200303907511554,0.9928761285700686,1.1974919267143744,1.2673423555317525,1.238879059333762,1.3591202921938133,1.2887097350991277,1.4226948626555544,1.2199890409936809,1.2199890409936809
21,22,0.9,7,8,3.753946958373477,250,BFGS,3.754004047205716,3.754006217577447,3.753946958373477,3.753955530031455,3.753974795270478,3.754004047205716,3.7541222110411945,3.7539842893536814,3.753960961872851,3.753993170026087,4.333513164492368,4.252867364513194,3.755061255977175,4.552299979614481,4.670601622217484,4.575568368535977,3.7942961613644655,3.860564701298732,3.9299134498256456,4.670601622217484,4.670601622217484
21,22,0.9,7,9,1.002610217597998,300,BFGS,1.6012383614723755,1.851755405988764,1.0691108315832103,2.301458205600833,1.01173567479617,1.1093132836848871,1.6012383614723755,1.543650436049908,1.5699177681282666,4.692947612478854,2.742232541622373,2.742232541622373,2.742232541622373,1.002610217597998,1.793520391868716,1.1911618565856008,1.9410281255725856,1.1748936410560016,1.2474502738216031,1.2182724256367845,1.2182724256367845
21,22,0.9,7,10,0.9833244639794944,150,BFGS,2.362591643495887,1.0025526390113957,0.9833244639794944,2.362591643495887,6.724431742621065,1.1345528379919756,1.036936294945581,3.2192041999366188,1.3530406620134667,3.836312416360887,4.825396009178975,0.9955021370820089,1.0307512026428884,1.4251105856461646,1.0058944980784603,1.3107407950642258,1.3793581094596576,1.7101674774089015,1.2735533994832795,1.4097693807754343,1.4097693807754343
21,22,0.9,7,11,0.0010082124449663,150,BFGS,0.0010082124449663,0.0064159143916025,0.0031526174331477,0.0010082124449663,0.0084969028574013,0.0057366543801465,0.0022552782452779,0.0022976939721312,0.0041518741999456,0.0052417931247248,0.2458090676096174,0.2023343482836107,0.2098798164514207,0.3779545071254103,0.0220234728814948,0.1752533506433346,0.0538522787577011,0.0508093244292982,0.0809921805473886,0.2128827198684867,0.2128827198684867
21,22,0.9,7,12,0.997899881549411,250,BFGS,1.0264737083009394,1.4264435009432324,2.2074152077449427,1.959984612612665,1.033345006300951,1.0264737083009394,1.0186370162264329,1.2784516165961033,1.2843438850177624,1.2977275040376042,1.065912424922742,0.997899881549411,1.250779932454236,1.3751012337286883,1.0368111321660232,1.3685462315869577,1.5268711810400348,1.917203614109204,1.361009646355151,1.4852500987705537,1.4852500987705537
21,22,0.9,7,13,0.9937168577512404,250,BFGS,4.425636517826037,1.0952478282568776,1.004457360617148,0.999814418727362,1.045191563508616,4.425636517826037,0.9937168577512404,1.3866713237422643,1.038730603343587,2.010446828671645,2.33250178148425,2.3340264899571683,1.000412796370702,1.0324131121627371,1.0374743406225173,1.1940093885738208,1.9764692964683568,1.2289525208413148,1.0148927883541377,1.290528227908137,1.290528227908137
21,22,0.9,7,14,2.161427273102636,250,BFGS,2.518786373037733,5.504565099641586,3.866849576624802,5.003786896980873,7.0455464808512,2.518786373037733,3.4253474606052268,4.351055997566831,2.161427273102636,3.826550873133313,5.431345500820903,2.651748570719882,2.2987127512664607,2.3944920158262124,2.3957995258153493,2.4799098685840626,2.4210145500015208,2.698884022678392,2.698884022678392,2.651748570719882,2.651748570719882
21,22,0.9,7,15,0.9849889275774087,250,BFGS,4.5343297233986855,1.8985703260396716,2.525535449377504,2.1981979203009634,1.5366333923487991,4.5343297233986855,0.9874126237269414,1.0104790673014177,3.6166705077562176,4.117011639164971,2.826537561430261,4.117011639164971,0.9849889275774087,1.2601476082524017,1.0354096460007651,1.2765829787798808,1.2035665687475643,1.2509721214471077,1.2323866327324882,1.2807314951385065,1.2807314951385065
21,22,0.9,7,16,5.504565099651606,150,BFGS,5.504565099712576,5.504565099651606,5.504565099747654,5.504565099712576,5.504565099661241,5.504565099674503,5.504565099713814,5.504565100439467,5.504565101191193,5.504565100694808,5.504565175380751,5.504565735481039,5.504569674537208,5.9265912195217645,5.776837976719028,5.846614299360436,5.507083316543652,5.515530698918678,5.8857325292585925,5.805293496107592,5.805293496107592
21,22,0.9,7,17,6.819971804582471,300,Elitist,6.979331115222832,6.819971804582471,6.81997180459388,6.819971804657843,6.819971804591174,6.81997180469712,6.979331115222832,6.819971804894116,6.8199718047676665,6.819971812321363,6.819971839152327,6.819972208077366,7.043288461075005,7.009573661818943,7.017662402712574,7.006083196467965,7.043288461075005,6.822728297588333,7.130109516771807,7.043288461075005,7.043288461075005
21,22,0.9,7,18,6.819971804574214,350,BFGS,6.819971805318121,6.819971804588859,6.819971804661749,6.819971804574214,6.8199718046618045,6.81997180485562,6.819971805831197,6.819971805318121,6.819971807298257,6.819971807289973,6.819971848635251,6.819972135412067,7.041112375151106,7.0501586280082975,7.060643524817842,7.0121074600096005,6.821121490160003,6.822324048719347,6.853850695042137,7.136827101797221,7.136827101797221
21,22,0.9,7,19,0.0049381009081766,250,BFGS,0.0657738518309222,0.0193849485702086,0.0886114719215001,0.0158021856628694,0.0049381009081766,0.0657738518309222,0.0187368422700344,0.1031644436058577,0.148728109689359,0.1347231176775174,0.0446773797578877,0.1599556260064817,0.0632101781902415,0.6249841066745652,0.251423444655737,0.4189795828529267,0.8694986606540241,0.771254945425383,0.7738617103299044,0.6271422857867895,0.6271422857867895
24,2,0.1,6,0,0.2430229328357168,500,BFGS,0.6769902209315468,0.7559151784257587,0.7559151784257587,0.7559151784257587,0.356235023946365,0.7559151784257587,0.4946200517612208,0.5996370877929202,0.5694394853631809,0.736146853071949,0.6769902209315468,0.7559151784257587,0.8517702053209021,0.7559151784257587,0.7559151784257587,0.7122343181901571,0.6432421113489569,0.8289585274425635,0.8628142478173066,0.7510947998916923,0.7559151784257587
24,2,0.1,6,1,0.3125178330170292,650,Non-elitist,0.6397845396609175,0.4319044051983564,0.6397845396609175,0.6397845396609175,0.6397845396609175,0.6397845396609175,0.7278461680040865,0.6397845396609175,0.5705303702690608,0.6397845396609175,0.5914974303924321,0.6397845396609175,0.6576083430457508,0.6397845396609175,0.7142321824080395,0.7189927627348668,0.6963571100637777,0.6847271754399548,0.6467694816063054,0.599205755681752,0.6397845396609175
24,2,0.1,6,2,0.1752581820382037,450,MLSL,1.3951064861676843,0.785908939568689,0.785908939568689,0.785908939568689,0.785908939568689,0.4913732711471031,0.6602465738674494,1.5328004565073694,1.5328004565073694,1.3951064861676843,0.6347248891790057,0.5465635640645354,0.6271056991944969,0.785908939568689,0.785908939568689,0.6130051340693633,0.5600213533822339,0.6872743229278507,0.6862564545530395,0.7604004959168297,0.785908939568689
24,2,0.1,6,3,0.3096967364097099,500,BFGS,0.6367656371960052,0.7833050871884942,0.7833050871884942,0.7833050871884942,0.7833050871884942,0.4396844322520084,0.3096967364097099,0.7833050871884942,0.4823779711652075,0.5190843893164688,0.6367656371960052,0.7031607559290534,0.7622159435880769,0.8183871155590234,0.7833050871884942,0.8757613706285073,0.90337956710318,0.8597026258138413,0.8325889559402426,0.8327955004147715,0.7833050871884942
24,2,0.1,6,4,0.329369206021715,550,BFGS,0.964501547480488,0.8252632198278056,0.8252632198278056,0.8252632198278056,0.8252632198278056,0.8252632198278056,0.5917725096529595,0.8252632198278056,0.5986616970691099,0.8252632198278056,0.9183501680080276,0.964501547480488,0.912753489399461,0.8252632198278056,0.7611208319065714,0.8191204465150433,0.7989436177126664,0.8744706007697919,0.7774415029625257,0.788442198522308,0.8252632198278056
24,2,0.1,6,5,0.3854960329240237,500,Elitist,0.6147522525077387,0.6708109007734075,0.6708109007734075,0.6708109007734075,0.6708109007734075,0.6708109007734075,0.5216747047729856,0.6708109007734075,1.6104003063749837,0.6708109007734075,0.6147522525077387,0.6708109007734075,0.6073459690832401,0.6708109007734075,0.6708109007734075,0.6548663913750552,0.5460880474850921,0.6090408793821381,0.6243662655180798,0.6251375101188323,0.6708109007734075
24,2,0.1,6,6,0.2465891543983492,450,BFGS,0.5668219113166784,0.8900087205832541,0.8900087205832541,0.8900087205832541,0.8900087205832541,0.8900087205832541,0.5606428761228014,0.8900087205832541,0.5947565843722913,0.5668219113166784,0.5914071263840509,0.587053947073385,0.6462818830620832,0.7229229443069114,0.8900087205832541,0.7350741355800205,0.8900087205832541,0.9456596119587088,0.8714919810593034,0.8289343026322071,0.8900087205832541
