fid,iid,rep,budget,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,pred_t19
18,3.0,4.0,100,-2.2924033600142657,-2.317635591574542,-2.896751861786469,-2.320490996375185,-2.068848206935154,-2.227212273214676,-2.136843416056744,-2.5053545136278865,-2.0994154500716187,-1.9745355961986595,-2.142354289507811,-2.032849748497391,-2.1214589562880044,-2.011623966562339,-1.8537749957262262,-1.86933591046774,-2.0264872026314804,-1.858235849490849,-1.591826648433347,
18,3.0,4.0,150,-2.7217012905447264,-2.7482766206680123,-2.770806722831633,-2.8260148551350786,-2.8637035019197326,-2.5028191491002363,-3.065914450057302,-3.622274212963858,-2.739230537212544,-2.889210003024986,-2.8932883793651767,-2.650874278990395,-2.8861882900118556,-2.898379854902965,-2.8606334354068808,-2.7417097311889376,-2.84793823059488,-2.8865744181923216,,
18,3.0,4.0,200,-2.5463943079294338,-2.449510853205421,-2.680030813793416,-2.302732702420755,-2.599646777482544,-2.377290413311515,-2.7621608839514282,-2.8753299396295273,-2.301982967890983,-2.28866058890815,-2.510069715078842,-2.3879896793066595,-2.7186815176572035,-2.228978690103964,-2.296598715769648,-2.700129333435171,-2.4687809603258217,,,
18,3.0,4.0,250,-3.0410095441395013,-3.0238921712806177,-3.2373468269033556,-3.426121486167358,-3.0877581517425683,-3.2004743795563773,-3.118631113983538,-3.577606214855449,-2.9035931060467046,-2.997743748888556,-2.9341104303449925,-3.061764277138352,-2.965899457780817,-3.069756106683645,-3.17199799378269,-3.1191953012513842,,,,
18,3.0,4.0,300,-2.6852135606408893,-2.6551985919627237,-2.7782900554291436,-2.656606238371448,-2.569577854764375,-2.6193411316492825,-2.6237132575174784,-2.4845963145033627,-2.3128740248052724,-2.6480417307076123,-2.6180597592762185,-2.6573417136591297,-2.5613632410515077,-2.7804144242912328,-2.4577978625235017,,,,,
18,3.0,4.0,350,-2.409847423875981,-2.181143053433324,-2.573732694066852,-2.111208605186194,-2.3783943549607005,-2.497577743959106,-2.6273963852886597,-2.231179134822617,-2.282986915969691,-2.320724375085885,-2.4328956172204927,-2.3462519403258217,-2.3670798336250405,-2.569478711036208,,,,,,
18,3.0,4.0,400,-2.5042404388949495,-2.414367398052335,-2.4632779796435225,-2.5835807370292,-2.995088081564163,-2.401509326119095,-2.4853233265568746,-2.605906807068133,-2.4862248977902146,-2.4363143278802024,-2.459061589598736,-2.3079851334117283,-2.3175060043095126,,,,,,,
18,3.0,4.0,450,-2.7908609439492724,-2.4037086129169754,-2.9177153277130725,-2.6488649127783774,-2.8039936210909073,-2.5428982700468965,-2.457823676654111,-2.2601895348755563,-2.609775371890423,-2.416561054910476,-2.6431604779012328,-2.4774618484021884,,,,,,,,
18,3.0,4.0,500,-2.436757585687283,-2.329253273021099,-2.423861532223304,-2.4108644659942335,-2.501399531866914,-2.5003577626769196,-2.3939437273573456,-2.354973156229985,-2.5377493542208174,-2.599792600722619,-2.606407645808392,,,,,,,,,
18,3.0,4.0,550,-2.240467211930287,-2.1081640160993134,-2.203711853676603,-2.084859945030111,-2.2131238082573046,-2.2714617710232354,-2.3649319678166303,-2.250321995773674,-2.2935402447192677,-2.0434223175356325,,,,,,,,,,
18,3.0,4.0,600,-2.1510218325647457,-2.217914100779092,-2.015284758935269,-2.0889592932180765,-2.074766975397753,-2.1082269785593786,-2.204492587425158,-2.2087571058665896,-2.318324944048154,,,,,,,,,,,
18,3.0,4.0,650,-2.0748929730001837,-2.10398172090854,-2.007428081741637,-2.034839852280098,-2.0005871471503727,-2.011009751147984,-2.1300261579904283,-2.0139223453665784,,,,,,,,,,,,
18,3.0,4.0,700,-1.9343938109044034,-2.0035665777423053,-1.9401214890269738,-2.072694643013616,-1.9436085442211413,-2.216456027223303,-2.149866552401068,,,,,,,,,,,,,
18,3.0,4.0,750,-1.8930266842476138,-1.9576056348511968,-2.060089335873779,-1.9661117457345363,-1.8517377952452059,-2.1261524620756873,,,,,,,,,,,,,,
18,3.0,4.0,800,-1.7985209693364526,-1.7584103373005957,-1.9553126580370395,-2.0008321019417337,-1.9687989402031159,,,,,,,,,,,,,,,
18,3.0,4.0,850,-1.9407799301047992,-1.7868460166111249,-1.7642523107431463,-1.8641456315181386,,,,,,,,,,,,,,,,
18,3.0,4.0,900,-1.61842935163811,-1.7453976132188103,-1.6970060749826426,,,,,,,,,,,,,,,,,
18,3.0,4.0,950,-1.6624494686675844,-1.6417162548107134,,,,,,,,,,,,,,,,,,
18,3.0,4.0,1000,-1.7771519417052972,,,,,,,,,,,,,,,,,,,
18,3.0,5.0,50,-2.4206293217632444,-2.803113256371862,-2.38982310551563,-2.373718330454122,-2.8373409234424463,-2.9794507470341385,-2.818302759763198,-3.002886677159889,-2.8041288346653017,-2.3209279105098477,-2.5107586528977004,-2.5804397845857276,-2.4350816094548233,-2.165600196437162,-2.3265027922595656,-2.309125218291357,-2.3656025716409683,-2.449139962569173,-2.506709707184248,-2.51691635823149
18,3.0,5.0,100,-2.5168171327866924,-2.2535699767284045,-2.384462802654099,-2.343028263032613,-2.4157359868801804,-2.4205586289447307,-2.116005910562566,-2.3390003866787623,-2.445191953912684,-2.234728889891004,-2.273775894102211,-2.144969928236771,-2.095803284795487,-2.1489771234815898,-2.1040389453518706,-1.9760527210369618,-1.9786559589022148,-2.13280103929945,-2.179014999839038,
18,3.0,5.0,150,-2.5811406538535095,-2.930719334957232,-2.5157967751222885,-2.927217408310293,-2.6107890094014876,-2.437167690919179,-2.5587134620203975,-2.775139397486579,-2.7286836943551647,-2.5660164003637376,-2.678642512431742,-2.4753310562188364,-2.7029594551807374,-2.4587897116251733,-2.622235134859976,-2.280589563945249,-2.338587742464114,-2.476211645984237,,
18,3.0,5.0,200,-3.719499818995642,-3.82528647133984,-4.139175607875262,-3.489032254836582,-3.297645151926841,-3.181224545148222,-3.1809865798301584,-3.5732301032067535,-3.0685822689315567,-3.374902078101249,-3.4051520136121853,-4.118046239529923,-3.5104745269195243,-3.5871082702869628,-3.5541507777094683,-3.7235543968635367,-3.888919635100293,,,
18,3.0,5.0,250,-3.540842397500472,-3.925005928942393,-3.344576465932732,-3.7829585029266233,-3.5409550816897966,-3.2385579186030453,-3.960375086183183,-3.2728288915335746,-3.663089003068603,-4.018835175839909,-3.2830640452145383,-4.002994335521016,-4.2102095219589915,-4.387019715760254,-4.13022635120125,-3.622034536509776,,,,
18,3.0,5.0,300,-3.1447499806574495,-3.6313726854226753,-3.4673992830358324,-2.9397528448703043,-3.213607597196637,-3.2669268944486505,-2.852945359782367,-2.5405609819545147,-3.2872201200577718,-3.154874661431469,-3.131516768884843,-2.818840905257024,-3.4402096342734376,-3.5163693384400307,-3.2767202805195095,,,,,
18,3.0,5.0,350,-3.2265037310733025,-3.451325815623273,-3.23348240294827,-2.9732455315379567,-3.2897202538073564,-3.2564147741333413,-2.8056515923213787,-2.7674547935228513,-2.809257040153868,-3.0286161286018354,-3.2456338242168754,-3.0886616199055164,-3.0001653759825655,-2.804971152601661,,,,,,
18,3.0,5.0,400,-3.3766004122411144,-2.9388424166044746,-2.677716275323782,-2.850082427085576,-3.18388676427172,-2.6242814496245233,-3.0917260393438117,-2.8440417716289055,-3.105513292277743,-2.989786570151548,-3.016179512837386,-2.5951071815788636,-3.1325914836450304,,,,,,,
18,3.0,5.0,450,-3.079115855047315,-2.6535934391672886,-3.014814633881957,-3.1598919196131585,-2.943503204609583,-2.9315825509955524,-3.2231535476418314,-3.0930085447313607,-3.0647306745226333,-2.6481605993215918,-3.513405679083435,-3.091688174079304,,,,,,,,
18,3.0,5.0,500,-2.5285057540991533,-2.8391697284214312,-2.802485147322102,-2.3858222576929755,-2.5041261093154588,-2.5987422701644984,-2.627683159229345,-2.6666321767793524,-2.7322701508203533,-2.340539786041063,-2.2943548159370533,,,,,,,,,
18,3.0,5.0,550,-2.6577512157608862,-2.395603360074064,-2.27980718929551,-2.4025947299049424,-2.478710408993259,-2.6931763990906825,-2.6433192943684154,-2.9732797022244344,-2.6050003529183536,-2.4956294020300254,,,,,,,,,,
18,3.0,5.0,600,-2.142359426266794,-2.1764439390332857,-2.0469865902419295,-2.207903077554011,-2.3276487886926898,-2.2222098769259135,-2.3573011300006494,-2.2892978278298712,-2.155694422433994,,,,,,,,,,,
18,3.0,5.0,650,-2.168021490080884,-2.1714903622676287,-2.153164993344771,-2.1346278697366983,-2.0383190811527885,-2.0608117765033125,-2.158519858380074,-2.1760912597874995,,,,,,,,,,,,
18,3.0,5.0,700,-1.9797895150602267,-2.0945921171759028,-2.157987385774619,-2.2187095714302982,-2.37519430566262,-2.124227008003377,-2.0418905867689254,,,,,,,,,,,,,
18,3.0,5.0,750,-2.1475236486241256,-2.0877600847764985,-2.18092039816774,-2.2506328536725846,-2.177456342177149,-2.22663117282329,,,,,,,,,,,,,,
18,3.0,5.0,800,-2.0314906396920906,-2.1733582985621434,-2.2223057518858003,-2.0500768481088736,-2.1769164840547686,,,,,,,,,,,,,,,
18,3.0,5.0,850,-2.0704787844212174,-1.8347413916379978,-1.9807680434468196,-1.8747037162044455,,,,,,,,,,,,,,,,
18,3.0,5.0,900,-1.9236269936713088,-1.872615618602523,-1.9862151014760012,,,,,,,,,,,,,,,,,
18,3.0,5.0,950,-1.9555435767679759,-2.0909858445902088,,,,,,,,,,,,,,,,,,
18,3.0,5.0,1000,-1.8780745332575774,,,,,,,,,,,,,,,,,,,
18,3.0,6.0,50,-2.6911743736106106,-2.2205250836655157,-2.446488060416664,-2.1548720511007566,-2.2731915388030695,-1.9075393168547208,-1.918428786386938,-1.9269113273931575,-2.151849491840858,-1.9591339579018419,-1.8435887688561547,-2.006253961958443,-2.0359234557465133,-2.3658278499761276,-2.125473222920319,-1.8479606298211395,-1.8688924242118516,-1.872729115013299,-2.061362200175917,-2.065123456348519
18,3.0,6.0,100,-2.2732289383968833,-1.9358233065361887,-1.9815864146515902,-1.8788456373683657,-2.0208315292872685,-2.047125623761585,-2.3763147059555747,-2.2157353960157646,-1.9732030124861288,-2.158919769801164,-1.87665733893535,-1.998677751622861,-1.836729222288642,-2.1458992374534347,-2.0939445984450575,-1.873906619742902,-1.719336351103033,-1.9424543840359587,-1.7149582388211635,
18,3.0,6.0,150,-2.8909334923556655,-3.2636311134969267,-3.1960844828888173,-3.374395663664534,-3.189782746348841,-3.4982183783885925,-2.9971374533534014,-3.056820320497437,-3.8110283088539907,-3.303285348346184,-2.9588885849016235,-3.184353382185738,-3.004542707319222,-3.160143871973034,-3.433961465424913,-3.3243598359672784,-2.8988384711325224,-2.901902563374389,,
18,3.0,6.0,200,-2.7569280133685954,-2.727265267562726,-2.967865005343302,-2.641857266916271,-2.8356586492546834,-2.57529654926725,-2.7899028333853453,-2.5237240271573613,-2.613353445417908,-2.5513139716264135,-2.825162535263415,-2.5526365175020316,-2.595151576967158,-2.45673533657469,-2.521930273867553,-2.478534374865344,-2.548018349119343,,,
18,3.0,6.0,250,-2.3880321749367814,-2.56378855962678,-2.2822800027560404,-2.3146699051759896,-2.289563773803764,-2.5574349483461623,-2.414576169327135,-2.472066796407746,-2.4007851133570353,-2.3911363080059043,-2.4556483643081197,-2.443449427752894,-2.1493124237678907,-2.27390089542865,-2.3496453976670786,-2.1033574473159087,,,,
18,3.0,6.0,300,-2.7636123806182873,-2.586185503379213,-2.737771962679574,-2.749028044184885,-2.5999375323159963,-2.515354988227196,-2.6540462415983668,-2.6921986256584396,-2.668709372058883,-2.458631254210308,-2.794506862931599,-2.3392998572637507,-2.7466097943895007,-2.3105299511115787,-2.3366557982686627,,,,,
18,3.0,6.0,350,-2.243823679982598,-2.3439861035694936,-2.292552127278748,-2.3134285054533463,-2.348045046073584,-2.3972848721403275,-2.2888430440851693,-2.1218668164391112,-2.1936588890808313,-2.1918497237100634,-2.1544229614952886,-2.2936293765641187,-2.066708938332117,-2.3149747450132367,,,,,,
18,3.0,6.0,400,-2.5114564337541543,-2.542968622613601,-2.5563091099635207,-2.7721006243881243,-2.6192711296771556,-2.631548030287386,-2.605062535503199,-2.5000253689041836,-2.384768265838691,-2.2121732823997684,-2.334130224665431,-2.1718756597465183,-2.3096173000674995,,,,,,,
18,3.0,6.0,450,-2.234237494159509,-2.201878637999287,-2.170231202761004,-2.2520063777878114,-2.1568848060338737,-2.1515549679765416,-2.4551974679064066,-2.186180731013088,-2.1393078473607745,-2.0092253135427156,-2.0652335109786706,-1.9367629808358502,,,,,,,,
18,3.0,6.0,500,-2.4242152997035813,-2.3489917165745764,-2.67648399193851,-2.4196273241264272,-2.4424572497695634,-2.488703766004739,-2.347334262027342,-2.3429916826325057,-2.3447695521007934,-2.2718909029709087,-2.214470987735758,,,,,,,,,
18,3.0,6.0,550,-2.2881870546632097,-2.187798606219397,-2.0744910490810176,-2.2563335235987734,-1.9874833963958083,-2.1271380596484857,-2.0543850598570814,-2.3039566837830656,-2.0930595804944385,-1.9779154638617429,,,,,,,,,,
18,3.0,6.0,600,-1.906277608938766,-1.9519076715483779,-1.8364904543716158,-2.2017874596823606,-2.009970706553119,-1.9630767957868331,-1.869609020438258,-1.9384632357644018,-1.8150193533900814,,,,,,,,,,,
18,3.0,6.0,650,-1.9148739300839976,-2.0854829767389913,-2.0091340039102614,-2.0774848296067217,-2.069011579500961,-1.9699506107202938,-1.8791949701023005,-1.8871136667615707,,,,,,,,,,,,
18,3.0,6.0,700,-1.9952723341792753,-2.0934267748272326,-1.8069654176328798,-1.9196170830576542,-1.946360442155739,-1.9283930288926927,-2.004733817604954,,,,,,,,,,,,,
18,3.0,6.0,750,-1.935789351591306,-2.0355788285134824,-1.8767660960011903,-1.8620804466761696,-1.7544374690268367,-1.887455837336249,,,,,,,,,,,,,,
18,3.0,6.0,800,-1.8784883808920658,-1.8972314465959697,-1.7488053035328521,-1.8396394690429985,-1.7410765680924738,,,,,,,,,,,,,,,
18,3.0,6.0,850,-1.9324341468902453,-1.9868447499213264,-1.8414753810309505,-1.8571773557636748,,,,,,,,,,,,,,,,
18,3.0,6.0,900,-1.9092569953554004,-1.773932040839844,-1.7751078186888458,,,,,,,,,,,,,,,,,
18,3.0,6.0,950,-1.8845918923041611,-1.69663162622764,,,,,,,,,,,,,,,,,,
18,3.0,6.0,1000,-1.7771965833620973,,,,,,,,,,,,,,,,,,,
18,3.0,7.0,50,-2.744237609145794,-2.3254964070068267,-2.5553880434717886,-2.6381794638723344,-2.337263958963381,-2.245885164683108,-2.5073854183494535,-2.529699962755839,-2.474268522419979,-2.3628108746465633,-2.1555166750083115,-2.6447937024594816,-2.478438218685407,-2.4066817027126115,-2.3043071986863994,-2.6686880886125395,-2.2624492907713507,-2.682875063939485,-2.380612976035654,-2.29681557923986
18,3.0,7.0,100,-2.2314387392737136,-2.2998836136945973,-2.3455727830184108,-2.5829885802505967,-2.116568972673589,-2.2635087215796057,-2.1065377188315497,-2.263163960317404,-2.182323822219832,-1.9993419727897266,-1.99969596202787,-2.0167736229379574,-2.053549993409838,-2.2418673823866757,-2.3589212329833513,-1.8249190607329973,-1.9261822632644412,-1.7699504793085,-2.056441220385712,
18,3.0,7.0,150,-2.963406757368801,-3.0282374072886578,-3.223202744555291,-3.1813663549191378,-3.1566853392701444,-2.9502936046275305,-3.1475927212998034,-2.841042596220738,-3.165707736026031,-2.9580803666413904,-2.983934335510395,-2.8197216855122647,-2.456090446349247,-3.1898312254988057,-3.2150870749262555,-3.2128493090799437,-2.851030357198694,-3.085856750177845,,
18,3.0,7.0,200,-3.0432139729347005,-3.0065928421294124,-2.9937446187751298,-3.04056108619162,-3.2256279713547364,-3.234777418718911,-3.2222732969766543,-3.0206706959923353,-3.4027676145604633,-3.164845022124584,-3.081840018025731,-3.144800473469754,-3.2939878582184066,-3.237806703534379,-2.994324708052949,-3.195914116161625,-2.9420158775404457,,,
18,3.0,7.0,250,-2.676563774416062,-2.95131071134543,-3.046277946373196,-3.1777013757791504,-2.8273838358261685,-2.7818785366054346,-2.9477081446052877,-3.323086842058384,-3.0398409491517984,-2.9266117720473197,-3.3496489269540883,-3.0900624836763195,-3.0851740351342247,-3.1325671300572977,-2.9069139628402096,-3.093878538311606,,,,
18,3.0,7.0,300,-3.067480118697778,-3.0428195137477116,-3.0086693470363897,-2.868478004403159,-3.1203113435722156,-3.2015849630665643,-3.051561337577809,-3.149384959612388,-3.1179178983261213,-3.048208440923075,-3.1241324854653385,-3.141368132521174,-3.1630912646501073,-3.2542421927151057,-2.891453765033484,,,,,
18,3.0,7.0,350,-2.3847170697448736,-2.558695381986196,-2.611319279786672,-2.4652574487286882,-2.6706844314914333,-2.5412464782166255,-2.7950781031130068,-2.7277523977752103,-2.6746845015741862,-2.949923036978051,-2.8266360264935946,-2.6337514303739042,-2.5483665737806276,-2.579609618012323,,,,,,
18,3.0,7.0,400,-2.9304381754527453,-2.755746177067856,-3.0785793003830557,-2.9991765152943803,-2.8544273059471794,-3.0758049867046933,-2.968585248223736,-3.0254282973932183,-2.926324155310777,-3.029902613585317,-2.9002530032991505,-2.943749484464871,-3.1948856345024588,,,,,,,
18,3.0,7.0,450,-3.1435337250174267,-3.029535352585203,-2.8923185413046486,-2.907314089750657,-2.998478180215856,-3.023269878834757,-2.9498537706229513,-3.03164041182743,-2.9221355217135883,-2.963895466671814,-2.9714107203394127,-2.7756707445564985,,,,,,,,
18,3.0,7.0,500,-2.788577580230796,-3.1183033850269113,-2.88061788362714,-3.1472878220745693,-3.308985979977032,-2.926185829212599,-2.979354059067531,-3.015872663045292,-2.8300602152752643,-2.8592116698877943,-3.197942792896498,,,,,,,,,
18,3.0,7.0,550,-3.0775759041830186,-2.923954855705215,-3.0911834359019963,-2.831631548235421,-3.0622320805581777,-2.9051510478904485,-2.9550187918139654,-2.7059952480897302,-2.842758614674946,-2.73812481944824,,,,,,,,,,
18,3.0,7.0,600,-2.705013977920457,-2.7858300850862374,-3.0072042404067814,-2.8065300737436347,-2.657623993014977,-2.7695968978610432,-2.7643250364822136,-2.8148691966771677,-2.8048756788389206,,,,,,,,,,,
18,3.0,7.0,650,-3.0901136916644023,-3.1879515861179293,-3.240733451692531,-3.0504680188377593,-3.0232796682068788,-3.0908914777474337,-3.236685779736793,-2.893720404667036,,,,,,,,,,,,
18,3.0,7.0,700,-3.3225084219810945,-3.455462155652587,-3.43238835183046,-3.3611579713685478,-3.519875583637047,-3.162684678774687,-3.2760578817510186,,,,,,,,,,,,,
18,3.0,7.0,750,-3.6501393026711955,-3.2842989436771135,-3.0615483495109723,-3.23312488610401,-3.1628188091883214,-3.1662584427640814,,,,,,,,,,,,,,
18,3.0,7.0,800,-3.2511571746256744,-3.209961417182551,-3.2285369850679464,-3.1723481287419237,-3.190061168167352,,,,,,,,,,,,,,,
18,3.0,7.0,850,-3.2015750648984085,-3.5088369455863866,-3.2687852173758385,-3.3552912666577255,,,,,,,,,,,,,,,,
18,3.0,7.0,900,-3.1533359066782185,-3.1579064162526107,-3.251272315122862,,,,,,,,,,,,,,,,,
18,3.0,7.0,950,-3.5614624383401248,-3.5522383794513734,,,,,,,,,,,,,,,,,,
18,3.0,7.0,1000,-3.2103278994623583,,,,,,,,,,,,,,,,,,,
18,3.0,8.0,50,-2.424727688110305,-2.591822454042376,-2.415535567009539,-2.44971486454095,-2.6289024015802984,-2.7560039805266645,-2.363700185221209,-2.093680996403317,-2.342483139846821,-2.134713654001864,-2.0348712726113094,-2.2818553775633412,-2.2227271837785025,-2.381765192853297,-2.2683696657139705,-2.0847375176455776,-2.1704469355503537,-2.111011025145292,-2.0941199648796114,-2.1611293822783075
18,3.0,8.0,100,-2.050521609076612,-1.9674744840307625,-2.109057902782568,-1.9196136786861255,-1.9732754356701951,-1.8805812905285366,-2.020497750115229,-2.0689282602243604,-1.9225624986442953,-1.8168291406038712,-1.8776102465990463,-2.058692651086703,-1.735917597165059,-1.9418593187822075,-1.8301974306230495,-1.871718100498489,-1.9254422014293753,-1.7798810673260665,-1.941025686325837,
18,3.0,8.0,150,-2.4149609791724704,-2.3035697103375496,-2.2610510534427806,-2.7122119883338516,-1.9965052226655042,-2.287663886033078,-2.3170500173750255,-2.489907058750102,-2.316668257070728,-2.379633607907746,-2.233700983928946,-2.2054546717470815,-2.0375525404319017,-2.291059305029852,-2.103151583590474,-1.9942294742585691,-2.3908582188139174,-2.432444335992944,,
18,3.0,8.0,200,-2.4028223542250644,-2.0621655772106378,-2.2369609203439156,-2.308927138306791,-2.2571106550547597,-2.3866090517729455,-2.240050068774152,-2.0014115059864017,-2.0159471137460527,-2.109901564818868,-1.861608098249668,-2.0808882667790787,-2.0796324631022065,-1.933334337144997,-1.870649149440484,-1.8632871257395032,-1.8798629597383558,,,
18,3.0,8.0,250,-2.1838972603384117,-2.3106561937529495,-2.2633603080683797,-2.2667861369798605,-2.34228601900286,-2.3157129674743064,-2.21622469633823,-2.4072644229573905,-2.1203533781495563,-2.248935205541142,-2.2052552123280935,-2.329422873813741,-2.249180908088987,-2.232234111020377,-2.3908683487739006,-2.3812791430502704,,,,
18,3.0,8.0,300,-2.2739278956570925,-2.0977854959388704,-2.1975120348900044,-2.158905880548433,-2.253237190790077,-2.1661322211753107,-2.1379767506842837,-2.214434367913347,-2.14739624233541,-2.3474203894051944,-2.2920654486872096,-2.202978928294773,-2.194317965915305,-2.116029515218511,-2.1360792491529126,,,,,
18,3.0,8.0,350,-2.155326425911209,-2.134888988193416,-2.25820788673423,-2.167566821143426,-2.271883904340071,-2.4183983976028314,-2.1013836596562396,-2.1349742416760376,-2.4481128677700355,-2.2168258566918175,-2.264625422848326,-2.225903396769991,-2.277370594996114,-2.275958461933912,,,,,,
18,3.0,8.0,400,-2.0649791361718255,-2.0575681311817995,-1.997993413046372,-2.271791377315829,-2.10725665460312,-2.0951370751630196,-2.113155597843442,-2.163327313177356,-2.1486013417308323,-2.2294995547916274,-2.0912740423572096,-2.1327934854518125,-2.0919787845358333,,,,,,,
18,3.0,8.0,450,-2.1389642348201083,-2.1234044017962184,-2.1481894113001005,-2.0908786307539526,-2.039983504514329,-1.890549906885578,-2.4689126306915763,-2.2880467957556414,-2.158074382850691,-2.430756753157833,-2.1530543682957375,-2.042056170763624,,,,,,,,
18,3.0,8.0,500,-1.9385909482837982,-2.201166523909088,-2.1069871186511535,-1.9384244314442831,-2.076168980453992,-1.911708199061164,-2.1136961845499402,-2.0077435495119853,-1.987240635304345,-2.1001071140705387,-2.099256087018246,,,,,,,,,
18,3.0,8.0,550,-1.8518921135730018,-1.8590083335594365,-1.7356450963989185,-1.8183350382549623,-1.7162432181122629,-1.8998076512500153,-1.8002694317387837,-1.82247449186793,-1.7825717674089177,-1.8956689844085763,,,,,,,,,,
18,3.0,8.0,600,-1.8801982982099057,-1.8898239054981505,-1.9626497511554224,-1.8668868518497779,-1.8814692183385406,-1.9143249852799773,-1.7170177889229636,-1.6337608579008747,-1.7180338121723735,,,,,,,,,,,
18,3.0,8.0,650,-2.274202710486223,-2.013488827233133,-2.028869669628222,-1.8324349670627975,-1.8017759978219516,-1.910255992504762,-1.8279249109584679,-1.7404120136344454,,,,,,,,,,,,
18,3.0,8.0,700,-1.8779866436718604,-1.9187947172615236,-1.920623376415,-1.7894703727991552,-1.9483092499916128,-1.8653454471143613,-1.8261595655848226,,,,,,,,,,,,,
18,3.0,8.0,750,-1.882257706162904,-2.091001509111094,-2.0342787312071597,-1.970297892535925,-1.8202549904354681,-1.9857099630003185,,,,,,,,,,,,,,
18,3.0,8.0,800,-1.8457524079642726,-1.8597027728432263,-1.7804852200068282,-1.720248548289668,-1.775755686102283,,,,,,,,,,,,,,,
18,3.0,8.0,850,-1.7257469792042008,-1.7233346574036745,-1.8052408655119865,-1.7953341024410487,,,,,,,,,,,,,,,,
18,3.0,8.0,900,-1.6898505915321425,-1.7026849843661944,-1.7069304962104552,,,,,,,,,,,,,,,,,
18,3.0,8.0,950,-1.6833100197677782,-1.8302894433029244,,,,,,,,,,,,,,,,,,
18,3.0,8.0,1000,-1.805560080155091,,,,,,,,,,,,,,,,,,,
18,3.0,9.0,50,-2.326876380736919,-2.3267399295992623,-2.544417956047124,-2.2709775169935758,-2.4788769052813246,-2.4543028861239446,-2.4585031805095614,-2.282108817622907,-2.424876590243594,-2.613837405966941,-2.5067390967388374,-2.4156601732790066,-2.4589063759628025,-2.3374735864414684,-2.465658183263419,-2.6306149132829826,-2.3320112963265887,-2.4322818504330095,-2.390912765327223,-2.2863971038585222
18,3.0,9.0,100,-2.2958304068415027,-2.9368489627485124,-2.5155054717269913,-2.792387338460928,-2.662723326706607,-2.391311318038944,-2.766410343457363,-2.4971651231752316,-2.3335643177896177,-2.2148760416090703,-2.4490831701845335,-2.562906045090903,-2.3998863098891325,-2.2417305632330193,-2.3143097587480845,-2.0975749160871087,-2.5803681059143626,-2.5432769792241694,-2.6914100029442616,
18,3.0,9.0,150,-2.706762097049009,-3.32594413798133,-2.285965627614184,-2.74976435623787,-2.3342601196605655,-2.2277081434765087,-2.2826166355631186,-2.1877976680043667,-2.0865798877154607,-2.2319855955460297,-1.9734078465491132,-2.369287885235295,-2.1075049334806377,-2.1406237425307335,-2.169696976094363,-2.14830783320297,-2.2662502800980713,-2.0517896371959763,,
18,3.0,9.0,200,-3.7130827480433157,-3.795897225143578,-3.6716831499281737,-3.624944380061839,-3.316752259004546,-3.8708328365004023,-4.1275857730525995,-3.541582597000568,-3.5254657164992085,-3.5391075565920667,-3.8015282611249037,-3.631549146231977,-4.36290837497755,-4.0963679035280975,-4.746182983216355,-4.140338398199063,-3.7140842671231495,,,
18,3.0,9.0,250,-3.587695811735946,-3.461441779115467,-3.499085139039987,-3.9378940229011423,-3.9451066654482063,-4.0223478288608705,-3.8148270526010357,-4.5058706850694135,-4.028040526704791,-4.7536313216673145,-3.835499258018662,-4.2875328641815145,-4.361403181624928,-4.144509431010503,-4.708921946780538,-4.264079391308265,,,,
18,3.0,9.0,300,-3.384975329169965,-2.831858270978566,-3.1727524861430614,-2.914010436601941,-3.166803666169411,-3.1576852256688737,-3.5369741376376886,-3.2563098095698138,-3.0639247140001764,-3.922530379361154,-3.2290189282360617,-3.167728370176875,-3.056998320202477,-2.8924167500965066,-2.9386507616575726,,,,,
18,3.0,9.0,350,-3.721255392204961,-3.0049219771332663,-2.8380293256220512,-3.027753123426762,-3.0514666244371735,-3.5217607883526783,-2.8019231172474437,-3.136440349232481,-3.3297118515660147,-3.827780512076109,-3.6767514276751725,-3.578943528329086,-3.9045352723021827,-3.483265850489776,,,,,,
18,3.0,9.0,400,-3.9286036954193464,-3.686382703545672,-3.6782568126555244,-3.9756841639069473,-3.7207756440977984,-3.5882955300519566,-3.513783222093943,-3.588853692206874,-4.002990892775222,-3.7405131589328233,-3.4840532954269903,-4.518212593791799,-3.8082221652703456,,,,,,,
18,3.0,9.0,450,-4.03697185236397,-3.609968468235318,-3.954120665782256,-3.9239621561767266,-4.024057949526379,-3.9211292857883775,-3.593972076206468,-4.552234628437847,-4.330686137667265,-4.030693976515188,-4.068244170388892,-3.965114857866675,,,,,,,,
18,3.0,9.0,500,-3.3043509628635435,-3.8489063767969696,-3.8823355016437064,-3.6428336442119784,-3.492901789761851,-3.249149733253491,-3.0849173486027586,-3.2743887615257696,-3.6530540182120443,-3.4579719883044495,-3.0626497897050995,,,,,,,,,
18,3.0,9.0,550,-4.100888554160589,-3.5722233476241554,-3.6055044450216966,-3.7128901734432516,-3.124889922724868,-3.3695774492512625,-3.355602823369196,-3.2916248918480666,-3.311007957519671,-3.163187986581417,,,,,,,,,,
