fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,selector_algorith,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
14,6,10,4.795e-07,2.1495e-06,100,BFGS,1.9218e-06,2.1495e-06,4.795e-07,9.0524e-05,0.0101618096,5.9722e-06,5.9722e-06,5.9722e-06,4.0233e-06,1.37656e-05,4.6013e-06,2.6164e-06,5.9722e-06,3.98597e-05,5.9722e-06,5.9722e-06,8.6026e-06,7.3934e-06,7.3934e-06,5.9722e-06
14,6,11,1.1293e-06,6.5899e-06,100,Elitist,2.2194e-06,6.5899e-06,1.5412e-06,3.9215e-06,1.5412e-06,4.61811e-05,2.1982e-06,6.9469e-06,1.6419e-05,2.6572e-06,2.9437e-06,4.1609e-06,1.1293e-06,6.23386e-05,1.5412e-06,3.0316e-06,2.2032e-06,4.2695e-06,1.5412e-06,1.5412e-06
14,6,12,9.145e-07,2.39779e-05,150,Non-elitist,2.39779e-05,2.39779e-05,2.39779e-05,2.39779e-05,2.39779e-05,6.40489e-05,1.4793e-06,2.1404e-06,7.22817e-05,5.01779e-05,0.0008821049,0.0008620505,6.27441e-05,2.10822e-05,0.0001590121,0.0001415118,2.39779e-05,2.39779e-05,4.97789e-05,2.39779e-05
14,6,13,4.05e-07,0.0001863594,100,Elitist,2.5546e-06,0.0001863594,2.5546e-06,2.5546e-06,1.93107e-05,2.36505e-05,0.0001526599,2.5546e-06,3.552e-06,0.0005743214,2.63168e-05,7.649e-06,2.5546e-06,2.5546e-06,7.56298e-05,2.32721e-05,2.03236e-05,5.1348e-06,2.5546e-06,2.5546e-06
14,6,14,8.591e-07,6.1552e-06,200,DE,0.0001294325,0.0005782578,8.591e-07,6.1552e-06,0.0161082839,2.34901e-05,2.34901e-05,2.34901e-05,3.5674e-06,5.9277e-06,1.8596e-06,0.0008663907,0.0003717579,0.0001038063,4.385e-06,5.94425e-05,2.34901e-05,2.34901e-05,2.34901e-05,2.34901e-05
14,6,15,5.232e-07,3.3124e-06,150,Non-elitist,0.0004596622,3.3124e-06,3.3124e-06,0.0001596426,3.3124e-06,3.6949e-06,1.2776e-06,0.0002701188,6.059e-07,2.27e-06,0.0001159289,3.3124e-06,9.21341e-05,1.3429e-06,5.13777e-05,3.66583e-05,1.89172e-05,5.9932e-06,5.4658e-06,3.3124e-06
14,6,16,5.161e-07,1.4371e-06,100,BFGS,2.2148e-06,1.4371e-06,1.0872e-06,1.1936e-06,5.26517e-05,2.1276e-06,1.6361e-06,2.2148e-06,1.8982e-06,1.76614e-05,2.2148e-06,1.07855e-05,6.85439e-05,2.36277e-05,2.36277e-05,1.45975e-05,4.6629e-06,7.7517e-06,3.8259e-06,2.2148e-06
14,6,17,2.006e-07,0.0004239596,100,Elitist,5.7061e-06,0.0004239596,3.867e-07,8.878e-07,1.4144e-06,1.87672e-05,2.64145e-05,4.462e-06,8.017e-07,3.17445e-05,2.2041e-06,5.2467e-05,3.7346e-06,0.0002424361,0.0001202313,8.4007e-06,1.50622e-05,1.03597e-05,3.9268e-06,5.7061e-06
14,6,18,1.696e-07,2.72346e-05,100,Elitist,1.1935e-06,2.72346e-05,1.7163e-06,0.0006178175,2.1276e-06,0.0029455449,8.32777e-05,0.0001479438,1.5034e-06,6.7928e-06,0.0002286186,8.8507e-06,1.69894e-05,5.83024e-05,8.8507e-06,0.0001963616,0.0001496652,3.41903e-05,8.8507e-06,8.8507e-06
14,6,19,5.345e-07,6.6124e-06,150,Non-elitist,0.0004104571,6.6124e-06,6.6124e-06,0.0005573143,6.6124e-06,7.1e-07,9.80774e-05,7.8872e-06,3.1306e-06,2.0623e-06,6.6124e-06,3.3643e-06,5.5781e-06,6.6124e-06,1.44089e-05,7.6741e-06,3.97819e-05,5.4629e-06,6.6124e-06,6.6124e-06
14,7,0,3.874e-07,0.0001112354,150,Elitist,5.5239e-06,0.0003522227,0.0001112354,0.0010898744,5.5239e-06,5.5239e-06,0.0003960617,6.8392e-06,5.5239e-06,0.0004518926,7.1705e-06,3.7778e-06,0.0001058894,4.178e-06,2.67568e-05,1.83104e-05,1.08027e-05,6.5431e-06,5.5239e-06,5.5239e-06
14,7,1,4.087e-07,7.7388e-06,200,DE,4.6458e-06,4.6458e-06,0.0009887632,7.7388e-06,4.6458e-06,1.9775e-06,2.6277e-06,0.0001781666,4.0878e-06,4.6458e-06,0.0017188153,5.6076e-06,4.6458e-06,4.6458e-06,4.6458e-06,4.6458e-06,4.6458e-06,9.7813e-06,9.7813e-06,4.6458e-06
14,7,2,2.694e-07,1.897e-06,50,BFGS,1.897e-06,2.694e-07,2.5449e-06,5.8349e-06,1.17094e-05,5.8349e-06,9.42366e-05,5.8349e-06,0.0018511617,0.0009439614,0.0008534635,6.4194e-06,0.0001995971,2.4137e-06,0.0001516987,9.21682e-05,3.54e-05,1.95347e-05,1.25396e-05,5.8349e-06
14,7,3,4.364e-07,2.4781e-06,150,DE,3.2339e-06,0.0001401137,2.4781e-06,1.83376e-05,1.9629e-06,2.8795e-06,1.83376e-05,2.6674e-06,1.83376e-05,3.86262e-05,1.69724e-05,1.06978e-05,3.9995e-05,3.0324e-06,0.0001302432,0.0001028535,1.83376e-05,2.48811e-05,2.07832e-05,1.83376e-05
14,7,4,5.359e-07,2.697e-06,100,BFGS,0.0005674614,2.697e-06,5.3393e-06,5.3393e-06,3.97912e-05,9.30912e-05,1.60612e-05,5.3393e-06,5.3393e-06,5.3393e-06,2.49979e-05,5.3393e-06,1.27309e-05,1.57227e-05,4.09616e-05,3.15472e-05,6.8671e-06,7.0347e-06,5.1856e-06,5.3393e-06
14,7,5,1.035e-07,5.15135e-05,150,DE,2.13636e-05,1.883e-06,5.15135e-05,3.1958e-06,0.001514559,0.0013245203,5.0691e-05,1.8343e-06,0.0006059972,1.71016e-05,1.9969e-06,9.47904e-05,7.7197e-06,1.51782e-05,6.0885e-06,8.8265e-06,9.7348e-06,8.9854e-06,8.2453e-06,7.7197e-06
14,7,6,6.73e-07,6.4734e-06,150,Non-elitist,6.4734e-06,2.04595e-05,6.4734e-06,7.3342e-06,2.6663e-06,0.0024924156,1.43265e-05,1.0288e-06,6.4734e-06,6.4734e-06,1.43866e-05,0.000361297,4.07076e-05,8.49188e-05,8.49188e-05,3.6774e-06,3.4911e-05,6.4734e-06,1.15403e-05,6.4734e-06
14,7,7,2.353e-07,0.0002537092,150,Elitist,1.61393e-05,1.61393e-05,0.0002537092,0.0006656881,1.61393e-05,0.000754774,0.0113590688,2.4142e-06,1.61393e-05,0.0056978378,0.0025695409,1.61393e-05,0.0008687175,1.61393e-05,0.0001750904,1.20845e-05,1.61393e-05,1.61393e-05,1.88462e-05,1.61393e-05
14,7,8,2.697e-07,2.345e-06,150,BFGS,8.4949e-05,4.97114e-05,2.345e-06,3.2086e-06,0.0076441254,1.5067e-06,0.001023682,2.6088e-06,0.0003142004,1.5067e-06,0.0002618726,2.4496e-06,6.579e-06,4.6598e-05,2.54268e-05,1.89687e-05,2.9693e-06,3.8741e-06,1.766e-06,1.5067e-06
14,7,9,2.958e-07,2.207e-06,100,Non-elitist,0.0001776904,2.207e-06,2.207e-06,1.8964e-06,0.0018497266,2.207e-06,0.0022711172,2.207e-06,4.31074e-05,0.0003356532,5.83835e-05,2.2814e-06,6.30632e-05,4.929e-07,2.30461e-05,1.75102e-05,3.2214e-06,1.4952e-06,2.6552e-06,2.207e-06
14,7,10,8.51e-08,0.000137965,100,Elitist,1.4555e-06,0.000137965,2.3577e-06,1.2683e-06,0.0005682937,1.2683e-06,0.0013775216,2.8565e-06,0.0004051524,1.36624e-05,0.0004051524,3.2205e-06,3.5798e-06,2.1991e-06,4.62836e-05,1.2683e-06,3.1901e-06,2.0052e-06,1.124e-06,1.2683e-06
14,7,11,3.068e-07,3.0203e-06,50,BFGS,3.0203e-06,3.3503e-06,1.3304e-06,3.3503e-06,3.3503e-06,0.0001044015,1.1405e-06,3.3503e-06,3.3503e-06,0.0013845475,0.0007849734,1.3371e-06,8.5539e-06,2.0811e-06,3.0565e-06,3.8622e-06,8.3341e-06,5.4619e-06,4.1507e-06,3.3503e-06
14,7,12,6.37e-07,0.0002023983,150,Elitist,0.0003263114,3.1312e-06,0.0002023983,7.56209e-05,0.0001016546,1.7717e-06,3.1312e-06,0.0002803262,2.01946e-05,3.1312e-06,1.43803e-05,2.797e-06,3.1312e-06,0.0003398534,0.0002202109,3.3011e-06,2.5117e-06,3.919e-06,3.1312e-06,3.1312e-06
14,7,13,4.428e-07,5.7443e-06,150,Non-elitist,5.7443e-06,0.0001708958,5.7443e-06,0.0011032625,0.0001488082,5.7443e-06,3.71399e-05,1.7937e-06,0.0010091944,1.37798e-05,0.0006550133,0.0005376533,5.7443e-06,8.2218e-06,5.7443e-06,5.62603e-05,5.27114e-05,1.83762e-05,8.8613e-06,5.7443e-06
14,7,14,1.6e-07,5.21837e-05,150,Elitist,3.01387e-05,5.9826e-06,5.21837e-05,5.5916e-06,5.9826e-06,5.9826e-06,0.0022686211,2.58e-06,2.08615e-05,1.35697e-05,0.0006351132,0.0005200529,8.3048e-06,0.0001057599,5.9826e-06,9.6511e-06,5.9826e-06,1.98787e-05,5.9593e-06,5.9826e-06
14,7,15,8.459e-07,0.0006680073,200,Elitist,2.47462e-05,2.47462e-05,2.47462e-05,0.0006680073,0.0001575179,2.47462e-05,2.47462e-05,3.4954e-06,2.47462e-05,4.94808e-05,0.0010941496,0.0009791773,1.073e-06,7.9713e-06,2.47462e-05,0.0001672823,4.36287e-05,4.06456e-05,2.39224e-05,2.47462e-05
14,7,16,1.833e-07,0.0001699866,150,Elitist,0.0002159907,0.0001559291,0.0001699866,1.645e-06,2.5226e-06,1.10065e-05,0.0011706268,1.25026e-05,4.31218e-05,0.0004717263,0.0002984359,1.7277e-06,2.9978e-06,4.86762e-05,1.35968e-05,1.10065e-05,2.19503e-05,1.12297e-05,1.10065e-05,1.10065e-05
14,7,17,2.084e-07,3.1311e-06,200,BFGS,8.91398e-05,2.3171e-06,1.2288e-06,3.1311e-06,1.2288e-06,2.01856e-05,0.0006931897,3.36987e-05,2.44e-06,1.2288e-06,0.0001484727,6.3954e-06,1.2288e-06,1.2863e-06,1.6624e-06,9.218e-07,1.2288e-06,1.2288e-06,2.2457e-06,1.2288e-06
14,7,18,1.473e-07,4.18941e-05,100,Elitist,1.63649e-05,4.18941e-05,0.0001389112,0.0022896793,0.000104031,2.86981e-05,6.6412e-06,3.1747e-06,0.0010715921,0.002208419,4.0967e-06,2.01366e-05,0.0003571694,2.10009e-05,1.63649e-05,9.52881e-05,7.22789e-05,6.2927e-05,3.68093e-05,1.63649e-05
14,7,19,1.458e-07,0.0001358362,150,Elitist,2.2972e-06,0.0003052368,0.0001358362,2.2972e-06,0.0054080565,2.19072e-05,2.9402e-06,0.0004042325,3.01257e-05,3.10769e-05,3.06305e-05,2.2972e-06,0.0002018206,7.81008e-05,4.48067e-05,5.1593e-06,1.1387e-05,2.2972e-06,4.0726e-06,2.2972e-06
15,6,0,0.0,4.9747902476,200,BFGS,1.9899181868,1.9899181868,7.227906562,4.9747902476,4.9747902476,1.9899181868,1.9899181142,1.9899181868,1.997835388,2.1557581374,1.9899181868,1.9899181161,1.9899181868,1.9903114528,1.9899181868,1.9899433724,1.9899181868,1.989918746,1.9899182608,1.9899181868
15,6,1,2.9848771713,4.9747902477,200,DE,18.9041209638,4.9747902485,20.4849530222,4.9747902477,4.9747902476,4.9747902476,4.9750612673,4.9747902477,4.9834092383,4.9775880671,4.9752300013,4.9748036804,4.9747902476,4.9748009416,4.9747902485,4.9747902476,4.9747902485,4.9747902665,4.9747902498,4.9747902485
15,6,2,2.9848771713,22.0823273657,50,Elitist,22.0823273657,10.0180096535,9.9495804953,2.9848771735,2.9848771735,2.9848771735,2.9848771713,2.9954784674,2.9848771735,2.9848771713,2.9848771713,2.9848771713,2.9848771731,2.9848771713,2.9848921456,2.9848802273,2.9848771735,2.9848771724,2.9848771901,2.9848771735
15,6,3,2.9848778274,14.9243505462,250,BFGS,6.9647334338,6.9647334338,6.9647334338,7.9596674189,14.9243505462,14.9243505462,14.9243505462,14.9243505462,14.9243505462,14.9243505462,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647497234,6.9647083618,6.9647083618,6.964713704,6.964721727,6.9647334338
15,6,4,0.0,18.5560985704,250,BFGS,5.9697493047,18.9100707383,18.5560985704,18.5560985704,18.5560985704,18.5560985704,18.5560985704,0.0,0.0,0.0,0.0,0.0267387449,0.0072943006,0.0002452851,0.0002452851,0.0,3.9256e-06,4.665e-07,8.2e-09,1.35e-08
15,6,5,5.9697493047,9.9495804953,200,BFGS,32.0846880413,5.9697493069,5.9697493069,9.9495804953,9.9495804953,5.9697493047,5.9697493048,5.9697493069,6.0775512593,5.9697493069,5.9697493047,5.9697493047,5.9700627645,5.9697493069,5.9697493049,5.9697525752,5.9697498202,5.9697493715,5.9697493069,5.9697493069
15,6,6,1.9899181142,1.9899181142,250,Elitist,1.9899181142,1.9899181142,1.9899181142,1.9899181142,1.9899181142,1.9899181142,1.9899181142,1.9899181142,1.9952886961,1.9918762813,1.9899181142,1.9899181142,1.9899181142,1.9899181142,1.9899184787,1.9899181143,1.9899181142,1.9899181142,1.9899181146,1.9899181142
15,6,7,1.9993622022,6.9647083618,200,BFGS,18.9043128973,18.9043128973,18.9043128973,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,18.9041817368,18.9041817368,18.9043128973,19.3817336489,18.9041817368,18.9042681824,18.9041818349,18.9042198448,18.9043128973
15,6,8,0.9949590571,9.9729508117,200,PSO,1.9899181172,4.9747902607,4.2000119606,9.9729508117,0.9949590571,0.9949590571,1.1979546814,0.9949590571,4.9747902476,4.98095854,5.0140078042,4.9747902483,4.9747902476,4.9748631594,4.9747902607,4.9748040805,4.9747902476,4.9747904412,4.9747902713,4.9747902607
15,6,9,1.9899181142,4.9747952855,250,BFGS,7.9596674189,11.7805966586,9.9495602986,6.9647083631,4.9747952855,6.9647083628,4.9747952855,4.9747952855,6.9647083618,6.9647083618,6.9647083618,6.9718801163,6.9654720554,6.9649643937,6.9647577738,6.9647124026,6.9647105328,6.964708362,6.9647083647,6.9647083631
15,6,10,1.9899181162,9.9495804963,200,Non-elitist,9.9495804963,1.9899181162,3.9798362284,9.9495804963,10.9445395524,10.9445395524,9.9495804953,9.9495804957,9.9495804963,9.9495804963,9.9495804953,9.9495804963,9.9495804954,9.9496574773,9.9496003002,9.9495804954,9.9495805939,9.9495805939,9.9495804963,9.9495804963
15,6,11,0.9949590573,2.9848771713,200,BFGS,20.8940340401,1.9899181152,2.9848771713,2.9848771713,1.9899181142,1.9899181152,1.9899181152,1.9899181142,1.9899181152,1.9899181152,1.9899181152,1.9899181152,1.9899485762,1.9899181152,1.9899181152,1.9899181143,1.9899181145,1.9899181324,1.9899181152,1.9899181152
15,6,12,5.9697493047,10.94453956,200,DE,7.959667479,7.959667479,15.9193096033,10.94453956,8.1350801884,7.9596674189,7.9596674189,7.9596674189,7.959667479,7.9596674189,7.9596674189,7.967337643,7.967337643,7.961225915,7.9596674442,7.9596674189,7.9596729074,7.9596699107,7.959667479,7.959667479
15,6,13,1.9899181198,4.9747952855,250,BFGS,19.3715898369,4.9747952855,4.9747952855,3.9798311906,4.9747952855,4.9747952879,4.9747952857,4.9747952855,4.9831804451,5.0037521932,4.9754765015,4.9747952855,4.9747952855,4.9748073898,4.974797745,4.9747952855,4.9747952855,4.9747952856,4.9747952879,4.9747952855
15,6,14,0.9949590571,3.9798311906,250,BFGS,5.9697493153,5.9697493153,2.9848771713,5.9697493153,3.9798311906,3.9798362293,9.9495804953,5.9697494964,5.9697493047,6.1703039238,6.0209574095,5.9697493153,5.9697493047,5.9697493153,5.9697493047,5.9697493047,5.9697493047,5.9697494621,5.9697493165,5.9697493153
15,6,15,1.0895696915,5.9697495291,200,Non-elitist,5.9697495291,5.9697495291,5.9697495291,5.9697495291,5.9697493047,6.2456558524,6.0187607026,5.9697493097,5.9697495291,5.9697495291,5.9697498417,5.9697495291,6.006534113,5.9697493047,5.9697493047,5.9697493845,5.9698880525,5.9697667625,5.9697538364,5.9697495291
15,6,16,1.9899181142,4.9747902476,250,BFGS,2.9848771713,14.924350686,9.9495804953,9.9495804953,4.9747902476,4.9747902476,4.9747902476,4.9747902476,4.9747902476,14.9243505462,14.9243505462,15.5892579919,14.924350686,14.9339868792,14.924350686,14.9244535205,14.9243505462,14.924350686,14.9243508248,14.924350686
15,6,17,0.9949590571,0.9949590571,250,BFGS,15.8500715428,5.9727931604,1.9899181142,0.9949590573,0.9949590571,0.9949590571,0.9949590571,0.9949590571,0.9949590573,0.9949590571,0.9949590573,0.9949653177,0.9949590571,0.9949590571,0.9949590571,0.9949590571,0.9949590724,0.9949590571,0.9949590584,0.9949590573
15,6,18,4.9747902476,5.9697493047,300,BFGS,40.8325451762,5.9697566413,5.9697566413,5.9697566413,6.964708362,5.9697493047,6.8793175202,5.9697566413,9.4873093323,7.1317730711,5.9968563533,6.0542262513,5.969749639,5.9887895425,5.97942048,5.9697566413,5.9703617568,5.9702073622,5.9697590415,5.9697566413
15,6,19,1.9899181142,10.9445395524,250,BFGS,1.9899375084,7.9606269582,1.9899375084,5.9697493439,10.9445395524,10.9445395524,11.1481248813,2.0962138989,1.9899181142,1.9899375084,1.9899181142,1.9899375084,1.9949766744,1.9899375084,1.9903427454,1.9901352843,1.9899375084,1.9899236664,1.9899682029,1.9899375084
15,7,0,5.9697493047,5.9697493047,250,BFGS,6.9647083619,5.9697493047,5.9697493047,6.9647083618,5.9697493047,6.9647083618,6.9647083618,6.9787459522,6.9865235259,6.9647083618,6.9658661047,6.9647083619,6.9647147718,6.964713021,6.9647101785,6.9647083619,6.9647083619,6.9647083619,6.9647083625,6.9647083619
15,7,1,0.9949590571,3.9798362324,250,Elitist,0.9949618301,0.9949618301,0.9949590571,0.9949618301,3.9798362324,0.9949618301,0.9949590571,0.9949590571,0.9949590571,1.0177854848,0.9949590572,1.4624720757,0.9949618301,0.9949590571,0.9949590571,0.9985232146,0.9949618301,0.9950887074,0.99496392,0.9949618301
15,7,2,1.9899181142,2.9848771713,200,BFGS,2.9848772417,1.9899181142,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848771713,2.9848772417,2.9848771713,2.9848771713,2.9848773786,2.9848772407,2.9848771904,2.9848771716,2.9848772417,2.9848772417
15,7,3,3.9798362284,9.9495804953,250,BFGS,3.9798362668,7.9596674189,3.9798362668,3.9798362668,9.9495804953,9.9495804953,6.9647083618,6.9647083618,3.9798362284,3.9798362284,3.9798362668,3.9798362999,4.0007709686,3.9798362284,3.9800964303,3.9798362284,3.9798382557,3.9798363205,3.979836414,3.9798362668
15,7,4,2.9848771713,12.9344527892,150,Non-elitist,12.9344527892,12.9344527892,12.9344527892,2.9849277086,16.8407045651,12.9344526298,2.9848771713,2.9848771713,12.9344527892,12.9344527892,12.9344526447,12.9676178668,12.9398854899,12.9347788756,12.9346794684,12.934485646,12.9344526492,12.9344526288,12.9344531005,12.9344527892
15,7,5,2.9848771713,6.9647083618,250,BFGS,2.984879062,2.984879062,7.9596674189,5.9697493106,6.9647083618,6.9647083618,6.9647083618,2.9848771713,2.9848771713,4.541262733,2.9848773501,3.9566304985,3.4171121165,3.0731595418,2.9848771713,2.985897063,2.9848771713,2.9849300857,2.9848802801,2.984879062
15,7,6,5.27e-08,9.9495804953,200,BFGS,1.9899181142,9.9495822862,9.9495804953,9.9495804953,5.9697493047,5.9697493047,8.7169840921,5.9697493047,5.9697493047,9.9495804953,9.9495822862,9.949580553,9.9495822862,9.9682929142,9.9521247447,9.9495804953,9.9495822862,9.9496084963,9.9495927424,9.9495822862
15,7,7,1.9899181142,1.9903016884,200,Non-elitist,20.8940340401,1.9903016884,1.9903016884,1.9903016884,1.9903016884,3.9798398778,3.9798362284,5.9697493047,5.9697493047,5.9697493047,1.9916973721,3.905976996,2.0037587992,1.9899181142,1.9901013085,1.9899181142,1.9899181142,1.9904431415,1.9900573287,1.9903016884
15,7,8,1.0142546558,4.9747952855,200,Elitist,12.934466749,12.934466749,12.934466749,4.9747952855,3.9798362285,5.9697493047,8.9546214382,8.9546214382,3.9798362284,3.9798362284,3.9798362284,3.9798362284,3.9798362284,12.9344566301,12.9344526288,12.9344526288,12.9344683546,12.934466749,12.9346037709,12.934466749
15,7,9,1.9899181142,4.9747902476,250,BFGS,1.9899181168,6.9647083618,1.9899181168,4.9747902476,4.9747902476,4.9747902476,4.9747902477,1.9899181142,1.9899181168,1.9899181168,2.0012116254,1.9899181145,1.9899181168,1.9901032226,1.9899181142,1.989926106,1.9899181168,1.9899181168,1.9899181626,1.9899181168
15,7,10,2.9848771714,18.9041817527,200,Non-elitist,18.9041817527,7.9596674193,18.9041817527,18.9041817527,18.9041817375,13.9315527175,13.9294116859,18.9041817426,18.9041823146,18.9180901007,18.9125706847,18.9125706847,18.9049573174,18.9041817527,18.9041817369,18.9041817527,18.9041820636,18.9041817402,18.9041817834,18.9041817527
15,7,11,0.9949590571,0.9949590571,250,BFGS,9.9495805007,11.9394935717,9.4920499963,0.9949590571,0.9949590571,6.9647083716,0.9949590571,0.9949590571,0.9949590571,1.0014416347,0.9949590571,0.9949590571,3.0043704767,0.9949590571,2.1937906422,0.9949590607,7.412827915,9.4920499963,9.4920499963,9.4920499963
15,7,12,4.2441297918,9.9495804953,250,BFGS,16.5196923471,16.5196923471,28.6340515167,10.9445395524,9.9495804953,9.9495804953,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,16.5196923471,6.9647083618,7.3685488561,8.7002378561,16.5196923471,10.2658611159,16.5196923471,16.5196923471
15,7,13,3.9881182558,4.9747902476,200,BFGS,9.9495804954,9.9495804954,9.9495804954,4.9747902476,9.9495804953,9.9495804954,9.9495804961,9.9495804953,9.9495804953,9.9495804955,9.9495804953,9.9495804953,9.9495804953,9.9495940888,9.9495843846,9.9495804953,9.9495805923,9.949580504,9.9495804963,9.9495804954
15,7,14,1.9899181142,1.9899181142,250,BFGS,6.9649564954,6.9649564954,6.9649564954,9.9495804953,1.9899181142,1.9899181142,1.9899181142,1.9899181142,6.9647083618,6.9742510228,6.9649564954,6.9647083618,6.9649564954,6.9649564954,6.9663564822,6.9648220122,6.9649564954,6.9647723591,6.9649340209,6.9649564954
15,7,15,2.9848771713,6.9647083618,250,BFGS,2.9848779677,2.9848779677,2.9848779677,3.9798362284,6.9647083618,2.9848779677,2.9848771713,2.9848771713,2.9848779677,2.9848779677,3.5180884349,2.9848777677,2.9848776874,2.9848779677,2.9848777464,2.9848772672,2.9849472771,2.9848846241,2.9848805111,2.9848779677
15,7,16,4.9747902482,10.9445193557,200,BFGS,10.9445196117,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445193557,10.9445197444,11.0840159317,10.9863710588,11.4719439462,11.0123642957,10.9445193557,10.9445194947,10.9446355656,10.9445193557,10.9445196117,10.9445194149,10.9445196117
15,7,17,2.9848771713,2.9848771713,250,BFGS,7.5476385652,7.5476385652,7.9596674189,7.5476385652,2.9848771713,2.9848771713,2.9950559658,2.9848771713,2.9848771713,2.9848771713,2.9848771713,7.5476385652,4.0660556182,2.9848771713,7.5476385652,4.6860923579,2.9848771713,7.5476385652,7.5476385652,7.5476385652
15,7,18,1.4121691761,8.9546214382,250,BFGS,5.9697493375,5.9697493375,5.9697493375,20.8940340403,8.9546214382,8.9546214382,5.9697493047,5.9697493047,5.9697493047,5.9697493047,6.0495194665,6.0495194665,5.9697493375,5.9697493375,5.9703110946,5.9698782283,5.9697493408,5.9697507211,5.9697494843,5.9697493375
15,7,19,2.9848771713,6.9647083618,250,BFGS,3.9798363299,2.98488272,2.9848772729,9.9495804953,6.9647083618,6.9647083618,2.9848771713,2.9848771713,2.9848869124,2.9848774611,2.9848771713,2.9848845338,2.98488272,2.9848789232,2.9848771713,2.9848771713,2.9859396018,2.9850425193,2.984877499,2.98488272
16,6,0,0.0551988957,1.2256537364,150,Non-elitist,16.165825223,1.2256537364,1.2256537364,0.0968711129,1.2256537364,1.512744601,1.2256537364,1.2256537364,1.2256537364,1.6232613964,1.6387363795,1.2256537364,1.4136098111,1.2256537364,1.3555061495,1.2994531926,1.262781185,1.2393887822,1.2256537364,1.2256537364
16,6,1,0.1513862889,3.8586688888,50,PSO,3.8586688888,0.8435790103,2.4317560356,4.6578803075,2.4317560356,0.1513862889,2.4317560356,4.9769295777,4.9603811962,3.6843125258,4.1405643204,2.4317560356,2.4317560356,2.2612164862,2.4317560356,2.8859460595,2.4317560356,2.5392212428,2.4300894084,2.4317560356
16,6,2,0.1879483825,11.6940841708,150,Elitist,9.3041324236,0.9804585368,11.6940841708,0.2765105189,0.2765105189,0.8034169356,0.2765105189,0.2765105189,0.2765105189,0.2765105189,0.3557253023,0.3466963234,0.3607886027,0.2962903181,0.3782967328,0.334085113,0.2891319181,0.2765105189,0.2883767824,0.2765105189
16,6,3,0.122712337,0.6160954637,150,PSO,2.8230798417,0.4658889095,0.6160954637,0.4658889095,0.4658889095,0.3214241588,0.37767123,1.2046147501,0.2743658526,0.4658889095,0.9198581193,0.4658889095,0.6779668637,0.580900786,0.5387506273,0.4658889095,0.4999135283,0.4895893127,0.4676834753,0.4658889095
16,6,4,0.0001718064,0.6155577914,150,Elitist,3.2065383154,0.0001718064,0.6155577914,4.6512911941,0.9743181409,0.2792635217,0.2792635217,0.2792635217,1.2722177124,0.7324279064,0.5479979086,0.5383198071,0.4540635113,0.3486310337,0.3486310337,0.3313191683,0.274909151,0.274070593,0.2792635217,0.2792635217
16,6,5,7.72373e-05,0.0096571571,200,Non-elitist,0.0315947476,1.9813475487,0.0096571571,0.0096571571,0.0096571571,0.0096571571,0.0096571571,0.0096571571,7.72373e-05,0.0001474939,0.0096571571,0.0629918423,0.0096571571,0.0096571571,0.0121687412,0.0096571571,0.0137272848,0.0123918315,0.0101752101,0.0096571571
16,6,6,0.009690039,0.8661477808,100,Elitist,1.0992806723,0.8661477808,2.0961715107,0.0116670649,0.1880343068,0.0116670649,0.022768489,0.0116670649,0.0212362253,0.0153742195,0.0116670649,0.0108493518,0.0204018943,0.017430057,0.0141806247,0.0108164971,0.0116670649,0.0124808381,0.0119395205,0.0116670649
16,6,7,1.346e-07,0.434355397,50,PSO,0.434355397,0.5977705467,0.5798432766,0.001265724,0.001265724,0.001265724,0.001265724,0.001265724,0.0060420922,1.346e-07,0.0070441924,0.001265724,0.0016301641,0.0025045468,0.0018648783,0.0015847116,0.0014566702,0.0012780563,0.001260973,0.001265724
16,6,8,1.2112050034,1.2112050034,50,PSO,1.2112050034,3.5652248962,1.9132929038,8.7400463977,7.2406223849,8.7400463977,8.7400463977,8.7400463977,10.4750008817,9.6678545304,8.7400463977,8.8961347268,8.7846993084,8.8887363743,8.8923725307,8.8720890836,8.8705911408,8.7969175366,8.819229617,8.7400463977
16,6,9,0.03233807,0.3417505614,150,PSO,1.2018005613,2.7035157829,0.3417505614,2.7035157829,0.5207347537,3.485024348,2.7035157829,2.7035157829,2.7035157829,3.3847106691,2.7035157829,2.7035157829,2.9296444287,3.027793255,3.4132551228,2.7035157829,3.1423491773,2.8468778789,2.7035157829,2.7035157829
